"Name","TaskType","ProgressType","Set","TID","InfoTID","IconSWF","IconExportName","Score","DurationMinutes","Quantity","Quantity2","Data1","Data2","SelectionWeight","ReviveCost","Disabled"
"String","String","String","String","String","String","String","String","int","int","int","int","String","String","int","int","boolean"
"DestroyEagleArtillery","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_EAGLEARTILLERY","TID_CLANGAMES_TASK_INFO_DESTROY_EAGLEARTILLERY","sc/buildings.sc","doom_cannon_lvl2",125,480,2,,"Ancient Artillery",,27,10,
"DestroyElixirPumps","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_ELIXIRPUMPS","TID_CLANGAMES_TASK_INFO_DESTROY_ELIXIRPUMPS","sc/buildings.sc","elixir_pump_lvl6",100,480,8,,"Elixir Pump",,27,10,
"DestroyGoldMines","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_GOLDMINES","TID_CLANGAMES_TASK_INFO_DESTROY_GOLDMINES","sc/buildings.sc","goldmine_lvl6",100,480,8,,"Gold Mine",,27,10,
"DestroyElixirStorages","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_ELIXIRSTORAGES","TID_CLANGAMES_TASK_INFO_DESTROY_ELIXIRSTORAGES","sc/buildings.sc","elixir_storage_level6",100,480,6,,"Elixir Storage",,27,10,
"DestroyGoldStorages","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_GOLDSTORAGES","TID_CLANGAMES_TASK_INFO_DESTROY_GOLDSTORAGES","sc/buildings.sc","gold_storage_lvl6",100,480,6,,"Gold Storage",,27,10,
"DestroyMortars","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_MORTARS","TID_CLANGAMES_TASK_INFO_DESTROY_MORTARS","sc/buildings.sc","mortar_lvl4",100,480,4,,"Mortar",,27,10,
"DestroyWizardTowers","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_WIZARDTOWERS","TID_CLANGAMES_TASK_INFO_DESTROY_WIZARDTOWERS","sc/buildings.sc","wizard_tower_lvl4",100,480,6,,"Wizard Tower",,27,10,
"DestroyCannons","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_CANNONS","TID_CLANGAMES_TASK_INFO_DESTROY_CANNONS","sc/buildings.sc","basic_turret_lvl7",100,480,10,,"Cannon",,27,10,
"DestroyArcherTowers","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_ARCHERTOWERS","TID_CLANGAMES_TASK_INFO_DESTROY_ARCHERTOWERS","sc/buildings.sc","tower_turret_lvl3",100,480,8,,"Archer Tower",,27,10,
"DestroyDarkElixirPumps","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_DARKELIXIRPUMPS","TID_CLANGAMES_TASK_INFO_DESTROY_DARKELIXIRPUMPS","sc/buildings.sc","darkelixir_pump_lvl4",100,480,4,,"Dark Elixir Pump",,27,10,
"DestroyDarkElixirStorages","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_DARKELIXIRSTORAGES","TID_CLANGAMES_TASK_INFO_DESTROY_DARKELIXIRSTORAGES","sc/buildings.sc","darkelixir_storage_level3",100,480,2,,"Dark Elixir Storage",,27,10,
"DestroyClanCastles","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_CLANCASTLES","TID_CLANGAMES_TASK_INFO_DESTROY_CLANCASTLES","sc/buildings.sc","alliance_castle_lvl2",100,480,2,,"Alliance Castle",,27,10,
"DestroyLaboratories","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_LABORATORIES","TID_CLANGAMES_TASK_INFO_DESTROY_LABORATORIES","sc/buildings.sc","laboratory_lvl6",75,480,2,,"Laboratory",,11,5,
"DestroySpellFactories","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_SPELLFACTORIES","TID_CLANGAMES_TASK_INFO_DESTROY_SPELLFACTORIES","sc/buildings.sc","spell_factory_lvl3",75,480,2,,"Spell Forge",,11,5,
"DestroyDarkSpellFactories","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_DARKSPELLFACTORIES","TID_CLANGAMES_TASK_INFO_DESTROY_DARKSPELLFACTORIES","sc/buildings.sc","mini_spell_distillery_lvl1",75,480,2,,"Mini Spell Factory",,11,5,
"DestroyAirSweepers","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_AIRSWEEPERS","TID_CLANGAMES_TASK_INFO_DESTROY_AIRSWEEPERS","sc/buildings.sc","air_mortar_lvl2",100,480,2,,"Air Blaster",,27,10,
"DestroyAirDefenses","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_AIRDEFENSES","TID_CLANGAMES_TASK_INFO_DESTROY_AIRDEFENSES","sc/buildings.sc","fireworks_tower_lvl6",100,480,4,,"Air Defense",,27,10,
"DestroyInfernoTowers","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_INFERNOTOWERS","TID_CLANGAMES_TASK_INFO_DESTROY_INFERNOTOWERS","sc/buildings.sc","dark_tower_lvl2",125,480,2,,"Dark Tower",,27,10,
"DestroyBombTowers","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_BOMBTOWERS","TID_CLANGAMES_TASK_INFO_DESTROY_BOMBTOWERS","sc/buildings.sc","bomb_tower_lvl1",100,480,2,,"Bomb Tower",,27,10,
"DestroyTeslaTowers","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_TESLATOWERS","TID_CLANGAMES_TASK_INFO_DESTROY_TESLATOWERS","sc/buildings.sc","teslatower_lvl5_setup",100,480,4,,"Tesla Tower",,27,10,
"DestroyXbows","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_XBOWS","TID_CLANGAMES_TASK_INFO_DESTROY_XBOWS","sc/buildings.sc","rapidfire_turret_lvl1",125,480,4,,"Bow",,27,10,
"DestroyKingAltars","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_KINGALTARS","TID_CLANGAMES_TASK_INFO_DESTROY_KINGALTARS","sc/buildings.sc","heroaltar_barbarian_king_lvl1",75,480,2,,"Hero Altar Barbarian King",,11,5,
"DestroyQueenAltars","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_QUEENALTARS","TID_CLANGAMES_TASK_INFO_DESTROY_QUEENALTARS","sc/buildings.sc","heroaltar_archer_queen_lvl1",75,480,2,,"Hero Altar Archer Queen",,11,5,
"DestroyWardenAltars","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_WARDENALTARS","TID_CLANGAMES_TASK_INFO_DESTROY_WARDENALTARS","sc/buildings.sc","heroaltar_elder_lvl1",75,480,2,,"Hero Altar Grand Warden",,11,5,
"WinHomeBattles","WinHomeBattles","Accumulative","Regular","TID_CLANGAMES_TASK_WIN_HOMEBATTLES","TID_CLANGAMES_TASK_INFO_WIN_HOMEBATTLES","sc/ui.sc","Home_Win_Battles_Icon",100,480,2,,,,72,10,
"WinHomeBattles3Stars","WinHomeBattles3Stars","Accumulative","Regular","TID_CLANGAMES_TASK_WIN_HOMEBATTLES3STARS","TID_CLANGAMES_TASK_INFO_WIN_HOMEBATTLES3STARS","sc/ui.sc","Home_Get_3Stars_Icon",200,480,1,,,,72,20,
"GetHomeBattleStars","GetHomeBattleStars","Accumulative","Regular","TID_CLANGAMES_TASK_GET_HOMEBATTLESTARS","TID_CLANGAMES_TASK_INFO_GET_HOMEBATTLESTARS","sc/ui.sc","Home_Collect_Stars_Icon",100,480,3,,,,180,10,
"GetHomeBattleDestruction","GetHomeBattleDestruction","Accumulative","Regular","TID_CLANGAMES_TASK_GET_HOMEBATTLEDESTRUCTION","TID_CLANGAMES_TASK_INFO_GET_HOMEBATTLEDESTRUCTION","sc/ui.sc","Home_Get_Desturction_Icon",100,480,100,,,,180,10,
"LootGold","LootResources","Accumulative","Regular","TID_CLANGAMES_TASK_LOOT_GOLD","TID_CLANGAMES_TASK_INFO_LOOT_GOLD","sc/ui.sc","Home_Loot_Gold",125,480,500000,,"Gold",,90,10,
"LootElixir","LootResources","Accumulative","Regular","TID_CLANGAMES_TASK_LOOT_ELIXIR","TID_CLANGAMES_TASK_INFO_LOOT_ELIXIR","sc/ui.sc","Home_Loot_Elixir",125,480,500000,,"Elixir",,90,10,
"LootDarkElixir","LootResources","Accumulative","Regular","TID_CLANGAMES_TASK_LOOT_DARKELIXIR","TID_CLANGAMES_TASK_INFO_LOOT_DARKELIXIR","sc/ui.sc","Home_Loot_DarkElixir",125,480,5000,,"DarkElixir",,60,10,
"DonateTroops","DonateTroopCapacity","Accumulative","Regular","TID_CLANGAMES_TASK_DONATE_TROOPS","TID_CLANGAMES_TASK_INFO_DONATE_TROOPS","sc/ui.sc","Home_Donate_Troops",50,480,100,,,,180,5,
"DonateSpells","DonateSpellCapacity","Accumulative","Regular","TID_CLANGAMES_TASK_DONATE_SPELLS","TID_CLANGAMES_TASK_INFO_DONATE_SPELLS","sc/ui.sc","Home_Donate_Spells",50,480,5,,,,180,5,
"ClearObstacles","ClearObstacles","Accumulative","Regular","TID_CLANGAMES_TASK_CLEAR_OBSTACLES","TID_CLANGAMES_TASK_INFO_CLEAR_OBSTACLES","sc/ui.sc","Home_Clear_Obstacles",50,480,5,,,,180,5,
"WinHomeBattlesInRow","WinHomeBattles","Consecutive","Regular","TID_CLANGAMES_TASK_WIN_HOMEBATTLESINROW","TID_CLANGAMES_TASK_INFO_WIN_HOMEBATTLESINROW","sc/ui.sc","Home_Win_Battles_Icon",200,480,2,,,,48,20,
"BeatDarkElixirTarget","LootResources","Best","Regular","TID_CLANGAMES_TASK_BEAT_DARKELIXIRTARGET","TID_CLANGAMES_TASK_INFO_BEAT_DARKELIXIRTARGET","sc/ui.sc","Home_Get_DarkElixirtarget",100,480,2000,,"DarkElixir",,60,10,
"BeatGoldTarget","LootResources","Best","Regular","TID_CLANGAMES_TASK_BEAT_GOLDTARGET","TID_CLANGAMES_TASK_INFO_BEAT_GOLDTARGET","sc/ui.sc","Home_Get_Goldtarget",100,480,200000,,"Gold",,60,10,
"BeatElixirTarget","LootResources","Best","Regular","TID_CLANGAMES_TASK_BEAT_ELIXIRTARGET","TID_CLANGAMES_TASK_INFO_BEAT_ELIXIRTARGET","sc/ui.sc","Home_Get_Elixirtarget",100,480,200000,,"Elixir",,60,10,
"UseBarbarians","WinStarsUsingTroop","Accumulative","Regular","TID_CLANGAMES_TASK_USE_BARBARIANS","TID_CLANGAMES_TASK_INFO_USE_BARBARIANS","sc/ui.sc","icon_unit_barbarian",100,480,3,30,"Barbarian",,36,10,
"UseArchers","WinStarsUsingTroop","Accumulative","Regular","TID_CLANGAMES_TASK_USE_ARCHERS","TID_CLANGAMES_TASK_INFO_USE_ARCHERS","sc/ui.sc","icon_unit_archer",100,480,3,30,"Archer",,36,10,
"UseGoblins","WinStarsUsingTroop","Accumulative","Regular","TID_CLANGAMES_TASK_USE_GOBLINS","TID_CLANGAMES_TASK_INFO_USE_GOBLINS","sc/ui.sc","icon_unit_goblin",100,480,3,20,"Goblin",,36,10,
"UseGiants","WinStarsUsingTroop","Accumulative","Regular","TID_CLANGAMES_TASK_USE_GIANTS","TID_CLANGAMES_TASK_INFO_USE_GIANTS","sc/ui.sc","icon_unit_giant",100,480,3,10,"Giant",,36,10,
"UseWallBreakers","WinStarsUsingTroop","Accumulative","Regular","TID_CLANGAMES_TASK_USE_WALLBREAKERS","TID_CLANGAMES_TASK_INFO_USE_WALLBREAKERS","sc/ui.sc","icon_unit_wallbreaker",100,480,3,6,"Wall Breaker",,36,10,
"UseLoons","WinStarsUsingTroop","Accumulative","Regular","TID_CLANGAMES_TASK_USE_LOONS","TID_CLANGAMES_TASK_INFO_USE_LOONS","sc/ui.sc","icon_unit_balloon",100,480,3,12,"Balloon",,36,10,
"UseWizards","WinStarsUsingTroop","Accumulative","Regular","TID_CLANGAMES_TASK_USE_WIZARDS","TID_CLANGAMES_TASK_INFO_USE_WIZARDS","sc/ui.sc","icon_unit_wizard",100,480,3,12,"Wizard",,36,10,
"UseHealers","WinStarsUsingTroop","Accumulative","Regular","TID_CLANGAMES_TASK_USE_HEALERS","TID_CLANGAMES_TASK_INFO_USE_HEALERS","sc/ui.sc","icon_unit_healer",100,480,3,3,"Healer",,36,10,
"UseMinions","WinStarsUsingTroop","Accumulative","Regular","TID_CLANGAMES_TASK_USE_MINIONS","TID_CLANGAMES_TASK_INFO_USE_MINIONS","sc/ui.sc","icon_unit_gargoyle",100,480,3,20,"Gargoyle",,36,10,
"UseHogRiders","WinStarsUsingTroop","Accumulative","Regular","TID_CLANGAMES_TASK_USE_HOGRIDERS","TID_CLANGAMES_TASK_INFO_USE_HOGRIDERS","sc/ui.sc","icon_unit_boarRider",100,480,3,10,"Boar Rider",,36,10,
"UseDragons","WinStarsUsingTroop","Accumulative","Regular","TID_CLANGAMES_TASK_USE_DRAGONS","TID_CLANGAMES_TASK_INFO_USE_DRAGONS","sc/ui.sc","icon_unit_dragon",100,480,3,6,"Dragon",,36,10,
"UsePEKKAs","WinStarsUsingTroop","Accumulative","Regular","TID_CLANGAMES_TASK_USE_PEKKAS","TID_CLANGAMES_TASK_INFO_USE_PEKKAS","sc/ui.sc","icon_unit_pekka",100,480,3,2,"PEKKA",,36,10,
"UseValkyries","WinStarsUsingTroop","Accumulative","Regular","TID_CLANGAMES_TASK_USE_VALKYRIES","TID_CLANGAMES_TASK_INFO_USE_VALKYRIES","sc/ui.sc","icon_unit_warriorGirl",100,480,3,8,"Warrior Girl",,36,10,
"UseGolems","WinStarsUsingTroop","Accumulative","Regular","TID_CLANGAMES_TASK_USE_GOLEMS","TID_CLANGAMES_TASK_INFO_USE_GOLEMS","sc/ui.sc","icon_unit_golem",100,480,3,2,"Golem",,36,10,
"UseWitches","WinStarsUsingTroop","Accumulative","Regular","TID_CLANGAMES_TASK_USE_WITCHES","TID_CLANGAMES_TASK_INFO_USE_WITCHES","sc/ui.sc","icon_unit_witch",100,480,3,4,"Warlock",,36,10,
"UseLavaHounds","WinStarsUsingTroop","Accumulative","Regular","TID_CLANGAMES_TASK_USE_LAVAHOUNDS","TID_CLANGAMES_TASK_INFO_USE_LAVAHOUNDS","sc/ui.sc","icon_unit_tiny",100,480,3,3,"AirDefenceSeeker",,36,10,
"UseBabyDragons","WinStarsUsingTroop","Accumulative","Regular","TID_CLANGAMES_TASK_USE_BABYDRAGONS","TID_CLANGAMES_TASK_INFO_USE_BABYDRAGONS","sc/ui.sc","icon_unit_babydragon",100,480,3,4,"BabyDragon",,36,10,
"UseBowlers","WinStarsUsingTroop","Accumulative","Regular","TID_CLANGAMES_TASK_USE_BOWLERS","TID_CLANGAMES_TASK_INFO_USE_BOWLERS","sc/ui.sc","icon_unit_troll",100,480,3,8,"Bowler",,36,10,
"UseMiners","WinStarsUsingTroop","Accumulative","Regular","TID_CLANGAMES_TASK_USE_MINERS","TID_CLANGAMES_TASK_INFO_USE_MINERS","sc/ui.sc","icon_unit_miner",100,480,3,8,"Miner",,36,10,
"UseRagedBarbarians","WinStarsUsingTroop","Accumulative","Regular","TID_CLANGAMES_TASK_USE_RAGEDBARBARIANS","TID_CLANGAMES_TASK_INFO_USE_RAGEDBARBARIANS","sc/ui.sc","icon_unit_raged_barbarian",100,480,3,4,"Barbarian2",,54,10,
"UseSneakyArchers","WinStarsUsingTroop","Accumulative","Regular","TID_CLANGAMES_TASK_USE_SNEAKYARCHERS","TID_CLANGAMES_TASK_INFO_USE_SNEAKYARCHERS","sc/ui.sc","icon_unit_stealthy_archer",100,480,3,4,"Archer2",,54,10,
"UseBetaMinions","WinStarsUsingTroop","Accumulative","Regular","TID_CLANGAMES_TASK_USE_BETAMINIONS","TID_CLANGAMES_TASK_INFO_USE_BETAMINIONS","sc/ui.sc","icon_unit_glowing_minion",100,480,3,8,"Gargoyle2",,54,10,
"UseBoxerGiants","WinStarsUsingTroop","Accumulative","Regular","TID_CLANGAMES_TASK_USE_BOXERGIANTS","TID_CLANGAMES_TASK_INFO_USE_BOXERGIANTS","sc/ui.sc","icon_unit_boxergiant",100,480,3,2,"Giant2",,54,10,
"UseBombers","WinStarsUsingTroop","Accumulative","Regular","TID_CLANGAMES_TASK_USE_BOMBERS","TID_CLANGAMES_TASK_INFO_USE_BOMBERS","sc/ui.sc","icon_unit_bomber",100,480,3,1,"Bomber2",,54,10,
"UseCannonCarts","WinStarsUsingTroop","Accumulative","Regular","TID_CLANGAMES_TASK_USE_CANNONCARTS","TID_CLANGAMES_TASK_INFO_USE_CANNONCARTS","sc/ui.sc","icon_unit_movingCannon",100,480,3,2,"Moving Cannon",,36,10,
"UseDropShips","WinStarsUsingTroop","Accumulative","Regular","TID_CLANGAMES_TASK_USE_DROPSHIPS","TID_CLANGAMES_TASK_INFO_USE_DROPSHIPS","sc/ui.sc","icon_unit_skeletonBalloon",100,480,3,2,"Balloon2",,18,10,
"UseBabyDragons2","WinStarsUsingTroop","Accumulative","Regular","TID_CLANGAMES_TASK_USE_BABYDRAGONS2","TID_CLANGAMES_TASK_INFO_USE_BABYDRAGONS2","sc/ui.sc","icon_unit_babydragon",100,480,3,2,"BabyDragon2",,36,10,
"UseNightWitches","WinStarsUsingTroop","Accumulative","Regular","TID_CLANGAMES_TASK_USE_NIGHTWITCHES","TID_CLANGAMES_TASK_INFO_USE_NIGHTWITCHES","sc/ui.sc","icon_unit_nightwitch",100,480,3,2,"Dark Witch",,36,10,
"WinBuilderBattles","WinBuilderBattles","Accumulative","Regular","TID_CLANGAMES_TASK_WIN_BUILDERBATTLES","TID_CLANGAMES_TASK_INFO_WIN_BUILDERBATTLES","sc/ui.sc","Builder_Win_Battles_Icon",100,480,3,,,,270,10,
"GetBuilderBattleStars","GetBuilderBattleStars","Accumulative","Regular","TID_CLANGAMES_TASK_GET_BUILDERBATTLESTARS","TID_CLANGAMES_TASK_INFO_GET_BUILDERBATTLESTARS","sc/ui.sc","Builder_Collect_Stars_Icon",100,480,6,,,,270,10,
"GetBuilderBattleDestruction","GetBuilderBattleDestruction","Accumulative","Regular","TID_CLANGAMES_TASK_GET_BUILDERBATTLEDESTRUCTION","TID_CLANGAMES_TASK_INFO_GET_BUILDERBATTLEDESTRUCTION","sc/ui.sc","Builder_Get_Destruction_Icon",100,480,225,,,,270,10,
"UseBarbariansSmall","WinStarsUsingTroop","Accumulative","Small","TID_CLANGAMES_TASK_USE_BARBARIANS","TID_CLANGAMES_TASK_INFO_USE_BARBARIANS","sc/ui.sc","icon_unit_barbarian",50,180,1,30,"Barbarian",,6,5,
"UseArchersSmall","WinStarsUsingTroop","Accumulative","Small","TID_CLANGAMES_TASK_USE_ARCHERS","TID_CLANGAMES_TASK_INFO_USE_ARCHERS","sc/ui.sc","icon_unit_archer",50,180,1,30,"Archer",,6,5,
"UseGoblinsSmall","WinStarsUsingTroop","Accumulative","Small","TID_CLANGAMES_TASK_USE_GOBLINS","TID_CLANGAMES_TASK_INFO_USE_GOBLINS","sc/ui.sc","icon_unit_goblin",50,180,1,20,"Goblin",,6,5,
"UseGiantsSmall","WinStarsUsingTroop","Accumulative","Small","TID_CLANGAMES_TASK_USE_GIANTS","TID_CLANGAMES_TASK_INFO_USE_GIANTS","sc/ui.sc","icon_unit_giant",50,180,1,10,"Giant",,6,5,
