"Name","TaskType","ProgressType","Set","TID","InfoTID","IconSWF","IconExportName","Score","DurationMinutes","Quantity","Quantity2","Data1","Data2","SelectionWeight","ReviveCost","Disabled"
"UseWallBreakersSmall","WinStarsUsingTroop","Accumulative","Small","TID_CLANGAMES_TASK_USE_WALLBREAKERS","TID_CLANGAMES_TASK_INFO_USE_WALLBREAKERS","sc/ui.sc","icon_unit_wallbreaker",50,180,1,6,"Wall Breaker",,6,5,
"UseLoonsSmall","WinStarsUsingTroop","Accumulative","Small","TID_CLANGAMES_TASK_USE_LOONS","TID_CLANGAMES_TASK_INFO_USE_LOONS","sc/ui.sc","icon_unit_balloon",50,180,1,12,"Balloon",,6,5,
"UseWizardsSmall","WinStarsUsingTroop","Accumulative","Small","TID_CLANGAMES_TASK_USE_WIZARDS","TID_CLANGAMES_TASK_INFO_USE_WIZARDS","sc/ui.sc","icon_unit_wizard",50,180,1,12,"Wizard",,6,5,
"UseHealersSmall","WinStarsUsingTroop","Accumulative","Small","TID_CLANGAMES_TASK_USE_HEALERS","TID_CLANGAMES_TASK_INFO_USE_HEALERS","sc/ui.sc","icon_unit_healer",50,180,1,3,"Healer",,6,5,
"UseMinionsSmall","WinStarsUsingTroop","Accumulative","Small","TID_CLANGAMES_TASK_USE_MINIONS","TID_CLANGAMES_TASK_INFO_USE_MINIONS","sc/ui.sc","icon_unit_gargoyle",50,180,1,20,"Gargoyle",,6,5,
"UseHogRidersSmall","WinStarsUsingTroop","Accumulative","Small","TID_CLANGAMES_TASK_USE_HOGRIDERS","TID_CLANGAMES_TASK_INFO_USE_HOGRIDERS","sc/ui.sc","icon_unit_boarRider",50,180,1,10,"Boar Rider",,6,5,
"UseDragonsSmall","WinStarsUsingTroop","Accumulative","Small","TID_CLANGAMES_TASK_USE_DRAGONS","TID_CLANGAMES_TASK_INFO_USE_DRAGONS","sc/ui.sc","icon_unit_dragon",50,180,1,6,"Dragon",,6,5,
"UsePEKKAsSmall","WinStarsUsingTroop","Accumulative","Small","TID_CLANGAMES_TASK_USE_PEKKAS","TID_CLANGAMES_TASK_INFO_USE_PEKKAS","sc/ui.sc","icon_unit_pekka",50,180,1,2,"PEKKA",,6,5,
"UseValkyriesSmall","WinStarsUsingTroop","Accumulative","Small","TID_CLANGAMES_TASK_USE_VALKYRIES","TID_CLANGAMES_TASK_INFO_USE_VALKYRIES","sc/ui.sc","icon_unit_warriorGirl",50,180,1,8,"Warrior Girl",,6,5,
"UseGolemsSmall","WinStarsUsingTroop","Accumulative","Small","TID_CLANGAMES_TASK_USE_GOLEMS","TID_CLANGAMES_TASK_INFO_USE_GOLEMS","sc/ui.sc","icon_unit_golem",50,180,1,2,"Golem",,6,5,
"UseWitchesSmall","WinStarsUsingTroop","Accumulative","Small","TID_CLANGAMES_TASK_USE_WITCHES","TID_CLANGAMES_TASK_INFO_USE_WITCHES","sc/ui.sc","icon_unit_witch",50,180,1,4,"Warlock",,6,5,
"UseLavaHoundsSmall","WinStarsUsingTroop","Accumulative","Small","TID_CLANGAMES_TASK_USE_LAVAHOUNDS","TID_CLANGAMES_TASK_INFO_USE_LAVAHOUNDS","sc/ui.sc","icon_unit_tiny",50,180,1,3,"AirDefenceSeeker",,6,5,
"UseBabyDragonsSmall","WinStarsUsingTroop","Accumulative","Small","TID_CLANGAMES_TASK_USE_BABYDRAGONS","TID_CLANGAMES_TASK_INFO_USE_BABYDRAGONS","sc/ui.sc","icon_unit_babydragon",50,180,1,4,"BabyDragon",,6,5,
"UseBowlersSmall","WinStarsUsingTroop","Accumulative","Small","TID_CLANGAMES_TASK_USE_BOWLERS","TID_CLANGAMES_TASK_INFO_USE_BOWLERS","sc/ui.sc","icon_unit_troll",50,180,1,8,"Bowler",,6,5,
"UseMinersSmall","WinStarsUsingTroop","Accumulative","Small","TID_CLANGAMES_TASK_USE_MINERS","TID_CLANGAMES_TASK_INFO_USE_MINERS","sc/ui.sc","icon_unit_miner",50,180,1,8,"Miner",,6,5,
"DestroyEagleArtillerySmall","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_EAGLEARTILLERY","TID_CLANGAMES_TASK_INFO_DESTROY_EAGLEARTILLERY","sc/buildings.sc","doom_cannon_lvl2",50,180,1,,"Ancient Artillery",,5,5,
"DestroyElixirPumpsSmall","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_ELIXIRPUMPS","TID_CLANGAMES_TASK_INFO_DESTROY_ELIXIRPUMPS","sc/buildings.sc","elixir_pump_lvl6",50,180,4,,"Elixir Pump",,5,5,
"DestroyGoldMinesSmall","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_GOLDMINES","TID_CLANGAMES_TASK_INFO_DESTROY_GOLDMINES","sc/buildings.sc","goldmine_lvl6",50,180,4,,"Gold Mine",,5,5,
"DestroyElixirStoragesSmall","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_ELIXIRSTORAGES","TID_CLANGAMES_TASK_INFO_DESTROY_ELIXIRSTORAGES","sc/buildings.sc","elixir_storage_level6",50,180,3,,"Elixir Storage",,5,5,
"DestroyGoldStoragesSmall","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_GOLDSTORAGES","TID_CLANGAMES_TASK_INFO_DESTROY_GOLDSTORAGES","sc/buildings.sc","gold_storage_lvl6",50,180,3,,"Gold Storage",,5,5,
"DestroyMortarsSmall","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_MORTARS","TID_CLANGAMES_TASK_INFO_DESTROY_MORTARS","sc/buildings.sc","mortar_lvl4",50,180,2,,"Mortar",,5,5,
"DestroyWizardTowersSmall","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_WIZARDTOWERS","TID_CLANGAMES_TASK_INFO_DESTROY_WIZARDTOWERS","sc/buildings.sc","wizard_tower_lvl4",50,180,3,,"Wizard Tower",,5,5,
"DestroyCannonsSmall","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_CANNONS","TID_CLANGAMES_TASK_INFO_DESTROY_CANNONS","sc/buildings.sc","basic_turret_lvl7",50,180,5,,"Cannon",,5,5,
"DestroyArcherTowersSmall","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_ARCHERTOWERS","TID_CLANGAMES_TASK_INFO_DESTROY_ARCHERTOWERS","sc/buildings.sc","tower_turret_lvl3",50,180,4,,"Archer Tower",,5,5,
"DestroyDarkElixirPumpsSmall","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_DARKELIXIRPUMPS","TID_CLANGAMES_TASK_INFO_DESTROY_DARKELIXIRPUMPS","sc/buildings.sc","darkelixir_pump_lvl4",50,180,2,,"Dark Elixir Pump",,5,5,
"DestroyDarkElixirStoragesSmall","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_DARKELIXIRSTORAGES","TID_CLANGAMES_TASK_INFO_DESTROY_DARKELIXIRSTORAGES","sc/buildings.sc","darkelixir_storage_level3",50,180,1,,"Dark Elixir Storage",,5,5,
"DestroyClanCastlesSmall","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_CLANCASTLES","TID_CLANGAMES_TASK_INFO_DESTROY_CLANCASTLES","sc/buildings.sc","alliance_castle_lvl2",50,180,1,,"Alliance Castle",,5,5,
"DestroyLaboratoriesSmall","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_LABORATORIES","TID_CLANGAMES_TASK_INFO_DESTROY_LABORATORIES","sc/buildings.sc","laboratory_lvl6",50,180,1,,"Laboratory",,2,5,
"DestroySpellFactoriesSmall","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_SPELLFACTORIES","TID_CLANGAMES_TASK_INFO_DESTROY_SPELLFACTORIES","sc/buildings.sc","spell_factory_lvl3",50,180,1,,"Spell Forge",,2,5,
"DestroyDarkSpellFactoriesSmall","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_DARKSPELLFACTORIES","TID_CLANGAMES_TASK_INFO_DESTROY_DARKSPELLFACTORIES","sc/buildings.sc","mini_spell_distillery_lvl1",50,180,1,,"Mini Spell Factory",,2,5,
"DestroyAirSweepersSmall","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_AIRSWEEPERS","TID_CLANGAMES_TASK_INFO_DESTROY_AIRSWEEPERS","sc/buildings.sc","air_mortar_lvl2",50,180,1,,"Air Blaster",,5,5,
"DestroyAirDefensesSmall","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_AIRDEFENSES","TID_CLANGAMES_TASK_INFO_DESTROY_AIRDEFENSES","sc/buildings.sc","fireworks_tower_lvl6",50,180,2,,"Air Defense",,5,5,
"DestroyInfernoTowersSmall","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_INFERNOTOWERS","TID_CLANGAMES_TASK_INFO_DESTROY_INFERNOTOWERS","sc/buildings.sc","dark_tower_lvl2",50,180,1,,"Dark Tower",,5,5,
"DestroyBombTowersSmall","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_BOMBTOWERS","TID_CLANGAMES_TASK_INFO_DESTROY_BOMBTOWERS","sc/buildings.sc","bomb_tower_lvl1",50,180,1,,"Bomb Tower",,5,5,
"DestroyTeslaTowersSmall","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_TESLATOWERS","TID_CLANGAMES_TASK_INFO_DESTROY_TESLATOWERS","sc/buildings.sc","teslatower_lvl5_setup",50,180,2,,"Tesla Tower",,5,5,
"DestroyXbowsSmall","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_XBOWS","TID_CLANGAMES_TASK_INFO_DESTROY_XBOWS","sc/buildings.sc","rapidfire_turret_lvl1",50,180,2,,"Bow",,5,5,
"DestroyKingAltarsSmall","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_KINGALTARS","TID_CLANGAMES_TASK_INFO_DESTROY_KINGALTARS","sc/buildings.sc","heroaltar_barbarian_king_lvl1",50,180,1,,"Hero Altar Barbarian King",,2,5,
"DestroyQueenAltarsSmall","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_QUEENALTARS","TID_CLANGAMES_TASK_INFO_DESTROY_QUEENALTARS","sc/buildings.sc","heroaltar_archer_queen_lvl1",50,180,1,,"Hero Altar Archer Queen",,2,5,
"DestroyWardenAltarsSmall","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_WARDENALTARS","TID_CLANGAMES_TASK_INFO_DESTROY_WARDENALTARS","sc/buildings.sc","heroaltar_elder_lvl1",50,180,1,,"Hero Altar Grand Warden",,2,5,
"WinBuilderBattlesIntense","WinBuilderBattles","Accumulative","Intense","TID_CLANGAMES_TASK_WIN_BUILDERBATTLES","TID_CLANGAMES_TASK_INFO_WIN_BUILDERBATTLES","sc/ui.sc","Builder_Win_Battles_Icon",275,60,5,,,,135,30,
"GetBuilderBattleStarsIntense","GetBuilderBattleStars","Accumulative","Intense","TID_CLANGAMES_TASK_GET_BUILDERBATTLESTARS","TID_CLANGAMES_TASK_INFO_GET_BUILDERBATTLESTARS","sc/ui.sc","Builder_Collect_Stars_Icon",225,60,10,,,,135,20,
"GetBuilderBattleDestructionIntense","GetBuilderBattleDestruction","Accumulative","Intense","TID_CLANGAMES_TASK_GET_BUILDERBATTLEDESTRUCTION","TID_CLANGAMES_TASK_INFO_GET_BUILDERBATTLEDESTRUCTION","sc/ui.sc","Builder_Get_Destruction_Icon",225,60,375,,,,135,20,
"WinHomeBattlesIntense","WinHomeBattles","Accumulative","Intense","TID_CLANGAMES_TASK_WIN_HOMEBATTLES","TID_CLANGAMES_TASK_INFO_WIN_HOMEBATTLES","sc/ui.sc","Home_Win_Battles_Icon",250,60,3,,,,36,30,
"DestroyEagleArtilleryIntense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_EAGLEARTILLERY","TID_CLANGAMES_TASK_INFO_DESTROY_EAGLEARTILLERY","sc/buildings.sc","doom_cannon_lvl2",250,60,3,,"Ancient Artillery",,14,30,
"DestroyElixirPumpsIntense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_ELIXIRPUMPS","TID_CLANGAMES_TASK_INFO_DESTROY_ELIXIRPUMPS","sc/buildings.sc","elixir_pump_lvl6",250,60,12,,"Elixir Pump",,14,30,
"DestroyGoldMinesIntense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_GOLDMINES","TID_CLANGAMES_TASK_INFO_DESTROY_GOLDMINES","sc/buildings.sc","goldmine_lvl6",250,60,12,,"Gold Mine",,14,30,
"DestroyElixirStoragesIntense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_ELIXIRSTORAGES","TID_CLANGAMES_TASK_INFO_DESTROY_ELIXIRSTORAGES","sc/buildings.sc","elixir_storage_level6",250,60,9,,"Elixir Storage",,14,30,
"DestroyGoldStoragesIntense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_GOLDSTORAGES","TID_CLANGAMES_TASK_INFO_DESTROY_GOLDSTORAGES","sc/buildings.sc","gold_storage_lvl6",250,60,9,,"Gold Storage",,14,30,
"DestroyMortarsIntense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_MORTARS","TID_CLANGAMES_TASK_INFO_DESTROY_MORTARS","sc/buildings.sc","mortar_lvl4",250,60,6,,"Mortar",,14,30,
"DestroyWizardTowersIntense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_WIZARDTOWERS","TID_CLANGAMES_TASK_INFO_DESTROY_WIZARDTOWERS","sc/buildings.sc","wizard_tower_lvl4",250,60,9,,"Wizard Tower",,14,30,
"DestroyCannonsIntense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_CANNONS","TID_CLANGAMES_TASK_INFO_DESTROY_CANNONS","sc/buildings.sc","basic_turret_lvl7",250,60,15,,"Cannon",,14,30,
"DestroyArcherTowersIntense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_ARCHERTOWERS","TID_CLANGAMES_TASK_INFO_DESTROY_ARCHERTOWERS","sc/buildings.sc","tower_turret_lvl3",250,60,12,,"Archer Tower",,14,30,
"DestroyDarkElixirPumpsIntense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_DARKELIXIRPUMPS","TID_CLANGAMES_TASK_INFO_DESTROY_DARKELIXIRPUMPS","sc/buildings.sc","darkelixir_pump_lvl4",250,60,6,,"Dark Elixir Pump",,14,30,
"DestroyDarkElixirStoragesIntense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_DARKELIXIRSTORAGES","TID_CLANGAMES_TASK_INFO_DESTROY_DARKELIXIRSTORAGES","sc/buildings.sc","darkelixir_storage_level3",250,60,3,,"Dark Elixir Storage",,14,30,
"DestroyClanCastlesIntense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_CLANCASTLES","TID_CLANGAMES_TASK_INFO_DESTROY_CLANCASTLES","sc/buildings.sc","alliance_castle_lvl2",250,60,3,,"Alliance Castle",,14,30,
"DestroyLaboratoriesIntense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_LABORATORIES","TID_CLANGAMES_TASK_INFO_DESTROY_LABORATORIES","sc/buildings.sc","laboratory_lvl6",175,60,3,,"Laboratory",,5,20,
"DestroySpellFactoriesIntense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_SPELLFACTORIES","TID_CLANGAMES_TASK_INFO_DESTROY_SPELLFACTORIES","sc/buildings.sc","spell_factory_lvl3",175,60,3,,"Spell Forge",,5,20,
"DestroyDarkSpellFactoriesIntense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_DARKSPELLFACTORIES","TID_CLANGAMES_TASK_INFO_DESTROY_DARKSPELLFACTORIES","sc/buildings.sc","mini_spell_distillery_lvl1",175,60,3,,"Mini Spell Factory",,5,20,
"DestroyAirSweepersIntense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_AIRSWEEPERS","TID_CLANGAMES_TASK_INFO_DESTROY_AIRSWEEPERS","sc/buildings.sc","air_mortar_lvl2",250,60,3,,"Air Blaster",,14,30,
"DestroyAirDefensesIntense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_AIRDEFENSES","TID_CLANGAMES_TASK_INFO_DESTROY_AIRDEFENSES","sc/buildings.sc","fireworks_tower_lvl6",250,60,6,,"Air Defense",,14,30,
"DestroyInfernoTowersIntense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_INFERNOTOWERS","TID_CLANGAMES_TASK_INFO_DESTROY_INFERNOTOWERS","sc/buildings.sc","dark_tower_lvl2",250,60,3,,"Dark Tower",,14,30,
"DestroyBombTowersIntense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_BOMBTOWERS","TID_CLANGAMES_TASK_INFO_DESTROY_BOMBTOWERS","sc/buildings.sc","bomb_tower_lvl1",250,60,3,,"Bomb Tower",,14,30,
"DestroyTeslaTowersIntense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_TESLATOWERS","TID_CLANGAMES_TASK_INFO_DESTROY_TESLATOWERS","sc/buildings.sc","teslatower_lvl5_setup",250,60,6,,"Tesla Tower",,14,30,
"DestroyXbowsIntense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_XBOWS","TID_CLANGAMES_TASK_INFO_DESTROY_XBOWS","sc/buildings.sc","rapidfire_turret_lvl1",250,60,6,,"Bow",,14,30,
"DestroyKingAltarsIntense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_KINGALTARS","TID_CLANGAMES_TASK_INFO_DESTROY_KINGALTARS","sc/buildings.sc","heroaltar_barbarian_king_lvl1",175,60,3,,"Hero Altar Barbarian King",,5,20,
"DestroyQueenAltarsIntense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_QUEENALTARS","TID_CLANGAMES_TASK_INFO_DESTROY_QUEENALTARS","sc/buildings.sc","heroaltar_archer_queen_lvl1",175,60,3,,"Hero Altar Archer Queen",,5,20,
"DestroyWardenAltarsIntense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_WARDENALTARS","TID_CLANGAMES_TASK_INFO_DESTROY_WARDENALTARS","sc/buildings.sc","heroaltar_elder_lvl1",175,60,3,,"Hero Altar Grand Warden",,5,20,
"LootGoldIntense","LootResources","Accumulative","Intense","TID_CLANGAMES_TASK_LOOT_GOLD","TID_CLANGAMES_TASK_INFO_LOOT_GOLD","sc/ui.sc","Home_Loot_Gold",250,60,750000,,"Gold",,45,30,
"LootElixirIntense","LootResources","Accumulative","Intense","TID_CLANGAMES_TASK_LOOT_ELIXIR","TID_CLANGAMES_TASK_INFO_LOOT_ELIXIR","sc/ui.sc","Home_Loot_Elixir",250,60,750000,,"Elixir",,45,30,
"LootDarkElixirIntense","LootResources","Accumulative","Intense","TID_CLANGAMES_TASK_LOOT_DARKELIXIR","TID_CLANGAMES_TASK_INFO_LOOT_DARKELIXIR","sc/ui.sc","Home_Loot_DarkElixir",250,60,7500,,"DarkElixir",,30,30,
"WinHomeBattlesInRowIntense","WinHomeBattles","Consecutive","Intense","TID_CLANGAMES_TASK_WIN_HOMEBATTLESINROW","TID_CLANGAMES_TASK_INFO_WIN_HOMEBATTLESINROW","sc/ui.sc","Home_Win_Battles_Icon",300,60,3,,,,24,30,
