"Name","TaskType","ProgressType","Set","TID","InfoTID","IconSWF","IconExportName","Score","DurationMinutes","Quantity","Quantity2","Data1","Data2","SelectionWeight","ReviveCost","Disabled"
"WinHomeBattlesInRowEpic","WinHomeBattles","Consecutive","Epic","TID_CLANGAMES_TASK_WIN_HOMEBATTLESINROW","TID_CLANGAMES_TASK_INFO_WIN_HOMEBATTLESINROW","sc/ui.sc","Home_Win_Battles_Icon",500,1440,5,,,,24,60,
"DestroyEagleArtilleryEpic","DestroyBuilding","Accumulative","Epic","TID_CLANGAMES_TASK_DESTROY_EAGLEARTILLERY","TID_CLANGAMES_TASK_INFO_DESTROY_EAGLEARTILLERY","sc/buildings.sc","doom_cannon_lvl2",300,1440,5,,"Ancient Artillery",,14,30,
"DestroyInfernoTowersEpic","DestroyBuilding","Accumulative","Epic","TID_CLANGAMES_TASK_DESTROY_INFERNOTOWERS","TID_CLANGAMES_TASK_INFO_DESTROY_INFERNOTOWERS","sc/buildings.sc","dark_tower_lvl2",300,1440,5,,"Dark Tower",,14,30,
"GetHomeBattleStarsEpic","GetHomeBattleStars","Accumulative","Epic","TID_CLANGAMES_TASK_GET_HOMEBATTLESTARS","TID_CLANGAMES_TASK_INFO_GET_HOMEBATTLESTARS","sc/ui.sc","Home_Collect_Stars_Icon",250,1440,10,,,,90,30,
"WinHomeBattlesEpic","WinHomeBattles","Accumulative","Epic","TID_CLANGAMES_TASK_WIN_HOMEBATTLES","TID_CLANGAMES_TASK_INFO_WIN_HOMEBATTLES","sc/ui.sc","Home_Win_Battles_Icon",250,1440,5,,,,36,30,
"GetBuilderBattleStarsEpic","GetBuilderBattleStars","Accumulative","Epic","TID_CLANGAMES_TASK_GET_BUILDERBATTLESTARS","TID_CLANGAMES_TASK_INFO_GET_BUILDERBATTLESTARS","sc/ui.sc","Builder_Collect_Stars_Icon",250,1440,15,,,,135,30,
"LootGoldEpic","LootResources","Accumulative","Epic","TID_CLANGAMES_TASK_LOOT_GOLD","TID_CLANGAMES_TASK_INFO_LOOT_GOLD","sc/ui.sc","Home_Loot_Gold",250,1440,1250000,,"Gold",,45,30,
"LootElixirEpic","LootResources","Accumulative","Epic","TID_CLANGAMES_TASK_LOOT_ELIXIR","TID_CLANGAMES_TASK_INFO_LOOT_ELIXIR","sc/ui.sc","Home_Loot_Elixir",250,1440,1250000,,"Elixir",,45,30,
"LootDarkElixirEpic","LootResources","Accumulative","Epic","TID_CLANGAMES_TASK_LOOT_DARKELIXIR","TID_CLANGAMES_TASK_INFO_LOOT_DARKELIXIR","sc/ui.sc","Home_Loot_DarkElixir",250,1440,12500,,"DarkElixir",,30,30,
"GetHomeBattleDestructionEpic","GetHomeBattleDestruction","Accumulative","Epic","TID_CLANGAMES_TASK_GET_HOMEBATTLEDESTRUCTION","TID_CLANGAMES_TASK_INFO_GET_HOMEBATTLEDESTRUCTION","sc/ui.sc","Home_Get_Desturction_Icon",250,1440,250,,,,90,30,
"GetBuilderBattleDestructionEpic","GetBuilderBattleDestruction","Accumulative","Epic","TID_CLANGAMES_TASK_GET_BUILDERBATTLEDESTRUCTION","TID_CLANGAMES_TASK_INFO_GET_BUILDERBATTLEDESTRUCTION","sc/ui.sc","Builder_Get_Destruction_Icon",250,1440,575,,,,135,30,
"DestroyTownHall2","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_BB_BUILDERHALL","TID_CLANGAMES_TASK_INFO_DESTROY_BB_BUILDERHALL","sc/buildings2.sc","new_TH_lvl3",100,480,3,,"Town Hall2",,41,10,
"DestroyAirDefenseMini","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_BB_FIRECRACKERS","TID_CLANGAMES_TASK_INFO_DESTROY_BB_FIRECRACKERS","sc/buildings2.sc","airDefence_box_lvl4",100,480,6,,"Air Defense Mini",,41,10,
"DestroyAirDefense2","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_BB_AIRBOMBS","TID_CLANGAMES_TASK_INFO_DESTROY_BB_AIRBOMBS","sc/buildings2.sc","airDefence_factory_lvl4",100,480,3,,"Air Defense2",,41,10,
"DestroyClockTower","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_BB_CLOCKTOWER","TID_CLANGAMES_TASK_INFO_DESTROY_BB_CLOCKTOWER","sc/buildings2.sc","clocktower_lvl2",75,480,3,,"Clock Tower",,41,5,
"DestroyCrusher","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_BB_CRUSHER","TID_CLANGAMES_TASK_INFO_DESTROY_BB_CRUSHER","sc/buildings2.sc","Crusher_lvl2",100,480,3,,"Crusher",,41,10,
"DestroyDoubleCannon","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_BB_DOUBLECANNON","TID_CLANGAMES_TASK_INFO_DESTROY_BB_DOUBLECANNON","sc/buildings2.sc","doubleCannon_lvl2",100,480,6,,"Double Cannon",,41,10,
"DestroyFlamer","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_BB_ROASTER","TID_CLANGAMES_TASK_INFO_DESTROY_BB_ROASTER","sc/buildings2.sc","Flamer_lvl2",100,480,3,,"Flamer",,41,10,
"DestroyGemMine","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_BB_GEMMINE","TID_CLANGAMES_TASK_INFO_DESTROY_BB_GEMMINE","sc/buildings2.sc","gem_mine_lvl2",75,480,3,,"Gem Mine",,41,5,
"DestroyGiantCannon","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_BB_GIANTCANNON","TID_CLANGAMES_TASK_INFO_DESTROY_BB_GIANTCANNON","sc/buildings2.sc","megaCannon_lvl4",100,480,3,,"Giant Cannon",,41,10,
"DestroyGuardPost","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_BB_GUARDPOST","TID_CLANGAMES_TASK_INFO_DESTROY_BB_GUARDPOST","sc/buildings2.sc","GuardPost_lvl4",100,480,3,,"Guard Post",,41,10,
"DestroyLaboratory2","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_BB_STARLABORATORY","TID_CLANGAMES_TASK_INFO_DESTROY_BB_STARLABORATORY","sc/buildings2.sc","Telescope_lvl5",75,480,3,,"Laboratory2",,41,5,
"DestroyMultiMortar","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_BB_MULTIMORTAR","TID_CLANGAMES_TASK_INFO_DESTROY_BB_MULTIMORTAR","sc/buildings2.sc","multi_mortar_lvl4",100,480,3,,"Multi Mortar",,41,10,
"DestroyTownHall2Small","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_BB_BUILDERHALL","TID_CLANGAMES_TASK_INFO_DESTROY_BB_BUILDERHALL","sc/buildings2.sc","new_TH_lvl3",35,180,1,,"Town Hall2",,7,5,
"DestroyAirDefenseMiniSmall","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_BB_FIRECRACKERS","TID_CLANGAMES_TASK_INFO_DESTROY_BB_FIRECRACKERS","sc/buildings2.sc","airDefence_box_lvl4",35,180,2,,"Air Defense Mini",,7,5,
"DestroyAirDefense2Small","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_BB_AIRBOMBS","TID_CLANGAMES_TASK_INFO_DESTROY_BB_AIRBOMBS","sc/buildings2.sc","airDefence_factory_lvl4",35,180,1,,"Air Defense2",,7,5,
"DestroyClockTowerSmall","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_BB_CLOCKTOWER","TID_CLANGAMES_TASK_INFO_DESTROY_BB_CLOCKTOWER","sc/buildings2.sc","clocktower_lvl2",35,180,1,,"Clock Tower",,7,5,
"DestroyCrusherSmall","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_BB_CRUSHER","TID_CLANGAMES_TASK_INFO_DESTROY_BB_CRUSHER","sc/buildings2.sc","Crusher_lvl2",35,180,1,,"Crusher",,7,5,
"DestroyDoubleCannonSmall","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_BB_DOUBLECANNON","TID_CLANGAMES_TASK_INFO_DESTROY_BB_DOUBLECANNON","sc/buildings2.sc","doubleCannon_lvl2",35,180,2,,"Double Cannon",,7,5,
"DestroyFlamerSmall","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_BB_ROASTER","TID_CLANGAMES_TASK_INFO_DESTROY_BB_ROASTER","sc/buildings2.sc","Flamer_lvl2",35,180,1,,"Flamer",,7,5,
"DestroyGemMineSmall","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_BB_GEMMINE","TID_CLANGAMES_TASK_INFO_DESTROY_BB_GEMMINE","sc/buildings2.sc","gem_mine_lvl2",35,180,1,,"Gem Mine",,7,5,
"DestroyGiantCannonSmall","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_BB_GIANTCANNON","TID_CLANGAMES_TASK_INFO_DESTROY_BB_GIANTCANNON","sc/buildings2.sc","megaCannon_lvl4",35,180,1,,"Giant Cannon",,7,5,
"DestroyGuardPostSmall","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_BB_GUARDPOST","TID_CLANGAMES_TASK_INFO_DESTROY_BB_GUARDPOST","sc/buildings2.sc","GuardPost_lvl4",35,180,1,,"Guard Post",,7,5,
"DestroyLaboratory2Small","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_BB_STARLABORATORY","TID_CLANGAMES_TASK_INFO_DESTROY_BB_STARLABORATORY","sc/buildings2.sc","Telescope_lvl5",35,180,1,,"Laboratory2",,7,5,
"DestroyMultiMortarSmall","DestroyBuilding","Accumulative","Small","TID_CLANGAMES_TASK_DESTROY_BB_MULTIMORTAR","TID_CLANGAMES_TASK_INFO_DESTROY_BB_MULTIMORTAR","sc/buildings2.sc","multi_mortar_lvl4",35,180,1,,"Multi Mortar",,7,5,
"DestroyTownHall2Intense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_BB_BUILDERHALL","TID_CLANGAMES_TASK_INFO_DESTROY_BB_BUILDERHALL","sc/buildings2.sc","new_TH_lvl3",275,60,5,,"Town Hall2",,20,30,
"DestroyAirDefenseMiniIntense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_BB_FIRECRACKERS","TID_CLANGAMES_TASK_INFO_DESTROY_BB_FIRECRACKERS","sc/buildings2.sc","airDefence_box_lvl4",275,60,10,,"Air Defense Mini",,20,30,
"DestroyAirDefense2Intense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_BB_AIRBOMBS","TID_CLANGAMES_TASK_INFO_DESTROY_BB_AIRBOMBS","sc/buildings2.sc","airDefence_factory_lvl4",275,60,5,,"Air Defense2",,20,30,
"DestroyClockTowerIntense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_BB_CLOCKTOWER","TID_CLANGAMES_TASK_INFO_DESTROY_BB_CLOCKTOWER","sc/buildings2.sc","clocktower_lvl2",200,60,5,,"Clock Tower",,20,20,
"DestroyCrusherIntense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_BB_CRUSHER","TID_CLANGAMES_TASK_INFO_DESTROY_BB_CRUSHER","sc/buildings2.sc","Crusher_lvl2",275,60,5,,"Crusher",,20,30,
"DestroyDoubleCannonIntense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_BB_DOUBLECANNON","TID_CLANGAMES_TASK_INFO_DESTROY_BB_DOUBLECANNON","sc/buildings2.sc","doubleCannon_lvl2",275,60,10,,"Double Cannon",,20,30,
"DestroyFlamerIntense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_BB_ROASTER","TID_CLANGAMES_TASK_INFO_DESTROY_BB_ROASTER","sc/buildings2.sc","Flamer_lvl2",275,60,5,,"Flamer",,20,30,
"DestroyGemMineIntense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_BB_GEMMINE","TID_CLANGAMES_TASK_INFO_DESTROY_BB_GEMMINE","sc/buildings2.sc","gem_mine_lvl2",200,60,5,,"Gem Mine",,20,20,
"DestroyGiantCannonIntense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_BB_GIANTCANNON","TID_CLANGAMES_TASK_INFO_DESTROY_BB_GIANTCANNON","sc/buildings2.sc","megaCannon_lvl4",275,60,5,,"Giant Cannon",,20,30,
"DestroyGuardPostIntense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_BB_GUARDPOST","TID_CLANGAMES_TASK_INFO_DESTROY_BB_GUARDPOST","sc/buildings2.sc","GuardPost_lvl4",275,60,5,,"Guard Post",,20,30,
"DestroyLaboratory2Intense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_BB_STARLABORATORY","TID_CLANGAMES_TASK_INFO_DESTROY_BB_STARLABORATORY","sc/buildings2.sc","Telescope_lvl5",200,60,5,,"Laboratory2",,20,20,
"DestroyMultiMortarIntense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_BB_MULTIMORTAR","TID_CLANGAMES_TASK_INFO_DESTROY_BB_MULTIMORTAR","sc/buildings2.sc","multi_mortar_lvl4",275,60,5,,"Multi Mortar",,20,30,
"WinHomeBattlesInRowMarathon","WinHomeBattles","Consecutive","Marathon","TID_CLANGAMES_TASK_WIN_HOMEBATTLESINROW","TID_CLANGAMES_TASK_INFO_WIN_HOMEBATTLESINROW","sc/ui.sc","Home_Win_Battles_Icon",800,2880,8,,,,24,100,
"DestroyEagleArtilleryMarathon","DestroyBuilding","Accumulative","Marathon","TID_CLANGAMES_TASK_DESTROY_EAGLEARTILLERY","TID_CLANGAMES_TASK_INFO_DESTROY_EAGLEARTILLERY","sc/buildings.sc","doom_cannon_lvl2",400,2880,8,,"Ancient Artillery",,14,50,
"DestroyInfernoTowersMarathon","DestroyBuilding","Accumulative","Marathon","TID_CLANGAMES_TASK_DESTROY_INFERNOTOWERS","TID_CLANGAMES_TASK_INFO_DESTROY_INFERNOTOWERS","sc/buildings.sc","dark_tower_lvl2",400,2880,8,,"Dark Tower",,14,50,
"GetHomeBattleStarsMarathon","GetHomeBattleStars","Accumulative","Marathon","TID_CLANGAMES_TASK_GET_HOMEBATTLESTARS","TID_CLANGAMES_TASK_INFO_GET_HOMEBATTLESTARS","sc/ui.sc","Home_Collect_Stars_Icon",400,2880,16,,,,90,50,
"WinHomeBattlesMarathon","WinHomeBattles","Accumulative","Marathon","TID_CLANGAMES_TASK_WIN_HOMEBATTLES","TID_CLANGAMES_TASK_INFO_WIN_HOMEBATTLES","sc/ui.sc","Home_Win_Battles_Icon",400,2880,8,,,,36,50,
"GetBuilderBattleStarsMarathon","GetBuilderBattleStars","Accumulative","Marathon","TID_CLANGAMES_TASK_GET_BUILDERBATTLESTARS","TID_CLANGAMES_TASK_INFO_GET_BUILDERBATTLESTARS","sc/ui.sc","Builder_Collect_Stars_Icon",400,2880,24,,,,135,50,
"LootGoldMarathon","LootResources","Accumulative","Marathon","TID_CLANGAMES_TASK_LOOT_GOLD","TID_CLANGAMES_TASK_INFO_LOOT_GOLD","sc/ui.sc","Home_Loot_Gold",400,2880,2000000,,"Gold",,45,50,
"LootElixirMarathon","LootResources","Accumulative","Marathon","TID_CLANGAMES_TASK_LOOT_ELIXIR","TID_CLANGAMES_TASK_INFO_LOOT_ELIXIR","sc/ui.sc","Home_Loot_Elixir",400,2880,2000000,,"Elixir",,45,50,
"LootDarkElixirMarathon","LootResources","Accumulative","Marathon","TID_CLANGAMES_TASK_LOOT_DARKELIXIR","TID_CLANGAMES_TASK_INFO_LOOT_DARKELIXIR","sc/ui.sc","Home_Loot_DarkElixir",400,2880,20000,,"DarkElixir",,30,50,
"GetHomeBattleDestructionMarathon","GetHomeBattleDestruction","Accumulative","Marathon","TID_CLANGAMES_TASK_GET_HOMEBATTLEDESTRUCTION","TID_CLANGAMES_TASK_INFO_GET_HOMEBATTLEDESTRUCTION","sc/ui.sc","Home_Get_Desturction_Icon",400,2880,600,,,,90,50,
"GetBuilderBattleDestructionMarathon","GetBuilderBattleDestruction","Accumulative","Marathon","TID_CLANGAMES_TASK_GET_BUILDERBATTLEDESTRUCTION","TID_CLANGAMES_TASK_INFO_GET_BUILDERBATTLEDESTRUCTION","sc/ui.sc","Builder_Get_Destruction_Icon",400,2880,900,,,,135,50,
"WinBuilderBattlesRush","WinBuilderBattles","Accumulative","Rush","TID_CLANGAMES_TASK_WIN_BUILDERBATTLES","TID_CLANGAMES_TASK_INFO_WIN_BUILDERBATTLES","sc/ui.sc","Builder_Win_Battles_Icon",350,60,6,,,,90,40,
"GetBuilderBattleStarsRush","GetBuilderBattleStars","Accumulative","Rush","TID_CLANGAMES_TASK_GET_BUILDERBATTLESTARS","TID_CLANGAMES_TASK_INFO_GET_BUILDERBATTLESTARS","sc/ui.sc","Builder_Collect_Stars_Icon",350,60,12,,,,90,40,
"GetBuilderBattleDestructionRush","GetBuilderBattleDestruction","Accumulative","Rush","TID_CLANGAMES_TASK_GET_BUILDERBATTLEDESTRUCTION","TID_CLANGAMES_TASK_INFO_GET_BUILDERBATTLEDESTRUCTION","sc/ui.sc","Builder_Get_Destruction_Icon",350,60,450,,,,90,40,
"WinHomeBattlesRush","WinHomeBattles","Accumulative","Rush","TID_CLANGAMES_TASK_WIN_HOMEBATTLES","TID_CLANGAMES_TASK_INFO_WIN_HOMEBATTLES","sc/ui.sc","Home_Win_Battles_Icon",350,60,4,,,,24,40,
"DestroyEagleArtilleryRush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_EAGLEARTILLERY","TID_CLANGAMES_TASK_INFO_DESTROY_EAGLEARTILLERY","sc/buildings.sc","doom_cannon_lvl2",350,60,4,,"Ancient Artillery",,9,40,
"DestroyElixirPumpsRush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_ELIXIRPUMPS","TID_CLANGAMES_TASK_INFO_DESTROY_ELIXIRPUMPS","sc/buildings.sc","elixir_pump_lvl6",350,60,16,,"Elixir Pump",,9,40,
"DestroyGoldMinesRush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_GOLDMINES","TID_CLANGAMES_TASK_INFO_DESTROY_GOLDMINES","sc/buildings.sc","goldmine_lvl6",350,60,16,,"Gold Mine",,9,40,
"DestroyElixirStoragesRush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_ELIXIRSTORAGES","TID_CLANGAMES_TASK_INFO_DESTROY_ELIXIRSTORAGES","sc/buildings.sc","elixir_storage_level6",350,60,12,,"Elixir Storage",,9,40,
"DestroyGoldStoragesRush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_GOLDSTORAGES","TID_CLANGAMES_TASK_INFO_DESTROY_GOLDSTORAGES","sc/buildings.sc","gold_storage_lvl6",350,60,12,,"Gold Storage",,9,40,
"DestroyMortarsRush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_MORTARS","TID_CLANGAMES_TASK_INFO_DESTROY_MORTARS","sc/buildings.sc","mortar_lvl4",350,60,8,,"Mortar",,9,40,
"DestroyWizardTowersRush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_WIZARDTOWERS","TID_CLANGAMES_TASK_INFO_DESTROY_WIZARDTOWERS","sc/buildings.sc","wizard_tower_lvl4",350,60,12,,"Wizard Tower",,9,40,
"DestroyCannonsRush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_CANNONS","TID_CLANGAMES_TASK_INFO_DESTROY_CANNONS","sc/buildings.sc","basic_turret_lvl7",350,60,20,,"Cannon",,9,40,
"DestroyArcherTowersRush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_ARCHERTOWERS","TID_CLANGAMES_TASK_INFO_DESTROY_ARCHERTOWERS","sc/buildings.sc","tower_turret_lvl3",350,60,16,,"Archer Tower",,9,40,
