"Name","TaskType","ProgressType","Set","TID","InfoTID","IconSWF","IconExportName","Score","DurationMinutes","Quantity","Quantity2","Data1","Data2","SelectionWeight","ReviveCost","Disabled"
"DestroyDarkElixirPumpsRush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_DARKELIXIRPUMPS","TID_CLANGAMES_TASK_INFO_DESTROY_DARKELIXIRPUMPS","sc/buildings.sc","darkelixir_pump_lvl4",350,60,8,,"Dark Elixir Pump",,9,40,
"DestroyDarkElixirStoragesRush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_DARKELIXIRSTORAGES","TID_CLANGAMES_TASK_INFO_DESTROY_DARKELIXIRSTORAGES","sc/buildings.sc","darkelixir_storage_level3",350,60,4,,"Dark Elixir Storage",,9,40,
"DestroyClanCastlesRush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_CLANCASTLES","TID_CLANGAMES_TASK_INFO_DESTROY_CLANCASTLES","sc/buildings.sc","alliance_castle_lvl2",350,60,4,,"Alliance Castle",,9,40,
"DestroyLaboratoriesRush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_LABORATORIES","TID_CLANGAMES_TASK_INFO_DESTROY_LABORATORIES","sc/buildings.sc","laboratory_lvl6",250,60,4,,"Laboratory",,9,30,
"DestroySpellFactoriesRush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_SPELLFACTORIES","TID_CLANGAMES_TASK_INFO_DESTROY_SPELLFACTORIES","sc/buildings.sc","spell_factory_lvl3",250,60,4,,"Spell Forge",,9,30,
"DestroyDarkSpellFactoriesRush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_DARKSPELLFACTORIES","TID_CLANGAMES_TASK_INFO_DESTROY_DARKSPELLFACTORIES","sc/buildings.sc","mini_spell_distillery_lvl1",250,60,4,,"Mini Spell Factory",,9,30,
"DestroyAirSweepersRush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_AIRSWEEPERS","TID_CLANGAMES_TASK_INFO_DESTROY_AIRSWEEPERS","sc/buildings.sc","air_mortar_lvl2",350,60,4,,"Air Blaster",,9,40,
"DestroyAirDefensesRush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_AIRDEFENSES","TID_CLANGAMES_TASK_INFO_DESTROY_AIRDEFENSES","sc/buildings.sc","fireworks_tower_lvl6",350,60,8,,"Air Defense",,9,40,
"DestroyInfernoTowersRush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_INFERNOTOWERS","TID_CLANGAMES_TASK_INFO_DESTROY_INFERNOTOWERS","sc/buildings.sc","dark_tower_lvl2",350,60,4,,"Dark Tower",,9,40,
"DestroyBombTowersRush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_BOMBTOWERS","TID_CLANGAMES_TASK_INFO_DESTROY_BOMBTOWERS","sc/buildings.sc","bomb_tower_lvl1",250,60,4,,"Bomb Tower",,9,30,
"DestroyTeslaTowersRush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_TESLATOWERS","TID_CLANGAMES_TASK_INFO_DESTROY_TESLATOWERS","sc/buildings.sc","teslatower_lvl5_setup",350,60,8,,"Tesla Tower",,9,40,
"DestroyXbowsRush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_XBOWS","TID_CLANGAMES_TASK_INFO_DESTROY_XBOWS","sc/buildings.sc","rapidfire_turret_lvl1",350,60,8,,"Bow",,9,40,
"DestroyKingAltarsRush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_KINGALTARS","TID_CLANGAMES_TASK_INFO_DESTROY_KINGALTARS","sc/buildings.sc","heroaltar_barbarian_king_lvl1",250,60,4,,"Hero Altar Barbarian King",,9,30,
"DestroyQueenAltarsRush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_QUEENALTARS","TID_CLANGAMES_TASK_INFO_DESTROY_QUEENALTARS","sc/buildings.sc","heroaltar_archer_queen_lvl1",250,60,4,,"Hero Altar Archer Queen",,9,30,
"DestroyWardenAltarsRush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_WARDENALTARS","TID_CLANGAMES_TASK_INFO_DESTROY_WARDENALTARS","sc/buildings.sc","heroaltar_elder_lvl1",250,60,4,,"Hero Altar Grand Warden",,9,30,
"LootGoldRush","LootResources","Accumulative","Rush","TID_CLANGAMES_TASK_LOOT_GOLD","TID_CLANGAMES_TASK_INFO_LOOT_GOLD","sc/ui.sc","Home_Loot_Gold",350,60,1000000,,"Gold",,30,40,
"LootElixirRush","LootResources","Accumulative","Rush","TID_CLANGAMES_TASK_LOOT_ELIXIR","TID_CLANGAMES_TASK_INFO_LOOT_ELIXIR","sc/ui.sc","Home_Loot_Elixir",350,60,1000000,,"Elixir",,30,40,
"LootDarkElixirRush","LootResources","Accumulative","Rush","TID_CLANGAMES_TASK_LOOT_DARKELIXIR","TID_CLANGAMES_TASK_INFO_LOOT_DARKELIXIR","sc/ui.sc","Home_Loot_DarkElixir",350,60,10000,,"DarkElixir",,20,40,
"WinHomeBattlesInRowRush","WinHomeBattles","Consecutive","Rush","TID_CLANGAMES_TASK_WIN_HOMEBATTLESINROW","TID_CLANGAMES_TASK_INFO_WIN_HOMEBATTLESINROW","sc/ui.sc","Home_Win_Battles_Icon",350,60,4,,,,16,40,
"DestroyTownHall2Rush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_BB_BUILDERHALL","TID_CLANGAMES_TASK_INFO_DESTROY_BB_BUILDERHALL","sc/buildings2.sc","new_TH_lvl3",350,60,6,,"Town Hall2",,14,40,
"DestroyAirDefenseMiniRush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_BB_FIRECRACKERS","TID_CLANGAMES_TASK_INFO_DESTROY_BB_FIRECRACKERS","sc/buildings2.sc","airDefence_box_lvl4",350,60,12,,"Air Defense Mini",,14,40,
"DestroyAirDefense2Rush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_BB_AIRBOMBS","TID_CLANGAMES_TASK_INFO_DESTROY_BB_AIRBOMBS","sc/buildings2.sc","airDefence_factory_lvl4",350,60,6,,"Air Defense2",,14,40,
"DestroyClockTowerRush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_BB_CLOCKTOWER","TID_CLANGAMES_TASK_INFO_DESTROY_BB_CLOCKTOWER","sc/buildings2.sc","clocktower_lvl2",275,60,6,,"Clock Tower",,14,30,
"DestroyCrusherRush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_BB_CRUSHER","TID_CLANGAMES_TASK_INFO_DESTROY_BB_CRUSHER","sc/buildings2.sc","Crusher_lvl2",350,60,6,,"Crusher",,14,40,
"DestroyDoubleCannonRush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_BB_DOUBLECANNON","TID_CLANGAMES_TASK_INFO_DESTROY_BB_DOUBLECANNON","sc/buildings2.sc","doubleCannon_lvl2",350,60,12,,"Double Cannon",,14,40,
"DestroyFlamerRush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_BB_ROASTER","TID_CLANGAMES_TASK_INFO_DESTROY_BB_ROASTER","sc/buildings2.sc","Flamer_lvl2",350,60,6,,"Flamer",,14,40,
"DestroyGemMineRush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_BB_GEMMINE","TID_CLANGAMES_TASK_INFO_DESTROY_BB_GEMMINE","sc/buildings2.sc","gem_mine_lvl2",275,60,6,,"Gem Mine",,14,30,
"DestroyGiantCannonRush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_BB_GIANTCANNON","TID_CLANGAMES_TASK_INFO_DESTROY_BB_GIANTCANNON","sc/buildings2.sc","megaCannon_lvl4",350,60,6,,"Giant Cannon",,14,40,
"DestroyGuardPostRush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_BB_GUARDPOST","TID_CLANGAMES_TASK_INFO_DESTROY_BB_GUARDPOST","sc/buildings2.sc","GuardPost_lvl4",350,60,6,,"Guard Post",,14,40,
"DestroyLaboratory2Rush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_BB_STARLABORATORY","TID_CLANGAMES_TASK_INFO_DESTROY_BB_STARLABORATORY","sc/buildings2.sc","Telescope_lvl5",275,60,6,,"Laboratory2",,14,30,
"DestroyMultiMortarRush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_BB_MULTIMORTAR","TID_CLANGAMES_TASK_INFO_DESTROY_BB_MULTIMORTAR","sc/buildings2.sc","multi_mortar_lvl4",350,60,6,,"Multi Mortar",,14,40,
"WinHomeBattle3StarsVersusTownHall11Regular","GetHomeBattleStarsVersusTownHall","Accumulative","Regular","TID_CLANGAMES_TASK_WIN_STARS_VS_TOWNHALL_11","TID_CLANGAMES_TASK_INFO_WIN_STARS_VS_TOWNHALL_11","sc/buildings.sc","town_hall_lvl11",150,480,3,11,,,180,10,
"WinHomeBattle3StarsVersusTownHall10Regular","GetHomeBattleStarsVersusTownHall","Accumulative","Regular","TID_CLANGAMES_TASK_WIN_STARS_VS_TOWNHALL_10","TID_CLANGAMES_TASK_INFO_WIN_STARS_VS_TOWNHALL_10","sc/buildings.sc","town_hall_lvl10",150,480,3,10,,,180,10,
"WinHomeBattle3StarsVersusTownHall9Regular","GetHomeBattleStarsVersusTownHall","Accumulative","Regular","TID_CLANGAMES_TASK_WIN_STARS_VS_TOWNHALL_9","TID_CLANGAMES_TASK_INFO_WIN_STARS_VS_TOWNHALL_9","sc/buildings.sc","town_hall_lvl9",150,480,3,9,,,180,10,
"WinHomeBattle3StarsVersusTownHall8Regular","GetHomeBattleStarsVersusTownHall","Accumulative","Regular","TID_CLANGAMES_TASK_WIN_STARS_VS_TOWNHALL_8","TID_CLANGAMES_TASK_INFO_WIN_STARS_VS_TOWNHALL_8","sc/buildings.sc","town_hall_lvl8",150,480,3,8,,,180,10,
"WinHomeBattle3StarsVersusTownHall7Regular","GetHomeBattleStarsVersusTownHall","Accumulative","Regular","TID_CLANGAMES_TASK_WIN_STARS_VS_TOWNHALL_7","TID_CLANGAMES_TASK_INFO_WIN_STARS_VS_TOWNHALL_7","sc/buildings.sc","town_hall_lvl7",150,480,3,7,,,180,10,
"WinHomeBattle3StarsVersusTownHall6Regular","GetHomeBattleStarsVersusTownHall","Accumulative","Regular","TID_CLANGAMES_TASK_WIN_STARS_VS_TOWNHALL_6","TID_CLANGAMES_TASK_INFO_WIN_STARS_VS_TOWNHALL_6","sc/buildings.sc","town_hall_lvl6",150,480,3,6,,,180,10,
"GetHomeBattleStarsNoSpellsRegular","GetHomeBattleStarsNoSpells","Accumulative","Regular","TID_CLANGAMES_TASK_WIN_STARS_WITHOUT_SPELLS","TID_CLANGAMES_TASK_INFO_WIN_STARS_WITHOUT_SPELLS","sc/ui.sc","No_Spells_Icon",200,480,3,,,,180,20,
"GetHomeBattleStarsNoHeroesRegular","GetHomeBattleStarsNoHeroes","Accumulative","Regular","TID_CLANGAMES_TASK_WIN_STARS_WITHOUT_HEROES","TID_CLANGAMES_TASK_INFO_WIN_STARS_WITHOUT_HEROES","sc/ui.sc","No_Heroes_Icon",200,480,3,,,,180,20,
"GetHomeBattleStarsVersusHigherTownHallRegular","GetHomeBattleStarsVersusHigherTownHall","Accumulative","Regular","TID_CLANGAMES_TASK_WIN_STARS_VS_HIGHER_TOWNHALL","TID_CLANGAMES_TASK_INFO_WIN_STARS_VS_HIGHER_TOWNHALL","sc/ui.sc","Higher_TH_Kill_Icon",200,480,3,,,,180,20,
"WinWarStarsRegular","WinWarStars","Accumulative","Regular","TID_CLANGAMES_TASK_WIN_WARSTARS","TID_CLANGAMES_TASK_INFO_WIN_WARSTARS","sc/ui.sc","Home_Collect_War_Stars_Icon",300,2880,3,,,,180,30,
"WinHomeBattleVersusLeagueTitanRegular","GetHomeBattleStarsVersusLeague","Accumulative","Regular","TID_CLANGAMES_TASK_WIN_STARS_VS_TITANLEAGUE","TID_CLANGAMES_TASK_INFO_WIN_STARS_VS_TITANLEAGUE","sc/ui.sc","Titan_League_Wins_Icon",300,480,2,,"Hero3",,180,30,
"GetHeroLevelKillsBarbarianKingRegular","GetHeroLevelKills","Accumulative","Regular","TID_CLANGAMES_TASK_GET_LEVELKILLS_VS_BARBARIANKING","TID_CLANGAMES_TASK_INFO_GET_LEVELKILLS_VS_BARBARIANKING","sc/ui.sc","Stun_BK_Icon",150,480,50,,"Barbarian King",,180,10,
"GetHeroLevelKillsArcherQueenRegular","GetHeroLevelKills","Accumulative","Regular","TID_CLANGAMES_TASK_GET_LEVELKILLS_VS_ARCHERQUEEN","TID_CLANGAMES_TASK_INFO_GET_LEVELKILLS_VS_ARCHERQUEEN","sc/ui.sc","Stun_AQ_Icon",150,480,50,,"Archer Queen",,180,10,
"GetHeroLevelKillsGrandWardenRegular","GetHeroLevelKills","Accumulative","Regular","TID_CLANGAMES_TASK_GET_LEVELKILLS_VS_GRANDWARDEN","TID_CLANGAMES_TASK_INFO_GET_LEVELKILLS_VS_GRANDWARDEN","sc/ui.sc","Stun_Elder_Icon",150,480,20,,"Grand Warden",,180,10,
"GetHeroLevelKillsAllHeroesRegular","GetHeroLevelKills","Accumulative","Regular","TID_CLANGAMES_TASK_GET_LEVELKILLS_VS_ALLHEROES","TID_CLANGAMES_TASK_INFO_GET_LEVELKILLS_VS_ALLHEROES","sc/ui.sc","Stun_All_Heroes_Icon",150,480,100,,,,180,10,
"UseMegaPekkas","WinStarsUsingTroop","Accumulative","Regular","TID_CLANGAMES_TASK_USE_MEGAPEKKA","TID_CLANGAMES_TASK_INFO_USE_MEGAPEKKA","sc/ui.sc","icon_unit_electric_pekka",100,480,3,1,"PEKKA2",,54,10,
"DestroyMegaTeslaIntense","DestroyBuilding","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_BB_MEGATESLA","TID_CLANGAMES_TASK_INFO_DESTROY_BB_MEGATESLA","sc/buildings2.sc","mega_tesla_lvl4",250,60,4,,"Mega Tesla",,14,30,
"DestroyMegaTeslaRush","DestroyBuilding","Accumulative","Rush","TID_CLANGAMES_TASK_DESTROY_BB_MEGATESLA","TID_CLANGAMES_TASK_INFO_DESTROY_BB_MEGATESLA","sc/buildings2.sc","mega_tesla_lvl4",350,60,6,,"Mega Tesla",,9,40,
"DestroyMegaTesla","DestroyBuilding","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_BB_MEGATESLA","TID_CLANGAMES_TASK_INFO_DESTROY_BB_MEGATESLA","sc/buildings2.sc","mega_tesla_lvl4",100,480,3,,"Mega Tesla",,27,10,
"WinHomeBattle3StarsVersusTownHall12Regular","GetHomeBattleStarsVersusTownHall","Accumulative","Regular","TID_CLANGAMES_TASK_WIN_STARS_VS_TOWNHALL_12","TID_CLANGAMES_TASK_INFO_WIN_STARS_VS_TOWNHALL_12","sc/buildings.sc","town_hall_lvl12_t5",150,480,3,12,,,180,10,
"UseSiegeRams","WinStarsUsingTroop","Accumulative","Regular","TID_CLANGAMES_TASK_USE_SIEGERAMS","TID_CLANGAMES_TASK_INFO_USE_SIEGERAMS","sc/ui.sc","icon_unit_siege_machine_ram",200,480,3,1,"Siege Machine Ram",,36,20,
"UseSiegeZeppelins","WinStarsUsingTroop","Accumulative","Regular","TID_CLANGAMES_TASK_USE_SIEGEZEPPELINS","TID_CLANGAMES_TASK_INFO_USE_SIEGEZEPPELINS","sc/ui.sc","icon_unit_siege_machine_flyer",200,480,3,1,"Siege Machine Flyer",,36,20,
"UseElectroDragon","WinStarsUsingTroop","Accumulative","Regular","TID_CLANGAMES_TASK_USE_ELECTRODRAGON","TID_CLANGAMES_TASK_INFO_USE_ELECTRODRAGON","sc/ui.sc","icon_unit_lightningDragon",100,480,3,2,"Electro Dragon",,36,10,
"DestroyHomeBuildingsRegular","DestroyHomeBuildings","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_MV_BUILDINGS","TID_CLANGAMES_TASK_INFO_DESTROY_MV_BUILDINGS","sc/ui.sc","Home_Destroy_Buidings_Icon",100,480,50,,,,180,10,
"DestroyHomeBuildingsIntense","DestroyHomeBuildings","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_MV_BUILDINGS","TID_CLANGAMES_TASK_INFO_DESTROY_MV_BUILDINGS","sc/ui.sc","Home_Destroy_Buidings_Icon",250,60,150,,,,36,30,
"DestroyHomeBuildingsEpic","DestroyHomeBuildings","Accumulative","Epic","TID_CLANGAMES_TASK_DESTROY_MV_BUILDINGS","TID_CLANGAMES_TASK_INFO_DESTROY_MV_BUILDINGS","sc/ui.sc","Home_Destroy_Buidings_Icon",500,1440,250,,,,36,60,
"DestroyHomeWallsRegular","DestroyHomeWalls","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_MV_WALLS","TID_CLANGAMES_TASK_INFO_DESTROY_MV_WALLS","sc/ui.sc","Home_Destroy_Walls_Icon",100,480,25,,,,72,10,
"DestroyHomeWallsIntense","DestroyHomeWalls","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_MV_WALLS","TID_CLANGAMES_TASK_INFO_DESTROY_MV_WALLS","sc/ui.sc","Home_Destroy_Walls_Icon",250,60,75,,,,90,30,
"DestroyHomeWallsEpic","DestroyHomeWalls","Accumulative","Epic","TID_CLANGAMES_TASK_DESTROY_MV_WALLS","TID_CLANGAMES_TASK_INFO_DESTROY_MV_WALLS","sc/ui.sc","Home_Destroy_Walls_Icon",500,1440,125,,,,90,60,
"DestroyBuilderBuildingsRegular","DestroyBuilderBuildings","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_BB_BUILDINGS","TID_CLANGAMES_TASK_INFO_DESTROY_BB_BUILDINGS","sc/ui.sc","Home_Destroy_Buidings_Icon",100,480,50,,,,180,10,
"DestroyBuilderBuildingsIntense","DestroyBuilderBuildings","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_BB_BUILDINGS","TID_CLANGAMES_TASK_INFO_DESTROY_BB_BUILDINGS","sc/ui.sc","Home_Destroy_Buidings_Icon",250,60,150,,,,90,30,
"DestroyBuilderBuildingsEpic","DestroyBuilderBuildings","Accumulative","Epic","TID_CLANGAMES_TASK_DESTROY_BB_BUILDINGS","TID_CLANGAMES_TASK_INFO_DESTROY_BB_BUILDINGS","sc/ui.sc","Home_Destroy_Buidings_Icon",500,1440,250,,,,90,60,
"DestroyBuilderWallsRegular","DestroyBuilderWalls","Accumulative","Regular","TID_CLANGAMES_TASK_DESTROY_BB_WALLS","TID_CLANGAMES_TASK_INFO_DESTROY_BB_WALLS","sc/ui.sc","Home_Destroy_Walls_Icon",100,480,150,,,,180,10,
"DestroyBuilderWallsIntense","DestroyBuilderWalls","Accumulative","Intense","TID_CLANGAMES_TASK_DESTROY_BB_WALLS","TID_CLANGAMES_TASK_INFO_DESTROY_BB_WALLS","sc/ui.sc","Home_Destroy_Walls_Icon",250,60,250,,,,90,30,
"DestroyBuilderWallsEpic","DestroyBuilderWalls","Accumulative","Epic","TID_CLANGAMES_TASK_DESTROY_BB_WALLS","TID_CLANGAMES_TASK_INFO_DESTROY_BB_WALLS","sc/ui.sc","Home_Destroy_Walls_Icon",500,1440,350,,,,90,60,
"GetHomeStarsUnderTimeLimitRegular","GetHomeStarsUnderTimeLimit","Accumulative","Regular","TID_CLANGAMES_TASK_SPEEDY_STARS_MV","TID_CLANGAMES_TASK_INFO_SPEEDY_STARS_MV","sc/ui.sc","Home_Time_Stars_Icon",250,480,3,60,,,180,30,
"GetBuilderStarsUnderTimeLimitRegular","GetBuilderStarsUnderTimeLimit","Accumulative","Regular","TID_CLANGAMES_TASK_SPEEDY_STARS_BB","TID_CLANGAMES_TASK_INFO_SPEEDY_STARS_BB","sc/ui.sc","Builder_Time_Stars_Icon",250,480,3,60,,,270,30,
"WinHomeBattleVersusLeagueLegendRegular","GetHomeBattleStarsVersusLeague","Accumulative","Regular","TID_CLANGAMES_TASK_WIN_STARS_VS_LEGENDLEAGUE","TID_CLANGAMES_TASK_INFO_WIN_STARS_VS_LEGENDLEAGUE","sc/ui.sc","Legend_League_Wins_Icon",450,480,2,,"Legendary",,180,50,
