"Name","TID","InfoTID","Speed","Hitpoints","UpgradeTimeH","UpgradeResource","UpgradeCost","RequiredTownHallLevel","AttackRange","AttackSpeed","CoolDownOverride","DPS","PreferedTargetDamageMod","DamageRadius","IconSWF","IconExportName","BigPicture","BigPictureSWF","SmallPicture","SmallPictureSWF","Projectile","RageProjectile","PreferedTargetBuilding","DeployEffect","AttackEffect","AttackEffectAlt","HitEffect","HitEffectActive","IsFlying","AirTargets","GroundTargets","IsJumper","AttackCount","DieEffect","Animation","ActivationTime","ActiveDuration","AbilityAttackCount","AnimationActivated","MaxSearchRadiusForDefender","HousingSpace","SpecialAbilityEffect","RegenerationTimeMinutes","TrainingTime","TrainingResource","TrainingCost","CelebrateEffect","SleepOffsetX","SleepOffsetY","PatrolRadius","AbilityTriggerEffect","AbilityAffectsHero","AbilityAffectsCharacter","AbilityRadius","AbilityTime","AbilityOnce","AbilityCooldown","AbilitySpeedBoost","AbilitySpeedBoost2","AbilityDamageBoostPercent","AbilitySummonTroop","AbilitySummonTroopCount","AbilityStealth","AbilityDamageBoostOffset","AbilityHealthIncrease","AbilityShieldProjectileSpeed","AbilityShieldProjectileDamageMod","AbilityTID","AbilityDescTID","AbilityIcon","AbilityBigPictureExportName","AbilityDelay","StrengthWeight","StrengthWeight2","AlertRadius","Scale","AuraSpell","AuraSpellLevel","AuraTID","AuraDescTID","AuraBigPictureExportName","AbilitySpell","AbilitySpellLevel","RetributionSpell","RetributionSpellLevel","RetributionSpellTriggerHealth","HasAltMode","AltModeFlying","AltModeAnimation","PreferedTargetBuildingClass","NoAttackOverWalls","TargetGroups","FightWithGroups","TargetGroupsRadius","TargetGroupsRange","TargetGroupsMinWeight","SmoothJump","WakeUpSpeed","WakeUpSpace","FriendlyGroupWeight","EnemyGroupWeight","AttackEffectShared","TargetedEffectOffset","TriggersTraps","VillageType","NoDefence","PreAttackEffect","AbilityAffectsSummonedUnits","DefaultSkin","AbilityProjectile","AbilityProjectileBounces","AbilityProjectileRange","AbilityProjectileCount","UseAutoHeroAbility","NewTargetAttackDelay","AbilityDamage","Gender"
"String","String","String","int","int","int","String","int","int","int","int","int","int","int","int","String","String","String","String","String","String","String","String","String","String","String","String","String","String","boolean","boolean","boolean","boolean","int","String","String","int","int","int","String","int","int","String","int","int","String","int","String","int","int","int","String","boolean","String","int","int","boolean","int","int","int","int","String","int","boolean","int","int","int","int","String","String","String","String","int","int","int","int","int","String","int","String","String","String","String","int","String","int","int","boolean","boolean","String","String","boolean","boolean","boolean","int","int","int","boolean","int","int","int","int","String","int","boolean","int","boolean","String","boolean","String","String","int","int","int","boolean","int","int","String"
"Barbarian King","TID_BARBARIAN_KING","TID_HERO_INSTRUCTIONS_BARBARIAN",200,1700,12,"DarkElixir",12500,7,100,1200,,120,1,,"sc/ui.sc","icon_hero_barbarianKing","unit_barbarianKing_big","sc/info_barbarian.sc","unit_barbarianKing_small","sc/ui.sc",,,,"Hero Deploy",,,"Barbarian King Hit",,"FALSE","FALSE","TRUE","FALSE",,,,,,,,900,25,"Building Ready",10,,"Elixir",,"Barbarian King Scream",70,-40,300,,"TRUE",,,0,"TRUE",0,0,0,0,"Barbarian",0,,0,0,,,"TID_HERO_ABILITY_BARBARIAN_TITLE","TID_HERO_ABILITY_BARBARIAN_DESC","icon_hero_barbarianKing_ability1","unit_barbarianKing_ability_big",0,20,10,1200,,,,,,,,,,,,,,,,,,,,,,,,,3000,2500,,-50,"TRUE",,,,"TRUE","BarbarianKingDefault",,,,,"TRUE",,,"M"
,,,,1742,12,,15000,7,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,0,,,0,0,0,,0,,0,0,,,,,,,,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1786,24,,17500,7,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,0,,,0,0,0,,0,,0,0,,,,,,,,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1830,24,,20000,7,,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,0,,,0,0,0,,0,,0,0,,,,,,,,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1876,24,,22500,7,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,10000,,,18,9,120,,6,,56,500,,,,,,,,21,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1923,36,,25000,8,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,10000,,,18,9,120,,6,,56,500,,,,,,,,21,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1971,36,,27500,8,,,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,10000,,,18,9,120,,6,,56,500,,,,,,,,21,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2020,36,,30000,8,,,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,10000,,,18,9,120,,6,,56,500,,,,,,,,21,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2071,48,,32500,8,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,10000,,,18,9,120,,6,,56,500,,,,,,,,21,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2123,48,,35000,8,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,10000,,,19,9,124,,8,,101,620,,,,,,,,22,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2176,48,,39000,9,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,10000,,,19,9,124,,8,,101,620,,,,,,,,22,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2230,60,,43000,9,,,,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,10000,,,19,9,124,,8,,101,620,,,,,,,,22,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2286,60,,47000,9,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,10000,,,19,9,124,,8,,101,620,,,,,,,,22,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2343,60,,51000,9,,,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,10000,,,19,9,124,,8,,101,620,,,,,,,,22,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2402,72,,55000,9,,,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,10000,,,20,10,128,,10,,147,752,,,,,,,,23,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2462,72,,60000,9,,,,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,10000,,,20,10,128,,10,,147,752,,,,,,,,23,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2523,72,,65000,9,,,,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,10000,,,20,10,128,,10,,147,752,,,,,,,,23,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2586,84,,70000,9,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,10000,,,20,10,128,,10,,147,752,,,,,,,,23,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2651,84,,75000,9,,,,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,10000,,,20,10,128,,10,,147,752,,,,,,,,23,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2717,84,,80000,9,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,10000,,,21,10,132,,12,,195,899,,,,,,,,24,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2785,96,,85000,9,,,,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,10000,,,21,10,132,,12,,195,899,,,,,,,,24,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2855,96,,90000,9,,,,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,10000,,,21,10,132,,12,,195,899,,,,,,,,24,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2926,96,,95000,9,,,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,10000,,,21,10,132,,12,,195,899,,,,,,,,24,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2999,108,,100000,9,,,,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,10000,,,21,10,132,,12,,195,899,,,,,,,,24,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3074,108,,105000,9,,,,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,10000,,,22,11,136,,14,,245,1063,,,,,,,,25,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3151,108,,110000,9,,,,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,10000,,,22,11,136,,14,,245,1063,,,,,,,,25,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3230,120,,115000,9,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,10000,,,22,11,136,,14,,245,1063,,,,,,,,25,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3311,120,,120000,9,,,,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,10000,,,22,11,136,,14,,245,1063,,,,,,,,25,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3394,120,,125000,9,,,,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,10000,,,22,11,136,,14,,245,1063,,,,,,,,25,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3478,132,,129000,9,,,,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,10000,,,23,11,140,,16,,298,1247,,,,,,,,26,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3565,132,,133000,10,,,,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,10000,,,23,11,140,,16,,298,1247,,,,,,,,26,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3655,132,,137000,10,,,,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,10000,,,23,11,140,,16,,298,1247,,,,,,,,26,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3746,144,,141000,10,,,,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,10000,,,23,11,140,,16,,298,1247,,,,,,,,26,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3840,144,,145000,10,,,,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,10000,,,23,11,140,,16,,298,1247,,,,,,,,26,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3936,144,,149000,10,,,,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,10000,,,24,12,144,,18,,354,1455,,,,,,,,27,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4034,156,,153000,10,,,,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,10000,,,24,12,144,,18,,354,1455,,,,,,,,27,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4135,156,,157000,10,,,,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,10000,,,24,12,144,,18,,354,1455,,,,,,,,27,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4238,156,,161000,10,,,,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,10000,,,24,12,144,,18,,354,1455,,,,,,,,27,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4344,168,,165000,10,,,,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,10000,,,24,12,144,,18,,354,1455,,,,,,,,27,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4453,168,,170000,10,,,,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,10000,,,25,12,150,,20,,414,1692,,,,,,,,28,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4564,168,,173000,11,,,,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,10000,,,25,12,150,,20,,414,1692,,,,,,,,28,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4678,168,,176000,11,,,,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,10000,,,25,12,150,,20,,414,1692,,,,,,,,28,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4795,168,,179000,11,,,,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,10000,,,25,12,150,,20,,414,1692,,,,,,,,28,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4915,168,,182000,11,,,,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,10000,,,25,12,150,,20,,414,1692,,,,,,,,28,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5038,168,,185000,11,,,,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,10000,,,26,13,155,,22,,478,1963,,,,,,,,29,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5164,168,,188000,11,,,,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,10000,,,26,13,155,,22,,478,1963,,,,,,,,29,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5293,168,,191000,11,,,,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,10000,,,26,13,155,,22,,478,1963,,,,,,,,29,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5425,168,,194000,11,,,,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,10000,,,26,13,155,,22,,478,1963,,,,,,,,29,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5561,168,,197000,11,,,,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,10000,,,26,13,155,,22,,478,1963,,,,,,,,29,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5700,168,,200000,11,,,,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,10000,,,27,14,160,,24,,546,2263,,,,,,,,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5843,168,,203000,12,,,,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,10000,,,27,14,160,,24,,546,2263,,,,,,,,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5990,168,,206000,12,,,,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,10000,,,27,14,160,,24,,546,2263,,,,,,,,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6140,168,,209000,12,,,,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,10000,,,27,14,160,,24,,546,2263,,,,,,,,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6294,168,,212000,12,,,,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,10000,,,27,14,160,,24,,546,2263,,,,,,,,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6452,168,,215000,12,,,,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,10000,,,28,15,165,,26,,618,2592,,,,,,,,31,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6614,168,,218000,12,,,,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,10000,,,28,15,165,,26,,618,2592,,,,,,,,31,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6780,168,,221000,12,,,,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,10000,,,28,15,165,,26,,618,2592,,,,,,,,31,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6950,168,,224000,12,,,,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,10000,,,28,15,165,,26,,618,2592,,,,,,,,31,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7124,168,,227000,12,,,,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,10000,,,28,15,165,,26,,618,2592,,,,,,,,31,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7303,168,,230000,12,,,,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,10000,,,29,16,170,,28,,694,2980,,,,,,,,32,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7486,168,,233000,12,,,,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,10000,,,29,16,170,,28,,694,2980,,,,,,,,32,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7673,168,,236000,12,,,,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,10000,,,29,16,170,,28,,694,2980,,,,,,,,32,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7865,168,,239000,12,,,,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,10000,,,29,16,170,,28,,694,2980,,,,,,,,32,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8062,168,,240000,12,,,,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,10000,,,29,16,170,,28,,694,2980,,,,,,,,32,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8264,180,,250000,12,,,,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,10000,,,30,17,175,,30,,770,3400,,,,,,,,33,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8470,180,,260000,13,,,,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,10000,,,30,17,175,,30,,770,3400,,,,,,,,33,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8680,180,,270000,13,,,,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,10000,,,30,17,175,,30,,770,3400,,,,,,,,33,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8890,180,,280000,13,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,10000,,,30,17,175,,30,,770,3400,,,,,,,,33,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9100,192,,290000,13,,,,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,10000,,,30,17,175,,30,,770,3400,,,,,,,,33,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9300,192,,300000,13,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,10000,,,31,18,180,,32,,846,3850,,,,,,,,34,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Archer Queen","TID_ARCHER_QUEEN","TID_HERO_INSTRUCTIONS_QUEEN",300,725,12,"DarkElixir",22500,9,500,750,,160,1,,"sc/ui.sc","icon_hero_archerQueen","unit_archerQueen_big","sc/info_archer.sc","unit_archerQueen_small","sc/ui.sc","ArcherQueen arrow lvl1","ArcherQueen arrow rage",,"Hero Deploy",,,"Archer Queen Hit",,"FALSE","TRUE","TRUE","FALSE",,,,,,,,1000,25,"Building Ready",10,,"Elixir",,"Archer Queen Scream",70,-50,300,,"TRUE",,2500,0,"TRUE",0,,,,"Archer",0,"TRUE",0,0,,,"TID_HERO_ABILITY_QUEEN_TITLE","TID_HERO_ABILITY_QUEEN_DESC","icon_hero_archerQueen_ability1","unit_archerQueen_ability1_big",0,50,28,1300,,,,,,,,,,,,,,,,,,,,,,,,,3000,500,,-50,"TRUE",,,,,"ArcherQueenDefault",,,,,"TRUE",,,"F"
,,,,740,12,,25000,9,,,,164,,,,,,,,,"ArcherQueen arrow lvl1","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,0,,,,,,,0,,0,0,,,,,,,,50,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,755,24,,27500,9,,,,168,,,,,,,,,"ArcherQueen arrow lvl1","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,0,,,,,,,0,,0,0,,,,,,,,50,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
