"Name","TID","InfoTID","Speed","Hitpoints","UpgradeTimeH","UpgradeResource","UpgradeCost","RequiredTownHallLevel","AttackRange","AttackSpeed","CoolDownOverride","DPS","PreferedTargetDamageMod","DamageRadius","IconSWF","IconExportName","BigPicture","BigPictureSWF","SmallPicture","SmallPictureSWF","Projectile","RageProjectile","PreferedTargetBuilding","DeployEffect","AttackEffect","AttackEffectAlt","HitEffect","HitEffectActive","IsFlying","AirTargets","GroundTargets","IsJumper","AttackCount","DieEffect","Animation","ActivationTime","ActiveDuration","AbilityAttackCount","AnimationActivated","MaxSearchRadiusForDefender","HousingSpace","SpecialAbilityEffect","RegenerationTimeMinutes","TrainingTime","TrainingResource","TrainingCost","CelebrateEffect","SleepOffsetX","SleepOffsetY","PatrolRadius","AbilityTriggerEffect","AbilityAffectsHero","AbilityAffectsCharacter","AbilityRadius","AbilityTime","AbilityOnce","AbilityCooldown","AbilitySpeedBoost","AbilitySpeedBoost2","AbilityDamageBoostPercent","AbilitySummonTroop","AbilitySummonTroopCount","AbilityStealth","AbilityDamageBoostOffset","AbilityHealthIncrease","AbilityShieldProjectileSpeed","AbilityShieldProjectileDamageMod","AbilityTID","AbilityDescTID","AbilityIcon","AbilityBigPictureExportName","AbilityDelay","StrengthWeight","StrengthWeight2","AlertRadius","Scale","AuraSpell","AuraSpellLevel","AuraTID","AuraDescTID","AuraBigPictureExportName","AbilitySpell","AbilitySpellLevel","RetributionSpell","RetributionSpellLevel","RetributionSpellTriggerHealth","HasAltMode","AltModeFlying","AltModeAnimation","PreferedTargetBuildingClass","NoAttackOverWalls","TargetGroups","FightWithGroups","TargetGroupsRadius","TargetGroupsRange","TargetGroupsMinWeight","SmoothJump","WakeUpSpeed","WakeUpSpace","FriendlyGroupWeight","EnemyGroupWeight","AttackEffectShared","TargetedEffectOffset","TriggersTraps","VillageType","NoDefence","PreAttackEffect","AbilityAffectsSummonedUnits","DefaultSkin","AbilityProjectile","AbilityProjectileBounces","AbilityProjectileRange","AbilityProjectileCount","UseAutoHeroAbility","NewTargetAttackDelay","AbilityDamage","Gender"
,,,,1290,156,,8400000,11,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,150,72,,,,12,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1320,168,,8800000,11,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,150,72,,,,13,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1350,168,,9100000,11,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,155,73,,,,14,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1380,168,,9400000,11,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,155,73,,,,15,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1410,168,,9600000,11,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,155,73,,,,16,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1440,168,,9800000,11,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,155,73,,,,17,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1470,168,,10000000,11,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,155,73,,,,18,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1500,168,,10000000,11,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,160,74,,,,19,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1530,168,,10200000,12,,,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,160,74,,,,20,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1561,168,,10400000,12,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,160,74,,,,21,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1593,168,,10600000,12,,,,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,160,74,,,,22,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1625,168,,10800000,12,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,160,74,,,,23,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1658,168,,11000000,12,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,165,75,,,,24,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1692,168,,11200000,12,,,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,165,75,,,,25,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1726,168,,11400000,12,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,165,75,,,,26,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1761,168,,11600000,12,,,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,165,75,,,,27,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1797,168,,11800000,12,,,,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,165,75,,,,28,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1833,168,,12000000,12,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,170,76,,,,29,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1870,168,,12000000,12,,,,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,170,76,,,,30,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1908,168,,12000000,12,,,,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,170,76,,,,31,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1947,168,,12000000,12,,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,170,76,,,,32,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1986,168,,12000000,12,,,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,170,76,,,,33,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2026,168,,12000000,12,,,,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,175,77,,,,34,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2067,168,,12000000,12,,,,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,175,77,,,,35,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2109,168,,12000000,12,,,,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,175,77,,,,36,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2152,168,,12000000,12,,,,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,175,77,,,,37,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2196,168,,12000000,12,,,,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,175,77,,,,38,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2240,180,,12000000,12,,,,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,180,78,,,,39,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2260,180,,12500000,13,,,,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,180,78,,,,39,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2280,180,,13000000,13,,,,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,180,78,,,,39,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2300,180,,13500000,13,,,,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,180,78,,,,39,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2320,180,,14000000,13,,,,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,180,78,,,,39,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2340,192,,14500000,13,,,,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,185,79,,,,39,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2360,192,,15000000,13,,,,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,185,79,,,,39,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2380,192,,15500000,13,,,,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,185,79,,,,39,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2400,192,,16000000,13,,,,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,185,79,,,,39,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2420,192,,16500000,13,,,,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,185,79,,,,39,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2440,192,,17000000,13,,,,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,190,80,,,,39,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Warmachine","TID_WARMACHINE","TID_HERO_INSTRUCTIONS_WARMACHINE",200,3600,12,"Elixir2",1000000,5,125,1200,,125,1,,"sc/ui.sc","icon_hero_warmachine","unit_warmachine_big","sc/info_warmachine.sc","unit_warmachine_small","sc/ui.sc",,,,"Warmachine Deploy","Warmachine Attack",,"Warmachine Hit","Warmachine Ability Hit","FALSE","FALSE","TRUE","FALSE",,"Warmachine Die","Warmachine_lvl1",1000,14000,3,"Warmachine_lvl1_activated",900,25,"Building Ready",3,,"Elixir2",,"Warmachine Scream",70,-40,300,"Warmachine Ability Effect","TRUE",,100,0,"FALSE",15000,0,0,0,,0,,0,0,,,"TID_HERO_ABILITY_WARMACHINE_TITLE","TID_HERO_ABILITY_WARMACHINE_DESC","icon_hero_warmachine_ability1","unit_warmachine_ability_big",0,33,0,1200,,,,,,,,,,,,,,,,,,,,,,,,,3000,2500,,-50,"TRUE",1,"TRUE","Warmachine PreAttack",,,,,,,"TRUE",,,"M"
,,,,3672,12,,1100000,5,,,,127,,,,,,,,,,,,,,,,,,,,,,,"Warmachine_lvl1",,,,"Warmachine_lvl1_activated",,,,3,,,,,,,,,,,,0,,,0,0,0,,0,,0,0,,,,,,,,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3745,24,,1200000,5,,,,130,,,,,,,,,,,,,,,,,,,,,,,"Warmachine_lvl1",,,,"Warmachine_lvl1_activated",,,,3,,,,,,,,,,,,0,,,0,0,0,,0,,0,0,,,,,,,,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3820,24,,1300000,5,,,,132,,,,,,,,,,,,,,,,,,,,,,,"Warmachine_lvl1",,,,"Warmachine_lvl1_activated",,,,3,,,,,,,,,,,,0,,,0,0,0,,0,,0,0,,,,,,,,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3896,24,,1500000,5,,,,135,,,,,,,,,,,,,,,,,,,,,,,"Warmachine_lvl1",,,,"Warmachine_lvl1_activated",,,,4,,,,,,,,,,,,14000,,,4,4,100,,0,,270,800,,,,,,,,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3954,24,,1600000,6,,,,137,,,,,,,,,,,,,,,,,,,,,,,"Warmachine_lvl1",,,,"Warmachine_lvl1_activated",,,,4,,,,,,,,,,,,14000,,,4,4,100,,0,,270,800,,,,,,,,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4013,24,,1700000,6,,,,140,,,,,,,,,,,,,,,,,,,,,,,"Warmachine_lvl1",,,,"Warmachine_lvl1_activated",,,,4,,,,,,,,,,,,14000,,,4,4,100,,0,,270,800,,,,,,,,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4073,24,,1800000,6,,,,142,,,,,,,,,,,,,,,,,,,,,,,"Warmachine_lvl1",,,,"Warmachine_lvl1_activated",,,,4,,,,,,,,,,,,14000,,,4,4,100,,0,,270,800,,,,,,,,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4134,24,,1900000,6,,,,145,,,,,,,,,,,,,,,,,,,,,,,"Warmachine_lvl1",,,,"Warmachine_lvl1_activated",,,,4,,,,,,,,,,,,14000,,,4,4,100,,0,,270,800,,,,,,,,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4196,48,,2100000,6,,,,147,,,,,,,,,,,,,,,,,,,,,,,"Warmachine_lvl2",,,,"Warmachine_lvl2_activated",,,,4,,,,,,,,,,,,14000,,,4,4,100,,0,,294,850,,,,,,,,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4238,48,,2200000,7,,,,150,,,,,,,,,,,,,,,,,,,,,,,"Warmachine_lvl2",,,,"Warmachine_lvl2_activated",,,,4,,,,,,,,,,,,14000,,,4,4,100,,0,,294,850,,,,,,,,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4280,48,,2300000,7,,,,154,,,,,,,,,,,,,,,,,,,,,,,"Warmachine_lvl2",,,,"Warmachine_lvl2_activated",,,,4,,,,,,,,,,,,14000,,,4,4,100,,0,,294,850,,,,,,,,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4323,48,,2400000,7,,,,157,,,,,,,,,,,,,,,,,,,,,,,"Warmachine_lvl2",,,,"Warmachine_lvl2_activated",,,,4,,,,,,,,,,,,14000,,,4,4,100,,0,,294,850,,,,,,,,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4366,48,,2500000,7,,,,160,,,,,,,,,,,,,,,,,,,,,,,"Warmachine_lvl2",,,,"Warmachine_lvl2_activated",,,,4,,,,,,,,,,,,14000,,,4,4,100,,0,,294,850,,,,,,,,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4410,72,,2600000,7,,,,164,,,,,,,,,,,,,,,,,,,,,,,"Warmachine_lvl2",,,,"Warmachine_lvl2_activated",,,,5,,,,,,,,,,,,14000,,,4,4,100,,0,,328,900,,,,,,,,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4454,72,,2700000,7,,,,167,,,,,,,,,,,,,,,,,,,,,,,"Warmachine_lvl2",,,,"Warmachine_lvl2_activated",,,,5,,,,,,,,,,,,14000,,,4,4,100,,0,,328,900,,,,,,,,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4499,72,,2800000,7,,,,170,,,,,,,,,,,,,,,,,,,,,,,"Warmachine_lvl2",,,,"Warmachine_lvl2_activated",,,,5,,,,,,,,,,,,14000,,,4,4,100,,0,,328,900,,,,,,,,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4544,72,,2900000,7,,,,174,,,,,,,,,,,,,,,,,,,,,,,"Warmachine_lvl2",,,,"Warmachine_lvl2_activated",,,,5,,,,,,,,,,,,14000,,,4,4,100,,0,,328,900,,,,,,,,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4589,72,,3000000,7,,,,177,,,,,,,,,,,,,,,,,,,,,,,"Warmachine_lvl2",,,,"Warmachine_lvl2_activated",,,,5,,,,,,,,,,,,14000,,,4,4,100,,0,,328,900,,,,,,,,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4635,72,,3100000,7,,,,180,,,,,,,,,,,,,,,,,,,,,,,"Warmachine_lvl3",,,,"Warmachine_lvl3_activated",,,,5,,,,,,,,,,,,14000,,,4,4,100,,0,,360,950,,,,,,,,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4681,72,,3200000,8,,,,184,,,,,,,,,,,,,,,,,,,,,,,"Warmachine_lvl3",,,,"Warmachine_lvl3_activated",,,,5,,,,,,,,,,,,14000,,,4,4,100,,0,,360,950,,,,,,,,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4728,72,,3300000,8,,,,187,,,,,,,,,,,,,,,,,,,,,,,"Warmachine_lvl3",,,,"Warmachine_lvl3_activated",,,,5,,,,,,,,,,,,14000,,,4,4,100,,0,,360,950,,,,,,,,92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4775,72,,3400000,8,,,,191,,,,,,,,,,,,,,,,,,,,,,,"Warmachine_lvl3",,,,"Warmachine_lvl3_activated",,,,5,,,,,,,,,,,,14000,,,4,4,100,,0,,360,950,,,,,,,,96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4823,72,,3500000,8,,,,195,,,,,,,,,,,,,,,,,,,,,,,"Warmachine_lvl3",,,,"Warmachine_lvl3_activated",,,,5,,,,,,,,,,,,14000,,,4,4,100,,0,,360,950,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4871,96,,3600000,8,,,,200,,,,,,,,,,,,,,,,,,,,,,,"Warmachine_lvl3",,,,"Warmachine_lvl3_activated",,,,6,,,,,,,,,,,,14000,,,4,4,100,,0,,400,1000,,,,,,,,109,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4920,96,,3700000,9,,,,205,,,,,,,,,,,,,,,,,,,,,,,"Warmachine_lvl4",,,,"Warmachine_lvl4_activated",,,,6,,,,,,,,,,,,14000,,,4,4,100,,0,,400,1000,,,,,,,,113,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4970,96,,3800000,9,,,,210,,,,,,,,,,,,,,,,,,,,,,,"Warmachine_lvl4",,,,"Warmachine_lvl4_activated",,,,6,,,,,,,,,,,,14000,,,4,4,100,,0,,400,1000,,,,,,,,117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5020,96,,3900000,9,,,,215,,,,,,,,,,,,,,,,,,,,,,,"Warmachine_lvl4",,,,"Warmachine_lvl4_activated",,,,6,,,,,,,,,,,,14000,,,4,4,100,,0,,400,1000,,,,,,,,121,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5071,96,,4000000,9,,,,221,,,,,,,,,,,,,,,,,,,,,,,"Warmachine_lvl4",,,,"Warmachine_lvl4_activated",,,,6,,,,,,,,,,,,14000,,,4,4,100,,0,,400,1000,,,,,,,,125,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5122,96,,4000000,9,,,,227,,,,,,,,,,,,,,,,,,,,,,,"Warmachine_lvl5",,,,"Warmachine_lvl5_activated",,,,6,,,,,,,,,,,,14000,,,4,4,100,,0,,450,1050,,,,,,,,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Warrior Princess","TID_HERO_ROYAL_CHAMPION","TID_HERO_INSTRUCTIONS_ROYAL_CHAMPION",300,2950,24,"DarkElixir",130000,13,300,1200,,374,,,"sc/ui.sc","icon_hero_warriorPrincess","unit_royal_champion_big","sc/info_royal_champion.sc","unit_royal_champion_smalll","sc/ui.sc","AmazonQueen_javelin",,,"Hero Deploy",,,"AmazonQ ability hit",,"FALSE","TRUE","TRUE","TRUE",,,,,,,,900,25,"Building Ready",31,,"Elixir",,"Warrior Princess Scream",70,-40,300,,"TRUE",,,,"TRUE",0,,,,,,,,0,,,"TID_HERO_ABILITY_ROYAL_CHAMPION_TITLE","TID_HERO_ABILITY_ROYAL_CHAMPION_DESC","icon_hero_warriorPrincess_ability1","unit_royal_champion_ability_big",,70,30,,,,,,,,,,,,,,,,"Defense",,,,,,,,,,3000,1000,,-50,"TRUE",,,,,"WarriorPrincessDefault","AmazonQueen_shield",3,7100,1,"TRUE",400,,"F"
,,,,3000,36,,140000,13,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,70,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3050,48,,150000,13,,,,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,70,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3100,60,,160000,13,,,,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,70,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3150,72,,170000,13,,,,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,4000,,,,,,,,,,1700,,,,,,,,72,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260,
,,,,3200,84,,180000,13,,,,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,4000,,,,,,,,,,1700,,,,,,,,72,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260,
,,,,3250,96,,190000,13,,,,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,4000,,,,,,,,,,1700,,,,,,,,72,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260,
,,,,3300,108,,200000,13,,,,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,4000,,,,,,,,,,1700,,,,,,,,72,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260,
,,,,3350,120,,210000,13,,,,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,4000,,,,,,,,,,1700,,,,,,,,72,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260,
,,,,3400,132,,220000,13,,,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,4000,,,,,,,,,,2000,,,,,,,,74,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460,
,,,,3450,144,,230000,13,,,,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,4000,,,,,,,,,,2000,,,,,,,,74,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460,
,,,,3500,156,,235000,13,,,,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,4000,,,,,,,,,,2000,,,,,,,,74,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460,
,,,,3550,168,,240000,13,,,,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,4000,,,,,,,,,,2000,,,,,,,,74,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460,
,,,,3600,168,,245000,13,,,,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,4000,,,,,,,,,,2000,,,,,,,,74,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460,
,,,,3650,180,,250000,13,,,,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,4000,,,,,,,,,,2300,,,,,,,,76,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660,
,,,,3700,180,,255000,13,,,,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,4000,,,,,,,,,,2300,,,,,,,,76,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660,
,,,,3750,180,,260000,13,,,,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,4000,,,,,,,,,,2300,,,,,,,,76,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660,
,,,,3800,180,,265000,13,,,,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,4000,,,,,,,,,,2300,,,,,,,,76,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660,
,,,,3850,180,,270000,13,,,,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,4000,,,,,,,,,,2300,,,,,,,,76,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660,
,,,,3900,192,,273000,13,,,,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,4000,,,,,,,,,,2600,,,,,,,,78,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860,
