"Name","MapInstanceName","MapDependencies","TID","ExpLevel","Type","TutorialUnlockTHLevel","TutorialTHLevel","minRecommendedTHLevel","UnitType","UnitCount","LevelFile","Gold","Elixir","DarkElixir","AlwaysUnlocked","PlayerName","AllianceName","AllianceBadge","SinglePlayer","AllianceUnitType","AllianceUnitLevel","AllianceUnitCount","FixedArmyUnitType","FixedArmyUnitLevel","FixedArmyUnitCount","FixedArmyUnitAlliance","DeploySteps","UseFullMapSize","DefendingHero","DefendingHeroLevel"
"String","String","String","String","int","String","int","int","int","String","int","String","int","int","int","boolean","String","String","int","boolean","String","int","int","String","int","int","boolean","String","boolean","string","int"
"TutorialNPC","npc1",,"TID_NPC_NAME_TUTORIAL",1,,,,,"Goblin",2,"level/tutorial_npc.json",500,500,,"true",,,,"TRUE",,,,,,,,,,,
"TutorialNPC2","npc2","TutorialNPC","TID_NPC_NAME_TUTORIAL2",2,,,,,"Goblin",3,"level/tutorial_npc2.json",500,500,,"true",,,,"TRUE",,,,,,,,,,,
"NPC1","npc3","TutorialNPC2","TID_NPC1",4,,,,2,,,"level/npc1.json",1000,1500,,,,,,"TRUE",,,,,,,,,,,
"NPC2","npc4","NPC1","TID_NPC2",4,,,,3,,,"level/npc2.json",1000,1500,,,,,,"TRUE",,,,,,,,,,,
"NPC3","npc5","NPC2","TID_NPC3",6,,,,3,,,"level/npc3.json",1000,1500,,,,,,"TRUE",,,,,,,,,,,
"NPC4","npc6","NPC3","TID_NPC4",6,,,,3,,,"level/npc4.json",1000,1500,,,,,,"TRUE",,,,,,,,,,,
"NPC5","npc7","NPC4","TID_NPC5",7,,,,4,,,"level/npc5.json",1500,2000,,,,,,"TRUE",,,,,,,,,,,
"NPC6","npc8","NPC5","TID_NPC6",8,,,,4,,,"level/npc6.json",6000,2000,,,,,,"TRUE",,,,,,,,,,,
"NPC7","npc9","NPC6","TID_NPC7",10,,,,4,,,"level/npc7.json",4000,4000,,,,,,"TRUE",,,,,,,,,,,
"NPC8","npc10","NPC7","TID_NPC8",10,,,,4,,,"level/npc8.json",2000,6000,,,,,,"TRUE",,,,,,,,,,,
"NPC9","npc11","NPC8","TID_NPC9",12,,,,4,,,"level/npc9.json",4000,10000,,,,,,"TRUE",,,,,,,,,,,
"NPC10","npc12","NPC9","TID_NPC10",12,,,,4,,,"level/npc10.json",12000,2000,,,,,,"TRUE",,,,,,,,,,,
"NPC11","npc13","NPC10","TID_NPC11",13,,,,5,,,"level/npc11.json",8000,8000,,,,,,"TRUE",,,,,,,,,,,
"NPC12","npc14","NPC11","TID_NPC12",13,,,,5,,,"level/npc12.json",8000,8000,,,,,,"TRUE",,,,,,,,,,,
"NPC13","npc15","NPC12","TID_NPC13",13,,,,5,,,"level/npc13.json",10000,10000,,,,,,"TRUE",,,,,,,,,,,
"NPC14","npc16","NPC13","TID_NPC14",13,,,,5,,,"level/npc14.json",15000,15000,,,,,,"TRUE",,,,,,,,,,,
"NPC15","npc17","NPC14","TID_NPC15",14,,,,5,,,"level/npc15.json",10000,12000,,,,,,"TRUE",,,,,,,,,,,
,,"NPC11",,,,,,,,,,,,,,,,,"TRUE",,,,,,,,,,,
"NPC16","npc18","NPC15","TID_NPC16",14,,,,5,,,"level/npc16.json",20000,6000,,,,,,"TRUE",,,,,,,,,,,
"NPC17","npc19","NPC16","TID_NPC17",14,,,,6,,,"level/npc17.json",15000,15000,,,,,,"TRUE",,,,,,,,,,,
"NPC18","npc20","NPC17","TID_NPC18",14,,,,6,,,"level/npc18.json",17000,17000,,,,,,"TRUE",,,,,,,,,,,
"NPC19","npc21","NPC18","TID_NPC19",14,,,,6,,,"level/npc19.json",20000,20000,,,,,,"TRUE",,,,,,,,,,,
"NPC20","npc22","NPC19","TID_NPC20",14,,,,6,,,"level/npc20.json",25000,25000,,,,,,"TRUE",,,,,,,,,,,
"NPC21","npc23","NPC20","TID_NPC21",14,,,,6,,,"level/npc21.json",30000,30000,,,,,,"TRUE",,,,,,,,,,,
"NPC22","npc24","NPC21","TID_NPC22",14,,,,6,,,"level/npc22.json",35000,35000,,,,,,"TRUE",,,,,,,,,,,
"NPC23","npc25","NPC22","TID_NPC23",14,,,,6,,,"level/npc23.json",40000,40000,,,,,,"TRUE",,,,,,,,,,,
"NPC24","npc26","NPC23","TID_NPC24",14,,,,6,,,"level/npc24.json",45000,45000,,,,,,"TRUE",,,,,,,,,,,
"NPC25","npc27","NPC24","TID_NPC25",14,,,,7,,,"level/npc25.json",20000,80000,,,,,,"TRUE",,,,,,,,,,,
"NPC26","npc28","NPC25","TID_NPC26",14,,,,7,,,"level/npc26.json",60000,60000,,,,,,"TRUE",,,,,,,,,,,
"NPC27","npc29","NPC26","TID_NPC27",15,,,,7,,,"level/npc27.json",70000,70000,,,,,,"TRUE",,,,,,,,,,,
"NPC28","npc30","NPC27","TID_NPC28",14,,,,7,,,"level/npc28.json",150000,2000,,,,,,"TRUE",,,,,,,,,,,
"NPC29","npc31","NPC28","TID_NPC29",14,,,,7,,,"level/npc29.json",80000,80000,,,,,,"TRUE",,,,,,,,,,,
"NPC30","npc32","NPC29","TID_NPC30",15,,,,7,,,"level/npc30.json",90000,90000,,,,,,"TRUE",,,,,,,,,,,
"NPC31","npc33","NPC30","TID_NPC31",15,,,,7,,,"level/npc31.json",50000,140000,,,,,,"TRUE",,,,,,,,,,,
"NPC32","npc34","NPC31","TID_NPC32",15,,,,7,,,"level/npc32.json",150000,50000,,,,,,"TRUE",,,,,,,,,,,
"NPC33","npc35","NPC32","TID_NPC33",15,,,,8,,,"level/npc33.json",110000,110000,,,,,,"TRUE",,,,,,,,,,,
"NPC34","npc36","NPC33","TID_NPC34",15,,,,8,,,"level/npc34.json",120000,120000,,,,,,"TRUE",,,,,,,,,,,
"NPC35","npc37","NPC34","TID_NPC35",15,,,,8,,,"level/npc35.json",130000,130000,,,,,,"TRUE",,,,,,,,,,,
"NPC36","npc38","NPC35","TID_NPC36",15,,,,8,,,"level/npc36.json",2000,270000,,,,,,"TRUE",,,,,,,,,,,
"NPC37","npc39","NPC36","TID_NPC37",15,,,,8,,,"level/npc37.json",140000,140000,,,,,,"TRUE",,,,,,,,,,,
"NPC38","npc40","NPC37","TID_NPC38",15,,,,8,,,"level/npc38.json",150000,150000,,,,,,"TRUE",,,,,,,,,,,
"NPC39","npc41","NPC38","TID_NPC39",15,,,,8,,,"level/npc39.json",150000,150000,,,,,,"TRUE",,,,,,,,,,,
"NPC40","npc42","NPC39","TID_NPC40",15,,,,8,,,"level/npc40.json",150000,150000,,,,,,"TRUE",,,,,,,,,,,
"NPC41","npc43","NPC40","TID_NPC41",16,,,,9,,,"level/npc41.json",200000,200000,,,,,,"TRUE",,,,,,,,,,,
"NPC42","npc44","NPC41","TID_NPC42",16,,,,9,,,"level/npc42.json",250000,250000,,,,,,"TRUE",,,,,,,,,,,
"NPC43","npc45","NPC42","TID_NPC43",16,,,,9,,,"level/npc43.json",300000,300000,,,,,,"TRUE",,,,,,,,,,,
"NPC44","npc46","NPC43","TID_NPC44",17,,,,9,,,"level/npc44.json",400000,400000,,,,,,"TRUE",,,,,,,,,,,
,,"NPC39",,,,,,,,,,,,,,,,,"TRUE",,,,,,,,,,,
"NPC45","npc47","NPC44","TID_NPC45",17,,,,9,,,"level/npc45.json",500000,500000,,,,,,"TRUE",,,,,,,,,,,
"NPC46","npc48","NPC45","TID_NPC46",17,,,,9,,,"level/npc46.json",600000,600000,,,,,,"TRUE",,,,,,,,,,,
"NPC47","npc49","NPC46","TID_NPC47",17,,,,9,,,"level/npc47.json",700000,700000,,,,,,"TRUE",,,,,,,,,,,
"NPC48","npc50","NPC47","TID_NPC48",17,,,,9,,,"level/npc48.json",800000,800000,,,,,,"TRUE",,,,,,,,,,,
"DuelNPC",,,,34,,,,,,,"level/v2_tutorial.json",100,100,,"true","Master Jimmy","The Order",1526736218,"FALSE",,,,,,,,,,,
"NPC51","npc51","NPC48","TID_NPC51",17,,,,9,,,"level/npc49.json",300000,300000,2000,,,,,"TRUE",,,,,,,,,,,
"NPC52","npc52","NPC51","TID_NPC52",17,,,,10,,,"level/npc50.json",350000,350000,2500,,,,,"TRUE",,,,,,,,,,,
"NPC53","npc53","NPC52","TID_NPC53",17,,,,10,,,"level/npc51.json",350000,350000,3000,,,,,"TRUE",,,,,,,,,,,
"NPC54","npc54","NPC53","TID_NPC54",17,,,,10,,,"level/npc52.json",400000,400000,3500,,,,,"TRUE",,,,,,,,,,,
"NPC55","npc55","NPC54","TID_NPC55",17,,,,10,,,"level/npc53.json",400000,400000,4000,,,,,"TRUE",,,,,,,,,,,
"NPC56","npc56","NPC55","TID_NPC56",18,,,,10,,,"level/npc54.json",450000,450000,4000,,,,,"TRUE",,,,,,,,,,,
"NPC57","npc57","NPC56","TID_NPC57",18,,,,10,,,"level/npc55.json",450000,450000,4500,,,,,"TRUE","Dragon",7,1,,,,,,,,
,,,,,,,,,,,,,,,,,,,,"Balloon",8,3,,,,,,,,
"NPC58","npc58","NPC57","TID_NPC58",18,,,,10,,,"level/npc56.json",500000,500000,4500,,,,,"TRUE",,,,,,,,,,,
"NPC59","npc59","NPC58","TID_NPC59",18,,,,10,,,"level/npc57.json",500000,500000,5000,,,,,"TRUE",,,,,,,,,,,
"NPC60","npc60","NPC59","TID_NPC60",18,,,,11,,,"level/npc58.json",550000,550000,5000,,,,,"TRUE",,,,,,,,,,,
"NPC61","npc61","NPC59","TID_NPC61",18,,,,11,,,"level/npc59.json",550000,550000,5500,,,,,"TRUE",,,,,,,,,,,
"NPC62","npc62","NPC60","TID_NPC62",18,,,,11,,,"level/npc60.json",600000,600000,5500,,,,,"TRUE",,,,,,,,,,,
"NPC63","npc63","NPC61","TID_NPC63",18,,,,11,,,"level/npc61.json",600000,600000,6000,,,,,"TRUE",,,,,,,,,,,
"NPC64","npc64","NPC63","TID_NPC64",18,,,,11,,,"level/npc62.json",650000,650000,6000,,,,,"TRUE",,,,,,,,,,,
"NPC65","npc65","NPC64","TID_NPC65",18,,,,11,,,"level/npc63.json",650000,650000,6500,,,,,"TRUE",,,,,,,,,,,
"NPC66","npc66","NPC65","TID_NPC66",19,,,,11,,,"level/npc64.json",700000,700000,6500,,,,,"TRUE",,,,,,,,,,,
"NPC67","npc67","NPC66","TID_NPC67",19,,,,11,,,"level/npc65.json",700000,700000,7000,,,,,"TRUE",,,,,,,,,,,
"NPC68","npc68","NPC67","TID_NPC68",19,,,,12,,,"level/npc66.json",750000,750000,7000,,,,,"TRUE","Goblin",7,40,,,,,,,,
"NPC69","npc69","NPC68","TID_NPC69",19,,,,12,,,"level/npc67.json",750000,750000,7500,,,,,"TRUE",,,,,,,,,,,
"NPC70","npc70","NPC68","TID_NPC70",19,,,,12,,,"level/npc68.json",800000,800000,7500,,,,,"TRUE","Electro Dragon",3,1,,,,,,,,
,,,,,,,,,,,,,,,,,,,,"Golem",8,1,,,,,,,,
,,,,,,,,,,,,,,,,,,,,"Dragon",7,1,,,,,,,,
,,,,,,,,,,,,,,,,,,,,"PEKKA",8,1,,,,,,,,
,,,,,,,,,,,,,,,,,,,,"Warrior Girl",7,1,,,,,,,,
,,,,,,,,,,,,,,,,,,,,"Warlock",4,1,,,,,,,,
,,,,,,,,,,,,,,,,,,,,"Bowler",4,1,,,,,,,,
,,,,,,,,,,,,,,,,,,,,"BabyDragon",6,1,,,,,,,,
"NPC71","npc71","NPC70","TID_NPC71",19,,,,12,,,"level/npc69.json",800000,800000,8000,,,,,"TRUE",,,,,,,,,,,
"NPC72","npc72","NPC71","TID_NPC72",19,,,,12,,,"level/npc70.json",850000,850000,8000,,,,,"TRUE",,,,,,,,,,,
"NPC73","npc73","NPC72","TID_NPC73",19,,,,12,,,"level/npc71.json",1000000,1000000,10000,,,,,"TRUE","Dragon",5,3,,,,,,,,
"NPC74","npc74","NPC73","TID_NPC74",19,,,,12,,,"level/npc72.json",1250000,1250000,12500,,,,,"TRUE","Electro Dragon",3,3,,,,,,,,
"NPC75","npc75","NPC74","TID_NPC75",19,,,,12,,,"level/npc73.json",2500000,2500000,25000,,,,,"TRUE","GoblinDragon",1,1,,,,,,,,
"RE1",,,,,"CHALLENGE",,,,,,"level/challenge_test.json",650000,650000,6000,,,,,"TRUE",,,,"Electro Dragon",3,2,,"Challenge02_Step1",,,
,,,,,,,,,,,,,,,,,,,,,,,"Warlock",4,1,,"Challenge02_Step3",,,
,,,,,,,,,,,,,,,,,,,,,,,"Bowler",4,40,,"Challenge02_Step4",,,
,,,,,,,,,,,,,,,,,,,,,,,"Barbarian King",30,1,,"Challenge02_Step5",,,
,,,,,,,,,,,,,,,,,,,,,,,"Siege Machine Flyer",2,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"Warrior Girl",7,8,"TRUE",,,,
,,,,,,,,,,,,,,,,,,,,,,,"Freeze",5,2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"Poison",4,2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"Archer Queen",35,1,,,,,
"CHALLENGE_TH6_GIWIWA",,,"TID_CHALLENGE_TH6_GIWIWA",,"TUTORIAL",5,6,,,,"level/challenge_th6_giwiwa.json",150000,150000,0,,,,,"TRUE",,,,"Giant",3,14,,"TH6_Giwiwa_Giant1","true",,
,,,,,,,,,,,,,,,,,,,,,,,"Wizard",3,16,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,"Wall Breaker",3,8,,"TH6_Giwiwa_WallBreakers1",,,
,,,,,,,,,,,,,,,,,,,,,,,"HealingWave",3,2,,"Wait_5000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH6_Giwiwa_Giant2",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH6_Giwiwa_Heal1",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH6_Giwiwa_Wizards1",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH6_Giwiwa_WallBreakers2",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_5000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH6_Giwiwa_Wizards2",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH6_Giwiwa_Wait_For_Heal",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH6_Giwiwa_Heal2",,,
"CHALLENGE_TH11_LAVALOON",,,"TID_CHALLENGE_TH11_LAVALOON",,"TUTORIAL",10,11,,,,"level/challenge_th11_lavaloon.json",500000,500000,5000,,,,,"TRUE",,,,"Balloon",7,29,,"TH11_Lavaloon_Info_Eagle","true","Archer Queen",50
,,,,,,,,,,,,,,,,,,,,,,,"Gargoyle",7,5,,"TH11_Lavaloon_Info_Queen",,"Barbarian King",50
,,,,,,,,,,,,,,,,,,,,,,,"AirDefenceSeeker",4,3,,"TH11_Lavaloon_Jump",,"Grand Warden",20
,,,,,,,,,,,,,,,,,,,,,,,"Haste",5,2,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,"SpeedUp",4,4,,"TH11_Lavaloon_IceGolem",,,
,,,,,,,,,,,,,,,,,,,,,,,"Poison",5,1,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,"Archer Queen",50,1,,"TH11_Lavaloon_BarbarianKing",,,
,,,,,,,,,,,,,,,,,,,,,,,"Barbarian King",50,1,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,"Grand Warden",20,1,,"TH11_Lavaloon_ArcherQueen",,,
,,,,,,,,,,,,,,,,,,,,,,,"Jump",3,1,,"TH11_Lavaloon_Wait_For_KingAbility",,,
,,,,,,,,,,,,,,,,,,,,,,,"Ice Golem",3,1,,"TH11_Lavaloon_KingAbility",,,
,,,,,,,,,,,,,,,,,,,,,,,"Siege Bowler Balloon",2,1,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,"Balloon",7,7,"true","TH11_Lavaloon_Poison",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_7500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_7500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_7500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_2500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH11_Lavaloon_Haste1",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH11_Lavaloon_Hounds1",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH11_Lavaloon_Balloons1",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH11_Lavaloon_GrandWarden",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH11_Lavaloon_StoneSlammer",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH11_Lavaloon_Balloons2",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH11_Lavaloon_Hounds2",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH11_Lavaloon_Balloons3",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH11_Lavaloon_Rage",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH11_Lavaloon_WardenAbility",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_7500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH11_Lavaloon_Haste2",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_2500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH11_Lavaloon_Minions",,,
"CHALLENGE_TH5_LOON",,,"TID_CHALLENGE_TH5_LOON",,"TUTORIAL",4,5,,,,"level/challenge_th5_loon.json",125000,125000,0,,,,,"TRUE",,,,"Balloon",2,27,,"TH5_Loon_Loons1","true",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH5_Loon_Loons2",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH5_Loon_Loons3",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH5_Loon_Loons4",,,
"CHALLENGE_TH7_DRAGON",,,"TID_CHALLENGE_TH7_DRAGON",,"TUTORIAL",6,7,,,,"level/challenge_th7_dragon.json",200000,200000,0,,,,,"TRUE",,,,"Dragon",2,10,,"TH7_Dragon_Info_AirSweeper","true","Barbarian King",5
,,,,,,,,,,,,,,,,,,,,,,,"LighningStorm",4,3,,"TH7_Dragon_Lightning",,,
,,,,,,,,,,,,,,,,,,,,,,,"Barbarian King",5,1,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH7_Dragon_BarbarianKing",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH7_Dragon_Dragons1",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_7500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH7_Dragon_Dragons2",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH7_Dragon_Dragons3",,,
"CHALLENGE_TH12_BOWIGI",,,"TID_CHALLENGE_TH12_BOWIGI",,"TUTORIAL",11,12,,,,"level/challenge_th12_bowigi.json",600000,600000,6000,,,,,"TRUE",,,,"Giant",9,5,,"TH12_Bowigi_Balloon1","true","Barbarian King",40
,,,,,,,,,,,,,,,,,,,,,,,"Wall Breaker",8,7,,"Wait_2500ms",,"Archer Queen",40
,,,,,,,,,,,,,,,,,,,,,,,"Balloon",8,3,,"TH12_Bowigi_Healers",,"Grand Warden",20
,,,,,,,,,,,,,,,,,,,,,,,"Wizard",9,5,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,"Healer",5,5,,"TH12_Bowigi_ArcherQueen",,,
,,,,,,,,,,,,,,,,,,,,,,,"BabyDragon",6,1,,"Wait_7500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,"Warlock",4,3,,"Wait_7500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,"Bowler",4,15,,"Wait_2500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,"Siege Machine Ram",3,1,,"TH12_Bowigi_Rage1",,,
,,,,,,,,,,,,,,,,,,,,,,,"Giant",9,8,"TRUE","Wait_7500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,"Barbarian King",60,1,,"Wait_2500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,"Archer Queen",60,1,,"TH12_Bowigi_Giants",,,
,,,,,,,,,,,,,,,,,,,,,,,"Grand Warden",30,1,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,"Haste",5,3,,"TH12_Bowigi_WallWrecker",,,
,,,,,,,,,,,,,,,,,,,,,,,"Jump",3,1,,"TH12_Bowigi_GrandWarden",,,
,,,,,,,,,,,,,,,,,,,,,,,"Freeze",7,2,,"TH12_Bowigi_BarbarianKing",,,
,,,,,,,,,,,,,,,,,,,,,,,"Poison",5,1,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH12_Bowigi_Witches",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH12_Bowigi_Bowlers",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH12_Bowigi_WallBreakers",,,
