"Name","Deprecated","TID","InfoTID","SWF","ExportName","ExportNameConstruction","ExportNameLocked","BuildResource","BuildCost","RequiredExpLevel","MaxCount","Width","Height","PassableSubtilesAtEdge","Icon","BaseGfx","ExportNameBase","IsRed","NotInShop","BPReward","VillageType","RedMul","GreenMul","BlueMul","RedAdd","GreenAdd","BlueAdd","LightsOn","DecoPath","ActiveEffect","ActiveEffectDelay"
"String","boolean","String","String","String","String","String","String","String","int","int","int","int","int","int","String","int","String","boolean","boolean","boolean","int","int","int","int","int","int","int","boolean","boolean","String","int"
"Tree 1",,"TID_OBSTACLE_TREE",,"sc/buildings_cc.sc","cc_tree1_1",,,"Diamonds",500,,1,1,1,1,,6,"cc_deco_base1x1_small_tree",,"TRUE",,,,,,,,,,,"Bush Pickup",
"Tree 2",,"TID_OBSTACLE_TREE",,"sc/buildings_cc.sc","cc_tree1_2",,,"Diamonds",500,,1,1,1,1,,6,"cc_deco_base1x1_big_tree",,"TRUE",,,,,,,,,,,"Bush Pickup",
"Tree 3",,"TID_OBSTACLE_TREE",,"sc/buildings_cc.sc","cc_tree1_3",,,"Diamonds",500,,1,1,1,1,,6,"cc_deco_base1x1_big_tree",,"TRUE",,,,,,,,,,,"Bush Pickup",
"Forest 2x2",,"TID_DECO_FOREST_2",,"sc/buildings_cc.sc","cc_forest_2x2",,,"Diamonds",500,,1,2,2,1,,6,"cc_deco_base2x2",,"TRUE",,,,,,,,,,,"Tree Pickup",
"Forest 3x3",,"TID_DECO_FOREST_3",,"sc/buildings_cc.sc","cc_forest_3x3",,,"Diamonds",500,,1,3,3,1,,6,"cc_deco_base3x3",,"TRUE",,,,,,,,,,,"Tree Pickup",
"Pine 1",,"TID_OBSTACLE_TREE",,"sc/buildings_cc.sc","cc_pine_01",,,"Diamonds",500,,1,1,1,1,,6,"cc_deco_base1x1_big_tree",,"TRUE",,,,,,,,,,,"Bush Pickup",
"Pine 2",,"TID_OBSTACLE_TREE",,"sc/buildings_cc.sc","cc_pine_02",,,"Diamonds",500,,1,1,1,1,,6,"cc_deco_base1x1_big_tree",,"TRUE",,,,,,,,,,,"Bush Pickup",
"Pine 3",,"TID_OBSTACLE_TREE",,"sc/buildings_cc.sc","cc_pine_03",,,"Diamonds",500,,1,1,1,1,,6,"cc_deco_base1x1_big_tree",,"TRUE",,,,,,,,,,,"Bush Pickup",
"Pine 4",,"TID_OBSTACLE_TREE",,"sc/buildings_cc.sc","cc_pine_04",,,"Diamonds",500,,1,1,1,1,,6,"cc_deco_base1x1_big_tree",,"TRUE",,,,,,,,,,,"Bush Pickup",
"Forest2 2x2",,"TID_DECO_FOREST_2",,"sc/buildings_cc.sc","cc_forest2_2x2",,,"Diamonds",500,,1,2,2,1,,6,"cc_deco_base2x2",,"TRUE",,,,,,,,,,,"Tree Pickup",
"Forest2 3x3",,"TID_DECO_FOREST_3",,"sc/buildings_cc.sc","cc_forest2_3x3",,,"Diamonds",500,,1,3,3,1,,6,"cc_deco_base3x3",,"TRUE",,,,,,,,,,,"Tree Pickup",
"Small Stone 1_village2",,"TID_OBSTACLE_STONE",,"sc/buildings_cc.sc","cc_deco_2x2_stone_01",,,"Diamonds",500,,10,2,2,1,,,,,"TRUE",,,,,,,,,,,"Stone Pickup",
"Small Stone 2_village2",,"TID_OBSTACLE_STONE",,"sc/buildings_cc.sc","cc_deco_2x2_stone_02",,,"Diamonds",500,,10,2,2,1,,,,,"TRUE",,,,,,,,,,,"Stone Pickup",
"Large Stone_village22",,"TID_DECO_BOULDER",,"sc/buildings_cc.sc","cc_deco_3x3_stone_01",,,"Diamonds",500,,5,3,3,1,,,,,"TRUE",,,,,,,,,,,"Stone Pickup",
"Large Stone_village2",,"TID_DECO_BOULDER",,"sc/buildings_cc.sc","cc_deco_3x3_stone_02",,,"Diamonds",500,,5,3,3,1,,,,,"TRUE",,,,,,,,,,,"Stone Pickup",
"Fireplace",,"TID_DECO_FIREPLACE",,"sc/buildings_cc.sc","cc_Fireplace_01",,,"Diamonds",500,,2,1,1,1,,,,,"TRUE",,,,,,,,,,,"Troop Housing Pickup",
"Dead Tree 1",,"TID_DECO_DEAD_TREE",,"sc/buildings_cc.sc","cc_dead_tree_01",,,"Diamonds",500,,1,1,1,1,,6,"cc_deco_base1x1_small_tree",,"TRUE",,,,,,,,,,,"Generic Pick Up",
"Fallen Tree 1",,"TID_OBSTACLE_TRUNK",,"sc/buildings_cc.sc","cc_fallen_tree_01",,,"Diamonds",500,,1,1,1,1,,6,"cc_deco_base1x1_small_tree",,"TRUE",,,,,,,,,,,"Generic Pick Up",
"Fallen Tree 2",,"TID_OBSTACLE_TRUNK",,"sc/buildings_cc.sc","cc_fallen_tree_02",,,"Diamonds",500,,1,1,1,1,,6,"cc_deco_base1x1_small_tree",,"TRUE",,,,,,,,,,,"Generic Pick Up",
"Pillar 01",,"TID_DECO_RESTORED_PILLAR",,"sc/buildings_cc.sc","cc_deco_2x2_pillar_01",,"cc_deco_2x2_ruined_pillar_01","Diamonds",500,,3,2,2,1,,,,,"TRUE",,,,,,,,,,,"Stone Pickup",
"Pillar 02",,"TID_DECO_RESTORED_PILLAR",,"sc/buildings_cc.sc","cc_deco_2x2_pillar_02",,"cc_deco_2x2_ruined_pillar_02","Diamonds",500,,3,2,2,1,,,,,"TRUE",,,,,,,,,,,"Stone Pickup",
"Restored Barbarian",,"TID_DECO_RESTORED_BARBARIAN",,"sc/buildings_cc.sc","cc_deco_4x4_02",,"cc_deco_4x4_01","Diamonds",500,,1,4,4,1,,0,,,"TRUE",,,,,,,,,,,"Mortar Pickup",
"Great Pyre",,"TID_DECO_GREAT_PYRE",,"sc/buildings_cc.sc","cc_deco_3x3_pillar_01",,"ruin_deco_fireplace","Diamonds",500,,1,3,3,1,,0,,,"TRUE",,,,,,,,,,,"Troop Housing Pickup",
"Tomb",,"TID_OBSTACLE_TOMBSTONE",,"sc/buildings_cc.sc","tombstone_1_cc",,,"Diamonds",500,,1,1,1,1,,0,,,"TRUE",,,,,,,,,,,"Stone Pickup",
"Tomb 2",,"TID_OBSTACLE_TOMBSTONE",,"sc/buildings_cc.sc","tombstone_2_cc",,,"Diamonds",500,,1,1,1,1,,0,,,"TRUE",,,,,,,,,,,"Stone Pickup",
"Tomb 3",,"TID_OBSTACLE_TOMBSTONE",,"sc/buildings_cc.sc","tombstone_3_cc",,,"Diamonds",500,,1,1,1,1,,0,,,"TRUE",,,,,,,,,,,"Stone Pickup",
