"Name","FileName","LocalizedName","HasEvenSpaceCharacters","isRTL","UsedSystemFont","HelpshiftSDKLanguage","HelpshiftSDKLanguageAndroid","SortOrder","TestLanguage","TestExcludes","BoomboxEnabled","BoomboxUrl","BoomboxStagingUrl","BoomBoxCommunityUrl","BoomBoxCommunityStagingUrl","BoomBoxCommunityContentShowsBadge","BoomBoxEsportsUrl","BoomBoxEsportsStagingUrl","TournamentHubUrl","TournamentHubStagingUrl","BoomBoxProvidesBackButton","HelpshiftLanguageTagOverride","ForcedFontName","SelfHelpUrl"
"String","String","String","boolean","boolean","String","String","String","int","boolean","String","boolean","String","String","String","String","boolean","String","String","String","String","boolean","String","String","String"
"EN","localization/texts.csv","English",,,,"en",,1,,,"true","https://inbox.clashofclans.com","https://inbox-staging.clashofclans.com","https://inbox.clashofclans.com/community","https://inbox-staging.clashofclans.com/community",,"https://inbox.clashofclans.com/esport","https://inbox-staging.clashofclans.com/esport","https://clashofclans.scescdn.com/en","https://clashofclans-dev.scescdn.com/en",,"EN",,"https://ingame.help.supercellsupport.com/clash-of-clans/en/index.html"
"FR","localization/texts.csv","Français",,,,"fr",,2,,,"true","https://inbox.clashofclans.com/fr","https://inbox-staging.clashofclans.com/fr","https://inbox.clashofclans.com/fr/community","https://inbox-staging.clashofclans.com/fr/community",,"https://inbox.clashofclans.com/fr/esport","https://inbox-staging.clashofclans.com/fr/esport","https://clashofclans.scescdn.com/fr","https://clashofclans-dev.scescdn.com/fr",,"FR",,"https://ingame.help.supercellsupport.com/clash-of-clans/fr/index.html"
"DE","localization/texts.csv","Deutsch",,,,"de",,3,,,"true","https://inbox.clashofclans.com/de","https://inbox-staging.clashofclans.com/de","https://inbox.clashofclans.com/de/community","https://inbox-staging.clashofclans.com/de/community",,"https://inbox.clashofclans.com/de/esport","https://inbox-staging.clashofclans.com/de/esport","https://clashofclans.scescdn.com/de","https://clashofclans-dev.scescdn.com/de",,"DE",,"https://ingame.help.supercellsupport.com/clash-of-clans/de/index.html"
"ES","localization/texts.csv","Español",,,,"es",,4,,,"true","https://inbox.clashofclans.com/es","https://inbox-staging.clashofclans.com/es","https://inbox.clashofclans.com/es/community","https://inbox-staging.clashofclans.com/es/community",,"https://inbox.clashofclans.com/es/esport","https://inbox-staging.clashofclans.com/es/esport","https://clashofclans.scescdn.com/es","https://clashofclans-dev.scescdn.com/es",,"ES",,"https://ingame.help.supercellsupport.com/clash-of-clans/es/index.html"
"IT","localization/texts.csv","Italiano",,,,"it",,5,,,"true","https://inbox.clashofclans.com/it","https://inbox-staging.clashofclans.com/it","https://inbox.clashofclans.com/it/community","https://inbox-staging.clashofclans.com/it/community",,"https://inbox.clashofclans.com/it/esport","https://inbox-staging.clashofclans.com/it/esport","https://clashofclans.scescdn.com/it","https://clashofclans-dev.scescdn.com/it",,"IT",,"https://ingame.help.supercellsupport.com/clash-of-clans/it/index.html"
"NL","localization/texts.csv","Nederlands",,,,"nl",,6,,,"true","https://inbox.clashofclans.com","https://inbox-staging.clashofclans.com/nl","https://inbox.clashofclans.com/nl/community","https://inbox-staging.clashofclans.com/nl/community",,"https://inbox.clashofclans.com/esport","https://inbox-staging.clashofclans.com/esport","https://clashofclans.scescdn.com/en","https://clashofclans-dev.scescdn.com/en",,"NL",,"https://ingame.help.supercellsupport.com/clash-of-clans/nl/index.html"
"NO","localization/texts.csv","Norsk",,,,,,7,,,"true","https://inbox.clashofclans.com","https://inbox-staging.clashofclans.com/no","https://inbox.clashofclans.com/community","https://inbox-staging.clashofclans.com/no/community",,"https://inbox.clashofclans.com/esport","https://inbox-staging.clashofclans.com/esport","https://clashofclans.scescdn.com/en","https://clashofclans-dev.scescdn.com/en",,"NO",,"https://ingame.help.supercellsupport.com/clash-of-clans/en/index.html"
"PT","localization/texts.csv","Português",,,,"pt","pt",8,,,"true","https://inbox.clashofclans.com/pt","https://inbox-staging.clashofclans.com/pt","https://inbox.clashofclans.com/pt/community","https://inbox-staging.clashofclans.com/pt/community",,"https://inbox.clashofclans.com/pt/esport","https://inbox-staging.clashofclans.com/pt/esport","https://clashofclans.scescdn.com/pt","https://clashofclans-dev.scescdn.com/pt",,"PT",,"https://ingame.help.supercellsupport.com/clash-of-clans/pt/index.html"
"TR","localization/texts.csv","Türkçe",,,,"tr",,9,,,"true","https://inbox.clashofclans.com","https://inbox-staging.clashofclans.com/tr","https://inbox.clashofclans.com/tr/community","https://inbox-staging.clashofclans.com/tr/community",,"https://inbox.clashofclans.com/esport","https://inbox-staging.clashofclans.com/esport","https://clashofclans.scescdn.com/en","https://clashofclans-dev.scescdn.com/en",,"TR",,"https://ingame.help.supercellsupport.com/clash-of-clans/tr/index.html"
"CN","localization/texts.csv","简体中文","TRUE",,"STHeitiSC-Medium","zh-Hans","zh-Hans",11,,,"true","https://inbox.clashofclans.com","https://inbox-staging.clashofclans.com",,,,"https://inbox.clashofclans.com/esport","https://inbox-staging.clashofclans.com/esport","https://clashofclans.scescdn.com/en","https://clashofclans-dev.scescdn.com/en",,"CN",,"https://ingame.help.supercellsupport.com/clash-of-clans/zh_cn/index.html"
"JP","localization/texts.csv","日本語","TRUE",,"HiraKakuProN-W6","ja",,13,,,"true","https://inbox.clashofclans.com/ja","https://inbox-staging.clashofclans.com/ja","https://inbox.clashofclans.com/ja/community","https://inbox-staging.clashofclans.com/ja/community",,"https://inbox.clashofclans.com/ja/esport","https://inbox-staging.clashofclans.com/ja/esport","https://clashofclans.scescdn.com/jp","https://clashofclans-dev.scescdn.com/jp",,"JP",,"https://ingame.help.supercellsupport.com/clash-of-clans/ja/index.html"
"KR","localization/texts.csv","한국어","TRUE",,,"ko",,14,,,"true","https://inbox.clashofclans.com/ko","https://inbox-staging.clashofclans.com/ko","https://inbox.clashofclans.com/ko/community","https://inbox-staging.clashofclans.com/ko/community",,"https://inbox.clashofclans.com/ko/esport","https://inbox-staging.clashofclans.com/ko/esport","https://clashofclans.scescdn.com/ko","https://clashofclans-dev.scescdn.com/ko",,"KR",,"https://ingame.help.supercellsupport.com/clash-of-clans/ko/index.html"
"RU","localization/texts.csv","Pусский",,,,"ru",,10,,,"true","https://inbox.clashofclans.com","https://inbox-staging.clashofclans.com/ru","https://inbox.clashofclans.com/ru/community","https://inbox-staging.clashofclans.com/ru/community",,"https://inbox.clashofclans.com/esport","https://inbox-staging.clashofclans.com/esport","https://clashofclans.scescdn.com/en","https://clashofclans-dev.scescdn.com/en",,"RU",,"https://ingame.help.supercellsupport.com/clash-of-clans/ru/index.html"
"TEXT",,"Longest Text",,,,"zh-hans","zh-Hans",1000,"TRUE","AR",,,,,,,,,,,,"EN",,
,,,,,,,,,,"FA",,,,,,,,,,,,,,
"WORD",,"Longest Word",,,,"cn","Zh-Hant",1001,"TRUE","AR",,,,,,,,,,,,"EN",,
,,,,,,,,,,"FA",,,,,,,,,,,,,,
"DOUBLE",,"Double String",,,,"zh-Hans","zh-Hans",1002,"TRUE",,,,,,,,,,,,,"EN",,
"EMPTY",,"Empty Texts",,,,"ko","ko",1003,"TRUE",,,,,,,,,,,,,"EN",,
"CNT","localization/texts.csv","繁體中文","TRUE",,"STHeitiSC-Medium","zh-Hant","zh-Hant",12,,,"true","https://inbox.clashofclans.com/zh","https://inbox-staging.clashofclans.com/zh","https://inbox.clashofclans.com/zh/community","https://inbox-staging.clashofclans.com/zh/community",,"https://inbox.clashofclans.com/zh/esport","https://inbox-staging.clashofclans.com/zh/esport","https://clashofclans.scescdn.com/zh_TW","https://clashofclans-dev.scescdn.com/zh_TW",,"CNT",,"https://ingame.help.supercellsupport.com/clash-of-clans/zh/index.html"
"AR","localization/texts.csv","العربية",,"TRUE",,"ar",,15,,,"true","https://inbox.clashofclans.com","https://inbox-staging.clashofclans.com/ar","https://inbox.clashofclans.com/ar/community","https://inbox-staging.clashofclans.com/ar/community",,"https://inbox.clashofclans.com/esport","https://inbox-staging.clashofclans.com/esport","https://clashofclans.scescdn.com/en","https://clashofclans-dev.scescdn.com/en",,"AR",,"https://ingame.help.supercellsupport.com/clash-of-clans/ar/index.html"
"FA","localization/texts.csv","فارسی",,"TRUE",,,,16,,,"true","https://inbox.clashofclans.com","https://inbox-staging.clashofclans.com/fa","https://inbox.clashofclans.com/fa/community","https://inbox-staging.clashofclans.com/fa/community",,"https://inbox.clashofclans.com/esport","https://inbox-staging.clashofclans.com/esport","https://clashofclans.scescdn.com/en","https://clashofclans-dev.scescdn.com/en",,"EN",,"https://ingame.help.supercellsupport.com/clash-of-clans/en/index.html"
"ID","localization/texts.csv","Bahasa Indonesia",,,,"id",,17,,,"true","https://inbox.clashofclans.com/id","https://inbox-staging.clashofclans.com/id","https://inbox.clashofclans.com/id/community","https://inbox-staging.clashofclans.com/id/community",,"https://inbox.clashofclans.com/id/esport","https://inbox-staging.clashofclans.com/id/esport",https://clashofclans.scescdn.com/en,https://clashofclans-dev.scescdn.com/en,,,,"https://ingame.help.supercellsupport.com/clash-of-clans/id/index.html"
"MS","localization/texts.csv","Bahasa Melayu",,,,"ms",,18,,,"true","https://inbox.clashofclans.com","https://inbox-staging.clashofclans.com/ms","https://inbox.clashofclans.com/ms/community","https://inbox-staging.clashofclans.com/ms/community",,"https://inbox.clashofclans.com/esport","https://inbox-staging.clashofclans.com/esport","https://clashofclans.scescdn.com/en","https://clashofclans-dev.scescdn.com/en",,,,"https://ingame.help.supercellsupport.com/clash-of-clans/ms/index.html"
"TEST",,"Test Language",,,,,,999,"TRUE",,,,,,,,,,,,,,,
"VI","localization/texts.csv","Tiếng Việt",,,,"vi",,19,,,"true","https://inbox.clashofclans.com","https://inbox-staging.clashofclans.com/vi","https://inbox.clashofclans.com/vi/community","https://inbox-staging.clashofclans.com/vi/community",,"https://inbox.clashofclans.com/esport","https://inbox-staging.clashofclans.com/esport","https://clashofclans.scescdn.com/en","https://clashofclans-dev.scescdn.com/en",,"EN",,"https://ingame.help.supercellsupport.com/clash-of-clans/en/index.html"
"DOUBLEDOUBLE",,"Double Double String",,,,"zh-Hans","zh-Hans",1004,"TRUE",,,,,,,,,,,,,,,
"QUADRUPLE",,"Quad String",,,,"zh-Hans","zh-Hans",1005,"TRUE",,,,,,,,,,,,,,,
"TH","localization/texts.csv","ภาษาไทย",,,"HelveticaNeue-Bold","th",,20,,,"true","https://inbox.clashofclans.com","https://inbox-staging.clashofclans.com/th","https://inbox.clashofclans.com/th/community","https://inbox-staging.clashofclans.com/th/community",,"https://inbox.clashofclans.com/esport","https://inbox-staging.clashofclans.com/esport","https://clashofclans.scescdn.com/en","https://clashofclans-dev.scescdn.com/en",,"EN",,"https://ingame.help.supercellsupport.com/clash-of-clans/en/index.html"
"FI","localization/texts.csv","Suomi",,,,"fi",,21,,,"true","https://inbox.clashofclans.com","https://inbox-staging.clashofclans.com/fi","https://inbox.clashofclans.com/fi/community","https://inbox-staging.clashofclans.com/fi/community",,"https://inbox.clashofclans.com/esport","https://inbox-staging.clashofclans.com/esport","https://clashofclans.scescdn.com/en","https://clashofclans-dev.scescdn.com/en",,,,"https://ingame.help.supercellsupport.com/clash-of-clans/fi/index.html"
"GRAPHEME",,"Most Graphemes",,,,"zh-hans","zh-Hans",1006,"TRUE","AR",,,,,,,,,,,,"EN",,
,,,,,,,,,,"FA",,,,,,,,,,,,,,
