"Name","Object","Field","Value","BoolValue","IntValue"
"String","String","String","String","boolean","int"
"Characters","Healer","BigPicture","unit_healer_big_cn",,
"Spells","SpawnSkele","IconExportName","icon_spell_skeleton_cn",,
"Spells","SpawnSkele","BigPicture","icon_spell_skeleton_cn",,
"Emitters","skele_summon_area_edge","ParticleExportName","skele_summon_area_edge_cn",,
"Emitters","skele_summon_area_edge1","ParticleExportName","skele_summon_area_edge_cn",,
"Emitters","skele_summon_area_edge2","ParticleExportName","skele_summon_area_edge_cn",,
"Emitters","skele_summon_area_edge3","ParticleExportName","skele_summon_area_edge_cn",,
"Emitters","skele_summon_area_edge4","ParticleExportName","skele_summon_area_edge_cn",,
"Emitters","skele_summon_area_edge5","ParticleExportName","skele_summon_area_edge_cn",,
"Emitters","skele_summon_area_edge6","ParticleExportName","skele_summon_area_edge_cn",,
"Emitters","skele_summon_area_edge7","ParticleExportName","skele_summon_area_edge_cn",,
"Emitters","skele_summon_red_glow","ParticleExportName","skeleton_red_glow_cn",,
"Emitters","skele_summon_red_glow1","ParticleExportName","skeleton_red_glow_cn",,
"Emitters","skele_summon_red_glow2","ParticleExportName","skeleton_red_glow_cn",,
"Emitters","skele_summon_red_glow3","ParticleExportName","skeleton_red_glow_cn",,
"Emitters","skele_summon_red_glow4","ParticleExportName","skeleton_red_glow_cn",,
"Emitters","skele_summon_red_glow5","ParticleExportName","skeleton_red_glow_cn",,
"Emitters","skele_summon_red_glow6","ParticleExportName","skeleton_red_glow_cn",,
"Emitters","skele_summon_red_glow7","ParticleExportName","skeleton_red_glow_cn",,
"Emitters","Skeleton_bottleDrop","ParticleExportName","skeleton_bottleDrop_cn",,
"Skins","ValkyrieQueen","Texture","sc3d/archerqueen_valkyrie_01_cn_dl_opt.pvr",,
"Locales","CN","BoomboxUrl","https://inbox.clashofclans.cn",,
"Locales","CN","BoomboxStagingUrl","https://staging.inbox.clashofclans.cn",,
"Locales","CN","BoomBoxEsportsUrl",,,
"Locales","CN","BoomBoxEsportsStagingUrl",,,
"Locales","CN","TournamentHubUrl",,,
"Locales","CN","TournamentHubStagingUrl",,,
"Locales","CN","BoomBoxProvidesBackButton",,"true",
"Locales","CN","SelfHelpUrl","https://game-assets.tencent-cloud.com/self-help/clash-of-clans/zh_cn/index.html",,