"Name","TID","InfoTID","RepairResource","RepairCost","RequiredHallLevel","CapitalBuilding","BuildingLevel","BuildingX","BuildingY","CapitalTrap","TrapLevel","TrapX","TrapY","CapitalDeco","DecoX","DecoY","SurroundWithWalls","WallLevel","PickUpEffect","Deprecated"
,,,,,,"Cannon",1,1,3,,,,,,,,,,,
"BalloonLagoon_Level5_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",6500,5,"Wooden Cabin",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Air Bombs",1,3,1,,,,,,,,,,,
"BalloonLagoon_Level5_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",2000,5,,,,,"Mega Mine",1,0,0,,,,,,"Basic Turret Pickup","TRUE"
"BalloonLagoon_DecoForest1","TID_DECO_RUIN_LAKESIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",3500,2,,,,,,,,,"Forest 2x2",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 2",1,2,,,,
,,,,,,,,,,,,,,"Tree 1",1,4,,,,
,,,,,,,,,,,,,,"Tree 3",2,6,,,,
"BalloonLagoon_DecoForest2","TID_DECO_RUIN_LAKESIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",6000,2,,,,,,,,,"Forest 2x2",2,1,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 3",3,0,,,,
,,,,,,,,,,,,,,"Tree 3",1,5,,,,
,,,,,,,,,,,,,,"Tree 1",1,6,,,,
,,,,,,,,,,,,,,"Forest 2x2",0,9,,,,
,,,,,,,,,,,,,,"Tree 3",0,11,,,,
"BalloonLagoon_DecoForest3","TID_DECO_RUIN_LAKESIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",3000,2,,,,,,,,,"Forest 2x2",1,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 1",0,0,,,,
,,,,,,,,,,,,,,"Tree 3",3,1,,,,
"BalloonLagoon_DecoForest4","TID_DECO_RUIN_LAKESIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",3000,2,,,,,,,,,"Forest 2x2",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 3",2,0,,,,
,,,,,,,,,,,,,,"Tree 3",4,0,,,,
"BalloonLagoon_DecoForest5","TID_DECO_RUIN_RIVERSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",3000,2,,,,,,,,,"Forest 2x2",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 2",4,0,,,,
,,,,,,,,,,,,,,"Tree 3",4,3,,,,
"BalloonLagoon_DecoForest6","TID_DECO_RUIN_LAKESIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",2500,2,,,,,,,,,"Forest 2x2",0,1,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 3",0,0,,,,
"BalloonLagoon_DecoForest7","TID_DECO_RUIN_RIVERSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",6500,2,,,,,,,,,"Forest 2x2",0,1,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 1",2,0,,,,
,,,,,,,,,,,,,,"Tree 2",0,3,,,,
,,,,,,,,,,,,,,"Tree 1",0,6,,,,
,,,,,,,,,,,,,,"Tree 3",4,2,,,,
,,,,,,,,,,,,,,"Forest 2x2",3,4,,,,
,,,,,,,,,,,,,,"Tree 2",3,6,,,,
"BalloonLagoon_DecoForest8","TID_DECO_RUIN_RIVERSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",8000,2,,,,,,,,,"Forest 2x2",1,2,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest 2x2",4,1,,,,
,,,,,,,,,,,,,,"Forest 2x2",0,6,,,,
,,,,,,,,,,,,,,"Tree 2",0,3,,,,
,,,,,,,,,,,,,,"Tree 2",5,0,,,,
,,,,,,,,,,,,,,"Tree 2",2,6,,,,
,,,,,,,,,,,,,,"Tree 3",2,7,,,,
"BalloonLagoon_DecoForest9","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",10000,2,,,,,,,,,"Tree 1",1,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest 2x2",0,1,,,,
,,,,,,,,,,,,,,"Forest 2x2",1,4,,,,
,,,,,,,,,,,,,,"Forest 2x2",1,6,,,,
,,,,,,,,,,,,,,"Tree 1",3,8,,,,
,,,,,,,,,,,,,,"Tree 3",3,9,,,,
,,,,,,,,,,,,,,"Tree 2",3,10,,,,
,,,,,,,,,,,,,,"Forest 2x2",4,12,,,,
"BalloonLagoon_DecoForest10","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",13500,2,,,,,,,,,"Forest 2x2",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest 2x2",1,3,,,,
,,,,,,,,,,,,,,"Forest 2x2",3,4,,,,
,,,,,,,,,,,,,,"Forest 3x3",3,6,,,,
,,,,,,,,,,,,,,"Tree 3",4,10,,,,
,,,,,,,,,,,,,,"Forest 2x2",4,11,,,,
,,,,,,,,,,,,,,"Tree 3",5,13,,,,
,,,,,,,,,,,,,,"Tree 3",5,15,,,,
"BuildersWorkshop_Level1_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",27000,1,"Spear Thrower",1,1,0,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Cannon",1,0,2,,,,,,,,,,,
,,,,,,"Multi Mortar",1,3,0,,,,,,,,,,,
,,,,,,"Spear Thrower",1,2,2,,,,,,,,,,,
,,,,,,"Air Defense",1,4,2,,,,,,,,,,,
,,,,,,"Giant Cannon",1,6,1,,,,,,,,,,,
"BuildersWorkshop_Level1_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",23500,1,"Giant Cannon",1,1,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Cannon",1,0,3,,,,,,,,,,,
,,,,,,"Multi Mortar",1,4,2,,,,,,,,,,,
,,,,,,"Cannon",1,4,0,,,,,,,,,,,
,,,,,,"Air Defense",1,2,3,,,,,,,,,,,
"BuildersWorkshop_Level1_Buildings_3","TID_RUINS","TID_RUIN_DESC","CapitalResource",21500,1,"Crusher",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Rapid Rockets",1,0,2,,,,,,,,,,,
,,,,,,"Rapid Rockets",1,2,0,,,,,,,,,,,
,,,,,,"Crusher",1,2,3,,,,,,,,,,,
,,,,,,"Cannon",1,4,2,,,,,,,,,,,
"BuildersWorkshop_Level1_Buildings_4","TID_RUINS","TID_RUIN_DESC","CapitalResource",7000,1,"Mega Tesla",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"BuildersWorkshop_Level1_Buildings_5","TID_RUINS","TID_RUIN_DESC","CapitalResource",7000,1,"Mega Tesla",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"BuildersWorkshop_Level1_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",7000,1,,,,,"Zap Trap",1,0,1,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Zap Trap",1,3,0,,,,,,,
,,,,,,,,,,"Mine",1,1,1,,,,,,,
,,,,,,,,,,"Mine",1,1,2,,,,,,,
"BuildersWorkshop_Level2_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",20000,2,"Blast Bow",1,0,0,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
"BuildersWorkshop_Level2_Buildings_2","TID_RUINS_BARRACKS","TID_RUIN_DESC","CapitalResource",11000,2,"Super PEKKA Barracks",1,0,3,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Slanted House",1,0,0,,,,,,,,,,,
,,,,,,"Slanted House",1,4,4,,,,,,,,,,,
"BuildersWorkshop_Level2_Buildings_3","TID_RUINS","TID_RUIN_DESC","CapitalResource",19500,2,"Cannon",1,1,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Multi Cannon",1,0,2,,,,,,,,,,,
,,,,,,"Air Bombs",1,2,2,,,,,,,,,,,
,,,,,,"Mega Tesla",1,3,4,,,,,,,,,,,
"BuildersWorkshop_Level2_Buildings_4","TID_RUINS","TID_RUIN_DESC","CapitalResource",15000,2,"Rapid Rockets",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Spear Thrower",1,1,2,,,,,,,,,,,
,,,,,,"Spear Thrower",1,3,3,,,,,,,,,,,
,,,,,,"Air Defense",1,3,1,,,,,,,,,,,
"BuildersWorkshop_Level2_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",5000,2,,,,,"Zap Trap",1,0,0,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Mine",1,1,1,,,,,,,
,,,,,,,,,,"Log Trap",1,0,2,,,,,,,
"BuildersWorkshop_Level3_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",16500,3,"Rapid Rockets",1,1,0,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Multi Cannon",1,0,2,,,,,,,,,,,
,,,,,,"Mega Tesla",1,2,2,,,,,,,,,,,
"BuildersWorkshop_Level3_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",19000,3,"Spear Thrower",1,2,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Giant Cannon",1,1,2,,,,,,,,,,,
,,,,,,"Cannon",1,0,5,,,,,,,,,,,
,,,,,,"Air Defense",1,2,5,,,,,,,,,,,
"BuildersWorkshop_Level3_Buildings_3","TID_RUINS_SPELL_FACTORY","TID_RUIN_DESC","CapitalResource",15750,3,"Small Hut",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Small Hut",1,2,0,,,,,,,,,,,
,,,,,,"Frost Spell Factory",1,4,1,,,,,,,,,,,
,,,,,,"Small Hut",1,6,4,,,,,,,,,,,
"BuildersWorkshop_Level3_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",7000,3,,,,,"Zap Trap",1,2,1,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Mine",1,0,0,,,,,,,
,,,,,,,,,,"Mega Mine",1,0,1,,,,,,,
,,,,,,,,,,"Log Trap",1,3,0,,,,,,,
"BuildersWorkshop_Leve4_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",10750,4,"Small Hut",1,0,1,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Small Hut",1,2,0,,,,,,,,,,,
,,,,,,"Giant Cannon",1,2,2,,,,,,,,,,,
,,,,,,"Small Hut",1,5,4,,,,,,,,,,,
"BuildersWorkshop_Leve4_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",12500,4,"Spear Thrower",1,0,0,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Cannon",1,0,2,,,,,,,,,,,
,,,,,,"Mega Tesla",1,2,1,,,,,,,,,,,
"BuildersWorkshop_Level4_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",3500,4,,,,,"Mega Mine",1,0,0,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Log Trap",1,2,2,,,,,,,
"BuildersWorkshop_Level5_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",20000,5,"Blast Bow",1,0,0,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
"BuildersWorkshop_Level5_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",3500,5,"Small Hut",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Small Hut",1,2,2,,,,,,,,,,,
,,,,,,"Spear Thrower",1,4,3,,,,,,,,,,,
"BuildersWorkshop_Level5_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",2000,5,,,,,"Mega Mine",1,0,0,,,,,,"Basic Turret Pickup","TRUE"
"BuildersWorkshop_DecoForest1","TID_DECO_RUIN_LAKESIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",11500,,,,,,,,,,"Tree 2",3,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 2",2,1,,,,
,,,,,,,,,,,,,,"Tree 2",4,0,,,,
,,,,,,,,,,,,,,"Tree 2",3,5,,,,
,,,,,,,,,,,,,,"Tree 2",7,5,,,,
,,,,,,,,,,,,,,"Tree 2",8,5,,,,
,,,,,,,,,,,,,,"Tree 1",7,6,,,,
,,,,,,,,,,,,,,"Forest 2x2",0,2,,,,
,,,,,,,,,,,,,,"Forest 2x2",1,4,,,,
,,,,,,,,,,,,,,"Forest 2x2",5,0,,,,
,,,,,,,,,,,,,,"Forest 2x2",8,3,,,,
"BuildersWorkshop_DecoForest2","TID_DECO_RUIN_RIVERSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",7000,,,,,,,,,,"Forest 2x2",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest 2x2",3,1,,,,
,,,,,,,,,,,,,,"Forest 2x2",6,1,,,,
,,,,,,,,,,,,,,"Tree 2",0,2,,,,
,,,,,,,,,,,,,,"Tree 2",4,0,,,,
"BuildersWorkshop_DecoForest3","TID_DECO_RUIN_LAKESIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",6000,,,,,,,,,,"Tree 2",0,1,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 3",1,0,,,,
,,,,,,,,,,,,,,"Tree 1",2,0,,,,
,,,,,,,,,,,,,,"Tree 2",3,0,,,,
,,,,,,,,,,,,,,"Tree 2",6,0,,,,
,,,,,,,,,,,,,,"Forest 2x2",7,0,,,,
,,,,,,,,,,,,,,"Tree 2",8,2,,,,
,,,,,,,,,,,,,,"Tree 3",9,3,,,,
,,,,,,,,,,,,,,"Tree 2",9,4,,,,
"BuildersWorkshop_DecoForest4","TID_DECO_RUIN_LAKESIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",8000,,,,,,,,,,"Tree 2",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 1",0,1,,,,
,,,,,,,,,,,,,,"Forest 2x2",0,2,,,,
,,,,,,,,,,,,,,"Tree 1",2,3,,,,
,,,,,,,,,,,,,,"Tree 2",4,3,,,,
,,,,,,,,,,,,,,"Tree 1",5,3,,,,
,,,,,,,,,,,,,,"Tree 3",6,3,,,,
,,,,,,,,,,,,,,"Tree 1",7,3,,,,
,,,,,,,,,,,,,,"Tree 2",7,2,,,,
,,,,,,,,,,,,,,"Forest 2x2",8,1,,,,
"BuildersWorkshop_DecoForest5","TID_DECO_RUIN_RIVERSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",12500,,,,,,,,,,"Forest 3x3",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest 2x2",1,3,,,,
,,,,,,,,,,,,,,"Tree 2",1,5,,,,
,,,,,,,,,,,,,,"Tree 3",3,4,,,,
,,,,,,,,,,,,,,"Tree 2",5,4,,,,
,,,,,,,,,,,,,,"Tree 1",6,4,,,,
,,,,,,,,,,,,,,"Forest 2x2",7,4,,,,
,,,,,,,,,,,,,,"Tree 1",9,5,,,,
,,,,,,,,,,,,,,"Forest 2x2",10,5,,,,
"BuildersWorkshop_DecoForest6","TID_DECO_RUIN_RIVERSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",13500,,,,,,,,,,"Forest 3x3",2,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest 2x2",0,1,,,,
,,,,,,,,,,,,,,"Forest 2x2",1,3,,,,
,,,,,,,,,,,,,,"Tree 2",0,3,,,,
,,,,,,,,,,,,,,"Tree 1",5,1,,,,
,,,,,,,,,,,,,,"Forest 2x2",6,1,,,,
,,,,,,,,,,,,,,"Tree 2",8,2,,,,
,,,,,,,,,,,,,,"Forest 2x2",9,2,,,,
"BuildersWorkshop_DecoForest7","TID_DECO_RUIN_LARGE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",6500,,,,,,,,,,"Forest 3x3",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest 2x2",0,3,,,,
,,,,,,,,,,,,,,"Tree 3",0,5,,,,
"BuildersWorkshop_DecoForest8","TID_DECO_RUIN_RIVERSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",11500,,,,,,,,,,"Tree 1",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest 2x2",0,1,,,,
,,,,,,,,,,,,,,"Tree 2",1,3,,,,
,,,,,,,,,,,,,,"Forest 2x2",1,4,,,,
,,,,,,,,,,,,,,"Forest 3x3",3,0,,,,
,,,,,,,,,,,,,,"Tree 2",4,3,,,,
,,,,,,,,,,,,,,"Forest 2x2",4,4,,,,
"BuildersWorkshop_DecoForest9","TID_DECO_RUIN_LAKESIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",3000,,,,,,,,,,"Tree 1",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 2",3,0,,,,
,,,,,,,,,,,,,,"Forest 2x2",0,1,,,,
"BuildersWorkshop_DecoForest10","TID_DECO_RUIN_LAKESIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",8000,,,,,,,,,,"Tree 3",2,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 3",0,2,,,,
,,,,,,,,,,,,,,"Forest 2x2",1,1,,,,
,,,,,,,,,,,,,,"Tree 2",3,2,,,,
,,,,,,,,,,,,,,"Forest 2x2",4,3,,,,
,,,,,,,,,,,,,,"Forest 2x2",6,4,,,,
,,,,,,,,,,,,,,"Tree 2",8,4,,,,
"BuildersWorkshop_DecoForest11","TID_DECO_RUIN_LAKESIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",11500,,,,,,,,,,"Tree 3",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest 2x2",1,0,,,,
,,,,,,,,,,,,,,"Forest 2x2",2,2,,,,
,,,,,,,,,,,,,,"Tree 2",3,4,,,,
,,,,,,,,,,,,,,"Forest 2x2",3,5,,,,
,,,,,,,,,,,,,,"Forest 2x2",2,7,,,,
,,,,,,,,,,,,,,"Tree 2",1,8,,,,
,,,,,,,,,,,,,,"Forest 2x2",0,9,,,,
"BuildersWorkshop_DecoForest12","TID_DECO_RUIN_RIVERSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",11000,,,,,,,,,,"Forest 2x2",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest 2x2",2,0,,,,
,,,,,,,,,,,,,,"Forest 2x2",3,4,,,,
,,,,,,,,,,,,,,"Forest 3x3",0,3,,,,
,,,,,,,,,,,,,,"Tree 3",4,1,,,,
,,,,,,,,,,,,,,"Tree 1",4,2,,,,
"BuildersWorkshop_DecoForest13","TID_DECO_RUIN_LAKESIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",10000,,,,,,,,,,"Tree 3",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest 2x2",1,0,,,,
,,,,,,,,,,,,,,"Forest 2x2",2,2,,,,
,,,,,,,,,,,,,,"Tree 3",4,3,,,,
,,,,,,,,,,,,,,"Tree 1",3,4,,,,
,,,,,,,,,,,,,,"Forest 3x3",4,4,,,,
,,,,,,,,,,,,,,"Tree 1",5,7,,,,
"BuildersWorkshop_DecoForest14","TID_DECO_RUIN_LAKESIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",7000,,,,,,,,,,"Tree 3",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest 2x2",0,1,,,,
,,,,,,,,,,,,,,"Tree 1",3,2,,,,
,,,,,,,,,,,,,,"Forest 2x2",4,1,,,,
,,,,,,,,,,,,,,"Forest 2x2",6,0,,,,
"BuildersWorkshop_DecoForest15","TID_DECO_RUIN_LAKESIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",14500,,,,,,,,,,"Tree 3",2,1,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 1",2,2,,,,
,,,,,,,,,,,,,,"Tree 2",5,0,,,,
,,,,,,,,,,,,,,"Forest 2x2",3,0,,,,
,,,,,,,,,,,,,,"Forest 2x2",0,2,,,,
,,,,,,,,,,,,,,"Forest 2x2",0,4,,,,
,,,,,,,,,,,,,,"Tree 1",2,6,,,,
,,,,,,,,,,,,,,"Forest 2x2",2,7,,,,
,,,,,,,,,,,,,,"Forest 2x2",4,8,,,,
,,,,,,,,,,,,,,"Tree 1",6,9,,,,
,,,,,,,,,,,,,,"Forest 2x2",6,10,,,,
"BuildersWorkshop_DecoForest16","TID_DECO_RUIN_LARGE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",26000,2,,,,,,,,,"Forest2 2x2",5,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest2 2x2",7,0,,,,
,,,,,,,,,,,,,,"Pine 2",6,2,,,,
,,,,,,,,,,,,,,"Pine 1",7,2,,,,
,,,,,,,,,,,,,,"Pine 2",7,3,,,,
,,,,,,,,,,,,,,"Forest2 2x2",5,3,,,,
,,,,,,,,,,,,,,"Forest2 3x3",4,5,,,,
,,,,,,,,,,,,,,"Pine 1",7,5,,,,
,,,,,,,,,,,,,,"Forest2 2x2",4,8,,,,
,,,,,,,,,,,,,,"Pine 3",6,8,,,,
,,,,,,,,,,,,,,"Forest2 2x2",3,10,,,,
,,,,,,,,,,,,,,"Forest2 2x2",2,12,,,,
,,,,,,,,,,,,,,"Pine 2",4,12,,,,
,,,,,,,,,,,,,,"Forest2 3x3",0,14,,,,
,,,,,,,,,,,,,,"Pine 3",3,14,,,,
,,,,,,,,,,,,,,"Forest2 2x2",0,17,,,,
,,,,,,,,,,,,,,"Pine 3",0,19,,,,
"BuildersWorkshop_DecoForest17","TID_DECO_RUIN_LARGE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",5000,2,,,,,,,,,"Forest2 2x2",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest2 2x2",0,3,,,,
,,,,,,,,,,,,,,"Pine 2",1,2,,,,
,,,,,,,,,,,,,,"Pine 4",2,4,,,,
"BuildersWorkshop_DecoForest18","TID_DECO_RUIN_LARGE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",27500,2,,,,,,,,,"Forest2 3x3",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Pine 1",3,1,,,,
,,,,,,,,,,,,,,"Pine 2",2,3,,,,
,,,,,,,,,,,,,,"Pine 4",2,4,,,,
,,,,,,,,,,,,,,"Forest2 2x2",3,3,,,,
,,,,,,,,,,,,,,"Pine 4",5,3,,,,
,,,,,,,,,,,,,,"Forest2 3x3",5,4,,,,
,,,,,,,,,,,,,,"Forest2 2x2",8,5,,,,
,,,,,,,,,,,,,,"Pine 4",10,5,,,,
,,,,,,,,,,,,,,"Forest2 3x3",10,6,,,,
,,,,,,,,,,,,,,"Forest2 2x2",13,8,,,,
,,,,,,,,,,,,,,"Forest2 3x3",15,9,,,,
,,,,,,,,,,,,,,"Pine 1",14,6,,,,
,,,,,,,,,,,,,,"Pine 1",15,7,,,,
,,,,,,,,,,,,,,"Pine 1",15,8,,,,
,,,,,,,,,,,,,,"Pine 1",18,9,,,,
