"Name","TID","InfoTID","RepairResource","RepairCost","RequiredHallLevel","CapitalBuilding","BuildingLevel","BuildingX","BuildingY","CapitalTrap","TrapLevel","TrapX","TrapY","CapitalDeco","DecoX","DecoY","SurroundWithWalls","WallLevel","PickUpEffect","Deprecated"
,,,,,,,,,,,,,,"Pine 1",19,10,,,,
,,,,,,,,,,,,,,"Pine 4",18,10,,,,
"DragonCliffs_Level1_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",15000,1,"Super Wizard Tower",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Cannon",1,3,2,,,,,,,,,,,
,,,,,,"Air Bombs",1,1,4,,,,,,,,,,,
"DragonCliffs_Level1_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",21500,1,"Air Defense",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Spear Thrower",1,2,0,,,,,,,,,,,
,,,,,,"Super Dragon Post",1,0,3,,,,,,,,,,,
,,,,,,"Spear Thrower",1,3,4,,,,,,,,,,,
"DragonCliffs_Level1_Buildings_3","TID_RUINS","TID_RUIN_DESC","CapitalResource",23000,1,"Spear Thrower",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Blast Bow",1,2,0,,,,,,,,,,,
"DragonCliffs_Level1_Buildings_4","TID_RUINS","TID_RUIN_DESC","CapitalResource",16500,1,"Super Dragon Post",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Bomb Tower",1,0,4,,,,,,,,,,,
"DragonCliffs_Level1_Buildings_5","TID_RUINS_BARRACKS","TID_RUIN_DESC","CapitalResource",10000,1,"Hog Rider Barracks",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"DragonCliffs_Level1_Buildings_6","TID_RUINS","TID_RUIN_DESC","CapitalResource",9500,1,"Air Defense",1,0,1,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Spear Thrower",1,3,0,,,,,,,,,,,
,,,,,,"Spear Thrower",1,0,4,,,,,,,,,,,
"DragonCliffs_Level2_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",22000,2,"Inferno Tower",1,2,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Super Wizard Tower",1,2,3,,,,,,,,,,,
,,,,,,"Small Hut",1,0,2,,,,,,,,,,,
,,,,,,"Small Hut",1,4,3,,,,,,,,,,,
"DragonCliffs_Level2_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",13500,2,"Cannon",1,0,0,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Spear Thrower",1,2,0,,,,,,,,,,,
,,,,,,"Bomb Tower",1,0,2,,,,,,,,,,,
,,,,,,"Air Defense",1,2,2,,,,,,,,,,,
"DragonCliffs_Level2_Buildings_3","TID_RUINS","TID_RUIN_DESC","CapitalResource",13000,2,"Thatched Hut",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Thatched Hut",1,0,6,,,,,,,,,,,
,,,,,,"Super Dragon Post",1,0,3,,,,,,,,,,,
"DragonCliffs_Level2_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",4500,2,,,,,"Zap Trap",1,2,1,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Mine",1,0,0,,,,,,,
,,,,,,,,,,"Mine",1,0,1,,,,,,,
"DragonCliffs_Level3_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",12750,3,"Super Dragon Post",1,1,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Small Hut",1,3,3,,,,,,,,,,,
,,,,,,"Thatched Hut",1,0,3,,,,,,,,,,,
"DragonCliffs_Level3_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",15500,3,"Super Wizard Tower",1,0,0,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Air Defense",1,0,2,,,,,,,,,,,
,,,,,,"Spear Thrower",1,2,0,,,,,,,,,,,
,,,,,,"Cannon",1,2,2,,,,,,,,,,,
"DragonCliffs_Level3_Buildings_3","TID_RUINS","TID_RUIN_DESC","CapitalResource",750,3,"Small Hut",1,1,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Thatched Hut",1,3,0,,,,,,,,,,,
"DragonCliffs_Level3_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",3500,3,,,,,"Mine",1,0,0,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Zap Trap",1,1,1,,,,,,,
"DragonCliffs_Level4_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",12500,4,"Small Hut",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Super Dragon Post",1,0,2,,,,,,,,,,,
,,,,,,"Small Hut",1,3,3,,,,,,,,,,,
"DragonCliffs_Level4_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",9000,4,"Spear Thrower",1,0,0,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Cannon",1,2,0,,,,,,,,,,,
,,,,,,"Air Defense",1,4,0,,,,,,,,,,,
"DragonCliffs_Level4_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",1000,4,,,,,"Mine",1,0,0,,,,,,"Basic Turret Pickup","TRUE"
"DragonCliffs_Level5_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",3000,5,"Spear Thrower",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"DragonCliffs_Level5_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",12500,5,"Super Dragon Post",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Small Hut",1,0,4,,,,,,,,,,,
,,,,,,"Small Hut",1,2,3,,,,,,,,,,,
"DragonCliffs_Level5_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",1000,5,,,,,"Mine",1,0,0,,,,,,"Basic Turret Pickup","TRUE"
"DragonCliffs_Level2_Buildings_4","TID_RUINS_BARRACKS","TID_RUIN_DESC","CapitalResource",10000,2,"Super Dragon Barracks",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"GolemQuarry_Level1_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",12500,1,"Rocket Artillery",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"GolemQuarry_Level1_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",9500,1,"Spear Thrower",1,0,3,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Spear Thrower",1,2,2,,,,,,,,,,,
,,,,,,"Air Defense",1,2,0,,,,,,,,,,,
"GolemQuarry_Level1_Buildings_3","TID_RUINS","TID_RUIN_DESC","CapitalResource",11500,1,"Air Defense",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Cannon",1,0,2,,,,,,,,,,,
,,,,,,"Spear Thrower",1,2,1,,,,,,,,,,,
,,,,,,"Cannon",1,4,1,,,,,,,,,,,
"GolemQuarry_Level1_Buildings_4","TID_RUINS","TID_RUIN_DESC","CapitalResource",8500,1,"Cannon",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Air Defense",1,1,2,,,,,,,,,,,
,,,,,,"Cannon",1,3,1,,,,,,,,,,,
"GolemQuarry_Level1_Buildings_5","TID_RUINS","TID_RUIN_DESC","CapitalResource",11500,1,"Cannon",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Spear Thrower",1,2,0,,,,,,,,,,,
,,,,,,"Cannon",1,4,1,,,,,,,,,,,
,,,,,,"Air Defense",1,2,2,,,,,,,,,,,
"GolemQuarry_Level1_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",5000,1,,,,,"Zap Trap",1,0,0,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Mine",1,3,1,,,,,,,
,,,,,,,,,,"Log Trap",1,4,2,,,,,,,
"GolemQuarry_Level1_Traps_2","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",3500,1,,,,,"Zap Trap",1,0,2,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Mine",1,0,0,,,,,,,
"GolemQuarry_Level2_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",9000,2,"Cannon",1,0,1,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Crusher",1,2,0,,,,,,,,,,,
,,,,,,"Cannon",1,2,2,,,,,,,,,,,
"GolemQuarry_Level2_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",19000,2,"Rocket Artillery",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Cannon",1,0,3,,,,,,,,,,,
,,,,,,"Multi Cannon",1,2,3,,,,,,,,,,,
"GolemQuarry_Level2_Buildings_3","TID_RUINS","TID_RUIN_DESC","CapitalResource",16500,2,"Rapid Rockets",1,0,0,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Spear Thrower",1,0,2,,,,,,,,,,,
,,,,,,"Spear Thrower",1,2,2,,,,,,,,,,,
,,,,,,"Multi Mortar",1,2,0,,,,,,,,,,,
"GolemQuarry_Level2_Buildings_4","TID_RUINS","TID_RUIN_DESC","CapitalResource",4000,2,"Slanted House",1,1,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Slanted House",1,0,3,,,,,,,,,,,
,,,,,,"Wooden House",1,3,3,,,,,,,,,,,
,,,,,,"Cannon",1,4,1,,,,,,,,,,,
"GolemQuarry_Level2_Buildings_5","TID_RUINS","TID_RUIN_DESC","CapitalResource",4000,2,"Wooden House",1,2,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Air Defense",1,0,1,,,,,,,,,,,
"GolemQuarry_Level2_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",5000,2,,,,,"Zap Trap",1,0,1,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Mine",1,0,0,,,,,,,
,,,,,,,,,,"Log Trap",1,1,0,,,,,,,
"GolemQuarry_Level3_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",20000,3,"Blast Bow",1,0,0,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
"GolemQuarry_Level3_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",10500,3,"Wooden House",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Wooden House",1,0,3,,,,,,,,,,,
,,,,,,"Multi Cannon",1,3,0,,,,,,,,,,,
,,,,,,"Rapid Rockets",1,3,2,,,,,,,,,,,
"GolemQuarry_Level3_Buildings_3","TID_RUINS","TID_RUIN_DESC","CapitalResource",14000,3,"Air Defense",1,1,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Cannon",1,0,2,,,,,,,,,,,
,,,,,,"Spear Thrower",1,2,2,,,,,,,,,,,
,,,,,,"Multi Mortar",1,3,0,,,,,,,,,,,
"GolemQuarry_Level3_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",5000,3,,,,,"Zap Trap",1,0,0,"Tree 2",0,3,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Mine",1,1,0,"Tree 2",1,3,,,,
,,,,,,,,,,"Log Trap",1,0,1,,,,,,,
"GolemQuarry_Level4_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",4000,4,"Small Hut",1,0,2,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Small Hut",1,2,2,,,,,,,,,,,
,,,,,,"Air Defense",1,1,0,,,,,,,,,,,
"GolemQuarry_Level4_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",18000,4,"Spear Thrower",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Cannon",1,1,2,,,,,,,,,,,
,,,,,,"Rocket Artillery",1,3,0,,,,,,,,,,,
"GolemQuarry_Level4_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",2500,4,,,,,"Zap Trap",1,0,0,,,,,,"Basic Turret Pickup","TRUE"
"GolemQuarry_Level5_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",20000,5,"Blast Bow",1,0,0,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
"GolemQuarry_Level5_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",9500,5,"Small Hut",1,1,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Small Hut",1,3,0,,,,,,,,,,,
,,,,,,"Air Defense",1,0,2,,,,,,,,,,,
,,,,,,"Cannon",1,2,2,,,,,,,,,,,
,,,,,,"Spear Thrower",1,4,2,,,,,,,,,,,
"GolemQuarry_DecoForest1","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",15000,2,,,,,,,,,"Tree 2",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 3",0,1,,,,
,,,,,,,,,,,,,,"Forest 2x2",0,2,,,,
,,,,,,,,,,,,,,"Forest 2x2",0,4,,,,
,,,,,,,,,,,,,,"Tree 3",1,6,,,,
,,,,,,,,,,,,,,"Forest 2x2",2,6,,,,
,,,,,,,,,,,,,,"Tree 1",3,8,,,,
,,,,,,,,,,,,,,"Tree 2",4,9,,,,
,,,,,,,,,,,,,,"Forest 2x2",5,9,,,,
,,,,,,,,,,,,,,"Tree 1",7,11,,,,
,,,,,,,,,,,,,,"Forest 2x2",8,11,,,,
,,,,,,,,,,,,,,"Forest 2x2",10,13,,,,
"GolemQuarry_DecoForest2","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",3500,2,,,,,,,,,"Tree 2",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 1",0,1,,,,
,,,,,,,,,,,,,,"Forest 2x2",2,2,,,,
,,,,,,,,,,,,,,"Tree 1",4,4,,,,
"GolemQuarry_DecoForest3","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",6000,2,,,,,,,,,"Tree 2",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 3",1,0,,,,
,,,,,,,,,,,,,,"Forest 2x2",2,0,,,,
,,,,,,,,,,,,,,"Forest 2x2",4,0,,,,
,,,,,,,,,,,,,,"Tree 1",6,2,,,,
,,,,,,,,,,,,,,"Tree 1",7,2,,,,
"GolemQuarry_DecoForest4","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",4500,2,,,,,,,,,"Tree 1",0,2,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest 2x2",1,1,,,,
,,,,,,,,,,,,,,"Tree 2",3,0,,,,
,,,,,,,,,,,,,,"Tree 2",4,0,,,,
,,,,,,,,,,,,,,"Tree 2",5,0,,,,
,,,,,,,,,,,,,,"Tree 1",6,0,,,,
"GolemQuarry_DecoForest5","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",10000,2,,,,,,,,,"Forest 2x2",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 3",2,2,,,,
,,,,,,,,,,,,,,"Forest 2x2",2,3,,,,
,,,,,,,,,,,,,,"Tree 1",4,5,,,,
,,,,,,,,,,,,,,"Tree 2",4,6,,,,
,,,,,,,,,,,,,,"Forest 2x2",4,7,,,,
,,,,,,,,,,,,,,"Tree 2",6,11,,,,
,,,,,,,,,,,,,,"Forest 2x2",6,12,,,,
"GolemQuarry_DecoForest6","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",6500,2,,,,,,,,,"Tree 3",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 2",1,1,,,,
,,,,,,,,,,,,,,"Tree 3",1,2,,,,
,,,,,,,,,,,,,,"Tree 2",2,4,,,,
,,,,,,,,,,,,,,"Tree 2",2,5,,,,
,,,,,,,,,,,,,,"Tree 1",2,6,,,,
,,,,,,,,,,,,,,"Forest 2x2",2,8,,,,
,,,,,,,,,,,,,,"Tree 2",3,10,,,,
,,,,,,,,,,,,,,"Tree 2",3,11,,,,
,,,,,,,,,,,,,,"Tree 3",3,12,,,,
"GolemQuarry_DecoForest7","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",4500,2,,,,,,,,,"Forest 2x2",3,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest 2x2",1,2,,,,
,,,,,,,,,,,,,,"Tree 1",0,4,,,,
"GolemQuarry_DecoForest8","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",6000,2,,,,,,,,,"Tree 2",1,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 3",1,1,,,,
,,,,,,,,,,,,,,"Tree 3",2,2,,,,
,,,,,,,,,,,,,,"Forest 2x2",2,3,,,,
,,,,,,,,,,,,,,"Tree 3",2,5,,,,
,,,,,,,,,,,,,,"Tree 2",1,6,,,,
,,,,,,,,,,,,,,"Tree 2",1,7,,,,
,,,,,,,,,,,,,,"Tree 1",0,9,,,,
,,,,,,,,,,,,,,"Tree 3",0,10,,,,
"GolemQuarry_DecoForest9","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",6000,2,,,,,,,,,"Tree 3",6,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest 2x2",4,1,,,,
,,,,,,,,,,,,,,"Tree 1",3,2,,,,
,,,,,,,,,,,,,,"Forest 2x2",1,3,,,,
,,,,,,,,,,,,,,"Tree 1",0,5,,,,
,,,,,,,,,,,,,,"Tree 2",0,6,,,,
"Campsite 1","TID_DECO_RUIN_CAMPSITE","TID_DECO_RUIN_DESC","CapitalResource",6500,2,,,,,,,,,"Fireplace",0,0,,,"Troop Housing Pickup",
,,,,,,,,,,,,,,"Fallen Tree 1",0,1,,,,
"Campsite 2","TID_DECO_RUIN_CAMPSITE","TID_DECO_RUIN_DESC","CapitalResource",7000,2,,,,,,,,,"Fireplace",0,1,,,"Troop Housing Pickup",
,,,,,,,,,,,,,,"Fallen Tree 1",0,2,,,,
,,,,,,,,,,,,,,"Fallen Tree 2",1,0,,,,
"Campsite 3","TID_DECO_RUIN_CAMPSITE","TID_DECO_RUIN_DESC","CapitalResource",7000,2,,,,,,,,,"Fireplace",0,0,,,"Troop Housing Pickup",
,,,,,,,,,,,,,,"Fallen Tree 1",2,0,,,,
,,,,,,,,,,,,,,"Fallen Tree 2",0,1,,,,
"Campsite 4","TID_DECO_RUIN_CAMPSITE","TID_DECO_RUIN_DESC","CapitalResource",7000,2,,,,,,,,,"Fireplace",0,1,,,"Troop Housing Pickup",
,,,,,,,,,,,,,,"Fallen Tree 1",0,0,,,,
,,,,,,,,,,,,,,"Fallen Tree 2",1,2,,,,
"BarbarianCamp_DecoRocks1","TID_DECO_RUIN_STONE_CIRCLE","TID_DECO_RUIN_DESC","CapitalResource",22500,2,,,,,,,,,"Small Stone 2_village2",3,3,,,"Stone Pickup","TRUE"
,,,,,,,,,,,,,,"Small Stone 1_village2",2,0,,,,
,,,,,,,,,,,,,,"Small Stone 1_village2",4,0,,,,
,,,,,,,,,,,,,,"Small Stone 1_village2",0,2,,,,
,,,,,,,,,,,,,,"Small Stone 1_village2",0,4,,,,
,,,,,,,,,,,,,,"Small Stone 1_village2",6,2,,,,
,,,,,,,,,,,,,,"Small Stone 1_village2",6,4,,,,
,,,,,,,,,,,,,,"Small Stone 1_village2",2,6,,,,
,,,,,,,,,,,,,,"Small Stone 1_village2",4,6,,,,
"WizardValley_DecoPillars1","TID_DECO_RUIN_RUINED_PILLARS","TID_DECO_RUIN_DESC","CapitalResource",70000,2,,,,,,,,,"Pillar 01",0,0,,,"Stone Pickup","TRUE"
,,,,,,,,,,,,,,"Pillar 01",2,0,,,,
,,,,,,,,,,,,,,"Pillar 01",4,0,,,,
,,,,,,,,,,,,,,"Pillar 01",6,0,,,,
,,,,,,,,,,,,,,"Pillar 01",8,0,,,,
,,,,,,,,,,,,,,"Pillar 01",0,7,,,,
,,,,,,,,,,,,,,"Pillar 01",2,7,,,,
,,,,,,,,,,,,,,"Pillar 01",4,7,,,,
,,,,,,,,,,,,,,"Pillar 01",6,7,,,,
,,,,,,,,,,,,,,"Pillar 01",8,7,,,,
,,,,,,,,,,,,,,"Pillar 02",0,2,,,,
,,,,,,,,,,,,,,"Pillar 02",0,5,,,,
,,,,,,,,,,,,,,"Pillar 02",8,2,,,,
,,,,,,,,,,,,,,"Pillar 02",8,5,,,,
"WizardValley_DecoRocks1","TID_DECO_RUIN_ROCKS","TID_DECO_RUIN_DESC","CapitalResource",10000,2,,,,,,,,,"Small Stone 1_village2",0,0,,,"Stone Pickup","TRUE"
,,,,,,,,,,,,,,"Small Stone 1_village2",4,4,,,,
,,,,,,,,,,,,,,"Large Stone_village2",1,2,,,,
"DragonCliffs_DecoPillars1","TID_DECO_RUIN_RUINED_PILLARS","TID_DECO_RUIN_DESC","CapitalResource",20000,2,,,,,,,,,"Pillar 01",0,0,,,"Stone Pickup",
,,,,,,,,,,,,,,"Pillar 01",0,3,,,,
,,,,,,,,,,,,,,"Pillar 01",3,0,,,,
,,,,,,,,,,,,,,"Pillar 01",3,3,,,,
"BuildersWorkshop_DecoTrunks1","TID_DECO_RUIN_TRUNKS","TID_DECO_RUIN_DESC","CapitalResource",6000,2,,,,,,,,,"Fallen Tree 1",5,0,,,"Generic Pick Up",
,,,,,,,,,,,,,,"Fallen Tree 1",6,1,,,,
,,,,,,,,,,,,,,"Fallen Tree 1",1,3,,,,
,,,,,,,,,,,,,,"Fallen Tree 1",5,3,,,,
,,,,,,,,,,,,,,"Fallen Tree 1",1,4,,,,
,,,,,,,,,,,,,,"Fallen Tree 1",3,4,,,,
,,,,,,,,,,,,,,"Fallen Tree 2",5,2,,,,
,,,,,,,,,,,,,,"Fallen Tree 2",2,3,,,,
