"Name","TID","InfoTID","RepairResource","RepairCost","RequiredHallLevel","CapitalBuilding","BuildingLevel","BuildingX","BuildingY","CapitalTrap","TrapLevel","TrapX","TrapY","CapitalDeco","DecoX","DecoY","SurroundWithWalls","WallLevel","PickUpEffect","Deprecated"
,,,,,,,,,,,,,,"Tomb 2",0,1,,,,
,,,,,,,,,,,,,,"Tomb 3",0,2,,,,
,,,,,,,,,,,,,,"Tomb",0,3,,,,
,,,,,,,,,,,,,,"Tomb 2",0,4,,,,
,,,,,,,,,,,,,,"Tomb 3",0,5,,,,
,,,,,,,,,,,,,,"Tomb",0,6,,,,
,,,,,,,,,,,,,,"Tomb 2",0,9,,,,
,,,,,,,,,,,,,,"Tomb 3",0,10,,,,
,,,,,,,,,,,,,,"Tomb",0,11,,,,
,,,,,,,,,,,,,,"Tomb 2",0,12,,,,
,,,,,,,,,,,,,,"Tomb 3",0,13,,,,
,,,,,,,,,,,,,,"Tomb",0,14,,,,
,,,,,,,,,,,,,,"Tomb 2",0,15,,,,
,,,,,,,,,,,,,,"Tomb 3",2,0,,,,
,,,,,,,,,,,,,,"Tomb",2,4,,,,
,,,,,,,,,,,,,,"Tomb 2",2,5,,,,
,,,,,,,,,,,,,,"Tomb 3",2,9,,,,
,,,,,,,,,,,,,,"Tomb",2,10,,,,
,,,,,,,,,,,,,,"Tomb 2",2,11,,,,
,,,,,,,,,,,,,,"Tomb 3",2,14,,,,
,,,,,,,,,,,,,,"Tomb",2,15,,,,
,,,,,,,,,,,,,,"Tomb 2",4,0,,,,
,,,,,,,,,,,,,,"Tomb 3",6,0,,,,
,,,,,,,,,,,,,,"Tomb",6,3,,,,
,,,,,,,,,,,,,,"Tomb 2",6,4,,,,
,,,,,,,,,,,,,,"Tomb 3",6,11,,,,
,,,,,,,,,,,,,,"Tomb",6,15,,,,
"BoneYard_Tombs2","TID_DECO_RUIN_OLD_TOMBS","TID_DECO_RUIN_DESC","CapitalResource",17500,2,,,,,,,,,"Tomb 2",0,0,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,,,,,"Tomb 3",0,1,,,,
,,,,,,,,,,,,,,"Tomb",0,2,,,,
,,,,,,,,,,,,,,"Tomb 2",0,3,,,,
,,,,,,,,,,,,,,"Tomb 3",0,4,,,,
,,,,,,,,,,,,,,"Tomb",0,5,,,,
,,,,,,,,,,,,,,"Tomb 2",0,6,,,,
,,,,,,,,,,,,,,"Tomb 3",2,0,,,,
,,,,,,,,,,,,,,"Tomb",2,3,,,,
,,,,,,,,,,,,,,"Tomb 2",2,6,,,,
,,,,,,,,,,,,,,"Tomb 3",5,9,,,,
,,,,,,,,,,,,,,"Tomb",5,10,,,,
,,,,,,,,,,,,,,"Tomb 2",5,11,,,,
,,,,,,,,,,,,,,"Tomb 3",7,0,,,,
,,,,,,,,,,,,,,"Tomb",7,1,,,,
,,,,,,,,,,,,,,"Tomb 2",7,2,,,,
,,,,,,,,,,,,,,"Tomb 3",7,3,,,,
,,,,,,,,,,,,,,"Tomb",7,9,,,,
,,,,,,,,,,,,,,"Tomb 2",7,10,,,,
,,,,,,,,,,,,,,"Tomb 3",7,11,,,,
,,,,,,,,,,,,,,"Tomb",9,0,,,,
,,,,,,,,,,,,,,"Tomb 2",9,1,,,,
,,,,,,,,,,,,,,"Tomb 3",9,9,,,,
,,,,,,,,,,,,,,"Tomb",9,12,,,,
,,,,,,,,,,,,,,"Tomb 2",9,13,,,,
,,,,,,,,,,,,,,"Tomb 3",9,14,,,,
,,,,,,,,,,,,,,"Tomb",11,0,,,,
,,,,,,,,,,,,,,"Tomb 2",11,1,,,,
,,,,,,,,,,,,,,"Tomb 3",11,2,,,,
,,,,,,,,,,,,,,"Tomb",11,3,,,,
,,,,,,,,,,,,,,"Tomb 2",11,4,,,,
,,,,,,,,,,,,,,"Tomb 3",11,9,,,,
,,,,,,,,,,,,,,"Tomb",11,12,,,,
,,,,,,,,,,,,,,"Tomb 2",11,13,,,,
,,,,,,,,,,,,,,"Tomb 3",11,14,,,,
"BoneYard_Tombs3","TID_DECO_RUIN_OLD_TOMBS","TID_DECO_RUIN_DESC","CapitalResource",20500,3,,,,,,,,,"Tomb",0,1,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,,,,,"Tomb 2",0,2,,,,
,,,,,,,,,,,,,,"Tomb 3",0,3,,,,
,,,,,,,,,,,,,,"Tomb",0,6,,,,
,,,,,,,,,,,,,,"Tomb 2",0,7,,,,
,,,,,,,,,,,,,,"Tomb 3",0,8,,,,
,,,,,,,,,,,,,,"Tomb",0,9,,,,
,,,,,,,,,,,,,,"Tomb 2",0,10,,,,
,,,,,,,,,,,,,,"Tomb 3",0,11,,,,
,,,,,,,,,,,,,,"Tomb",2,0,,,,
,,,,,,,,,,,,,,"Tomb 2",2,3,,,,
,,,,,,,,,,,,,,"Tomb 3",2,6,,,,
,,,,,,,,,,,,,,"Tomb",2,9,,,,
,,,,,,,,,,,,,,"Tomb 2",2,10,,,,
,,,,,,,,,,,,,,"Tomb 3",2,11,,,,
,,,,,,,,,,,,,,"Tomb",4,2,,,,
,,,,,,,,,,,,,,"Tomb 2",4,3,,,,
,,,,,,,,,,,,,,"Tomb 3",4,6,,,,
,,,,,,,,,,,,,,"Tomb",4,7,,,,
,,,,,,,,,,,,,,"Tomb 2",4,8,,,,
,,,,,,,,,,,,,,"Tomb 3",4,9,,,,
,,,,,,,,,,,,,,"Tomb",4,10,,,,
,,,,,,,,,,,,,,"Tomb 2",4,11,,,,
,,,,,,,,,,,,,,"Tomb 3",6,10,,,,
,,,,,,,,,,,,,,"Tomb",6,11,,,,
,,,,,,,,,,,,,,"Tomb 2",8,2,,,,
,,,,,,,,,,,,,,"Tomb 3",8,3,,,,
,,,,,,,,,,,,,,"Tomb",8,10,,,,
,,,,,,,,,,,,,,"Tomb 2",8,11,,,,
,,,,,,,,,,,,,,"Tomb 3",10,0,,,,
,,,,,,,,,,,,,,"Tomb",10,1,,,,
,,,,,,,,,,,,,,"Tomb 2",10,9,,,,
,,,,,,,,,,,,,,"Tomb 3",10,10,,,,
,,,,,,,,,,,,,,"Tomb",10,11,,,,
,,,,,,,,,,,,,,"Tomb 2",12,0,,,,
,,,,,,,,,,,,,,"Tomb 3",12,2,,,,
,,,,,,,,,,,,,,"Tomb",12,3,,,,
,,,,,,,,,,,,,,"Tomb 2",12,8,,,,
,,,,,,,,,,,,,,"Tomb 3",12,9,,,,
,,,,,,,,,,,,,,"Tomb",12,10,,,,
,,,,,,,,,,,,,,"Tomb 2",12,11,,,,
"Deco Tomb","TID_OBSTACLE_TOMBSTONE","TID_DECO_RUIN_DESC","CapitalResource",500,1,,,,,,,,,"Tomb",0,0,,,"Generic Pick Up",
"Deco Tomb 2","TID_OBSTACLE_TOMBSTONE","TID_DECO_RUIN_DESC","CapitalResource",500,1,,,,,,,,,"Tomb 2",0,0,,,"Generic Pick Up",
"Deco Tomb 3","TID_OBSTACLE_TOMBSTONE","TID_DECO_RUIN_DESC","CapitalResource",500,1,,,,,,,,,"Tomb 3",0,0,,,"Generic Pick Up",
"GoblinMines_Level1_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",5500,1,"Goblin Post",1,2,0,"Log Trap",1,0,2,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Goblin Post",1,2,3,,,,,,,,,,,
,,,,,,"Spear Thrower",1,1,5,,,,,,,,,,,
"GoblinMines_Level1_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",16000,1,"Goblin Thrower",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"GoblinMines_Level1_Buildings_3","TID_RUINS","TID_RUIN_DESC","CapitalResource",13000,1,"Multi Mortar",1,0,0,"Spear Trap",1,2,1,"Fireplace",2,5,,,"Basic Turret Pickup","TRUE"
,,,,,,"Air Defense",1,4,1,,,,,,,,,,,
,,,,,,"Goblin Post",1,0,4,,,,,,,,,,,
,,,,,,"Goblin Post",1,2,3,,,,,,,,,,,
,,,,,,"Goblin Hut",1,4,4,,,,,,,,,,,
"GoblinMines_Level1_Buildings_4","TID_RUINS_BARRACKS","TID_RUIN_DESC","CapitalResource",17500,1,"Super Miner Barracks",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"GoblinMines_Level1_Buildings_5","TID_RUINS","TID_RUIN_DESC","CapitalResource",2000,1,"Goblin Hut",1,0,0,"Mine",1,1,5,"Fireplace",1,2,,,"Basic Turret Pickup","TRUE"
,,,,,,"Goblin Hut",1,0,3,,,,,,,,,,,
"GoblinMines_Level1_Buildings_6","TID_RUINS","TID_RUIN_DESC","CapitalResource",2000,1,"Goblin Hall",1,0,1,"Mine",1,1,0,,,,,,"Basic Turret Pickup","TRUE"
"GoblinMines_Level1_Buildings_7","TID_RUINS","TID_RUIN_DESC","CapitalResource",2500,1,"Goblin Post",1,3,0,"Mega Mine",1,1,0,"Fireplace",0,1,,,"Basic Turret Pickup","TRUE"
"GoblinMines_Level1_Buildings_8","TID_RUINS","TID_RUIN_DESC","CapitalResource",4500,1,"Goblin Hut",1,0,0,"Mine",1,2,0,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Spear Thrower",1,3,1,,,,,,,,,,,
"GoblinMines_Level1_Buildings_9","TID_RUINS","TID_RUIN_DESC","CapitalResource",10000,1,"Multi Cannon",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Air Bombs",1,0,2,,,,,,,,,,,
"GoblinMines_Level1_Buildings_10","TID_RUINS","TID_RUIN_DESC","CapitalResource",1500,1,"Goblin Hut",1,3,0,,,,,"Fireplace",4,3,,,"Basic Turret Pickup","TRUE"
,,,,,,"Goblin Post",1,0,3,,,,,,,,,,,
,,,,,,"Goblin Hut",1,2,3,,,,,,,,,,,
"GoblinMines_Level1_Buildings_11","TID_RUINS","TID_RUIN_DESC","CapitalResource",24500,1,"Goblin Thrower",1,0,0,"Spear Trap",1,3,2,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Rapid Rockets",1,1,3,,,,,,,,,,,
"GoblinMines_Level2_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",20000,2,"Spear Thrower",1,2,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Crusher",1,1,2,,,,,,,,,,,
,,,,,,"Mega Tesla",1,0,4,,,,,,,,,,,
,,,,,,"Air Bombs",1,2,5,,,,,,,,,,,
"GoblinMines_Level2_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",18500,2,"Rapid Rockets",1,0,1,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Reflector",1,2,0,,,,,,,,,,,
,,,,,,"Rapid Rockets",1,4,1,,,,,,,,,,,
"GoblinMines_Level2_Buildings_3","TID_RUINS","TID_RUIN_DESC","CapitalResource",5000,2,"Cannon",1,0,0,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Cannon",1,2,0,,,,,,,,,,,
"GoblinMines_Level2_Buildings_4","TID_RUINS_SPELL_FACTORY","TID_RUIN_DESC","CapitalResource",25000,2,"Endless Haste Spell Factory",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"GoblinMines_Level2_Buildings_5","TID_RUINS_BARRACKS","TID_RUIN_DESC","CapitalResource",37500,2,"Mega Sparky Barracks",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"GoblinMines_Level2_Buildings_6","TID_RUINS","TID_RUIN_DESC","CapitalResource",7500,2,"Multi Mortar",1,1,0,"Zap Trap",1,0,1,,,,"Wall",1,"Basic Turret Pickup","TRUE"
"GoblinMines_Level2_Buildings_7","TID_RUINS","TID_RUIN_DESC","CapitalResource",16500,2,"Giant Cannon",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Super Wizard Tower",1,1,3,,,,,,,,,,,
"GoblinMines_Level2_Traps_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",5000,2,,,,,"Spear Trap",1,0,0,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Mega Mine",1,0,2,,,,,,,
"GoblinMines_Level3_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",23000,3,"Mini-Minion Hive",1,0,0,"Zap Trap",1,0,3,,,,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Spear Trap",1,1,3,,,,,,,
"GoblinMines_Level3_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",17000,3,"Inferno Tower",1,0,0,"Mega Mine",1,1,3,,,,,,"Basic Turret Pickup","TRUE"
"GoblinMines_Level3_Buildings_3","TID_RUINS","TID_RUIN_DESC","CapitalResource",16000,3,"Rapid Rockets",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Rapid Rockets",1,2,0,,,,,,,,,,,
,,,,,,"Cannon",1,4,0,,,,,,,,,,,
,,,,,,"Cannon",1,6,0,,,,,,,,,,,
"GoblinMines_Level3_Buildings_4","TID_RUINS","TID_RUIN_DESC","CapitalResource",16500,3,"Multi Mortar",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Crusher",1,0,2,,,,,,,,,,,
,,,,,,"Reflector",1,0,4,,,,,,,,,,,
"GoblinMines_Level3_Buildings_5","TID_RUINS","TID_RUIN_DESC","CapitalResource",16000,3,"Goblin Thrower",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"GoblinMines_Level3_Buildings_6","TID_RUINS","TID_RUIN_DESC","CapitalResource",17500,3,"Bomb Tower",1,2,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Spear Thrower",1,0,2,,,,,,,,,,,
,,,,,,"Air Defense",1,2,2,,,,,,,,,,,
,,,,,,"Super Wizard Tower",1,1,4,,,,,,,,,,,
"GoblinMines_Level4_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",17500,4,"Mega Tesla",1,0,1,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Spear Thrower",1,2,0,,,,,,,,,,,
,,,,,,"Reflector",1,4,1,,,,,,,,,,,
"GoblinMines_Level4_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",20000,4,"Blast Bow",1,0,0,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
"GoblinMines_Level4_Buildings_3","TID_RUINS","TID_RUIN_DESC","CapitalResource",5000,4,"Cannon",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Cannon",1,1,2,,,,,,,,,,,
"GoblinMines_Level4_Buildings_4","TID_RUINS","TID_RUIN_DESC","CapitalResource",20000,4,"Mega Tesla",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Reflector",1,2,1,,,,,,,,,,,
,,,,,,"Rapid Rockets",1,0,2,,,,,,,,,,,
"GoblinMines_Level4_Buildings_5","TID_RUINS","TID_RUIN_DESC","CapitalResource",10500,4,"Rapid Rockets",1,1,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Multi Mortar",1,0,2,,,,,,,,,,,
"GoblinMines_Level4_Traps_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",5500,4,,,,,"Log Trap",1,0,0,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Spear Trap",1,0,2,,,,,,,
,,,,,,,,,,"Mine",1,2,2,,,,,,,
"GoblinMines_Level5_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",22000,5,"Cannon",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Air Defense",1,2,2,,,,,,,,,,,
,,,,,,"Goblin Thrower",1,4,0,,,,,,,,,,,
"Deco Mining Cart","TID_DECO_MINE_CART","TID_DECO_RUIN_DESC","CapitalResource",5000,1,,,,,,,,,"Mining Cart",0,0,,,"Generic Pick Up",
"Deco Mining Cart a","TID_DECO_MINE_CART","TID_DECO_RUIN_DESC","CapitalResource",5000,1,,,,,,,,,"Mining Cart a",0,0,,,"Generic Pick Up",
"Deco Goblin King Statue","TID_DECO_GOBLIN_KING_STATUE","TID_DECO_RUIN_DESC","CapitalResource",20000,1,,,,,,,,,"Goblin King Statue",0,0,,,"Mortar Pickup",
"GoblinMines_DecoForest1","TID_DECO_RUIN_LARGE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",6500,1,,,,,,,,,"Forest 3x3",0,0,,,"Tree Pickup",
,,,,,,,,,,,,,,"Tree 1",3,0,,,,
,,,,,,,,,,,,,,"Tree 3",0,4,,,,
,,,,,,,,,,,,,,"Tree 2",1,4,,,,
,,,,,,,,,,,,,,"Tree 3",2,4,,,,
,,,,,,,,,,,,,,"Tree 1",0,5,,,,
"GoblinMines_DecoForest2","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",3000,1,,,,,,,,,"Tree 1",3,0,,,"Tree Pickup",
,,,,,,,,,,,,,,"Forest 2x2",0,1,,,,
,,,,,,,,,,,,,,"Tree 3",2,1,,,,
"GoblinMines_DecoForest3","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",10000,1,,,,,,,,,"Tree 1",1,1,,,"Tree Pickup",
,,,,,,,,,,,,,,"Tree 2",1,2,,,,
,,,,,,,,,,,,,,"Forest 2x2",2,0,,,,
,,,,,,,,,,,,,,"Tree 2",4,0,,,,
,,,,,,,,,,,,,,"Forest 2x2",1,3,,,,
,,,,,,,,,,,,,,"Forest 3x3",0,5,,,,
,,,,,,,,,,,,,,"Tree 3",3,5,,,,
"GoblinMines_DecoForest4","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",6000,1,,,,,,,,,"Tree 2",0,0,,,"Tree Pickup",
,,,,,,,,,,,,,,"Forest 2x2",0,1,,,,
,,,,,,,,,,,,,,"Tree 3",2,2,,,,
,,,,,,,,,,,,,,"Forest 2x2",2,3,,,,
,,,,,,,,,,,,,,"Tree 1",4,5,,,,
,,,,,,,,,,,,,,"Tree 3",4,6,,,,
"GoblinMines_DecoForest5","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",4500,1,,,,,,,,,"Forest 2x2",0,0,,,"Tree Pickup",
,,,,,,,,,,,,,,"Forest 2x2",2,0,,,,
,,,,,,,,,,,,,,"Tree 3",4,0,,,,
"GoblinMines_DecoForest6","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",6000,1,,,,,,,,,"Tree 1",0,1,,,"Tree Pickup",
,,,,,,,,,,,,,,"Tree 3",1,0,,,,
,,,,,,,,,,,,,,"Tree 1",2,0,,,,
,,,,,,,,,,,,,,"Forest 3x3",1,1,,,,
,,,,,,,,,,,,,,"Tree 2",4,4,,,,
"GoblinMines_DecoForest7","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",3500,1,,,,,,,,,"Tree 2",0,0,,,"Tree Pickup",
,,,,,,,,,,,,,,"Tree 3",0,1,,,,
,,,,,,,,,,,,,,"Forest 2x2",0,2,,,,
,,,,,,,,,,,,,,"Tree 1",0,4,,,,
"GoblinMines_DecoForest8","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",5500,1,,,,,,,,,"Tree 1",2,0,,,"Tree Pickup",
,,,,,,,,,,,,,,"Forest 2x2",1,1,,,,
,,,,,,,,,,,,,,"Tree 2",1,3,,,,
,,,,,,,,,,,,,,"Forest 2x2",0,4,,,,
,,,,,,,,,,,,,,"Tree 2",0,6,,,,
"GoblinMines_DecoForest9","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",6000,1,,,,,,,,,"Forest 2x2",0,3,,,"Tree Pickup",
,,,,,,,,,,,,,,"Tree 3",2,1,,,,
,,,,,,,,,,,,,,"Tree 1",2,2,,,,
,,,,,,,,,,,,,,"Tree 2",2,3,,,,
,,,,,,,,,,,,,,"Forest 2x2",3,0,,,,
,,,,,,,,,,,,,,"Tree 1",5,0,,,,
"GoblinMines_DecoForest10","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",8000,1,,,,,,,,,"Tree 2",0,3,,,"Tree Pickup",
,,,,,,,,,,,,,,"Tree 1",1,3,,,,
,,,,,,,,,,,,,,"Forest 2x2",3,3,,,,
,,,,,,,,,,,,,,"Tree 1",4,2,,,,
,,,,,,,,,,,,,,"Forest 2x2",5,2,,,,
,,,,,,,,,,,,,,"Tree 3",7,2,,,,
,,,,,,,,,,,,,,"Forest 2x2",8,0,,,,
"GoblinMines_DecoForest11","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",5500,1,,,,,,,,,"Tree 2",0,4,,,"Tree Pickup",
,,,,,,,,,,,,,,"Tree 1",2,2,,,,
,,,,,,,,,,,,,,"Forest 2x2",3,1,,,,
,,,,,,,,,,,,,,"Tree 1",5,1,,,,
,,,,,,,,,,,,,,"Forest 2x2",7,0,,,,
"GoblinMines_DecoForest12","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",6500,2,,,,,,,,,"Tree 3",6,0,,,"Tree Pickup",
,,,,,,,,,,,,,,"Forest 2x2",4,0,,,,
,,,,,,,,,,,,,,"Tree 1",4,2,,,,
,,,,,,,,,,,,,,"Forest 2x2",2,3,,,,
,,,,,,,,,,,,,,"Tree 1",2,5,,,,
,,,,,,,,,,,,,,"Tree 2",0,7,,,,
,,,,,,,,,,,,,,"Tree 2",0,8,,,,
"GoblinMines_DecoForest13","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",4000,1,,,,,,,,,"Tree 2",0,0,,,"Tree Pickup",
,,,,,,,,,,,,,,"Tree 3",3,0,,,,
,,,,,,,,,,,,,,"Forest 2x2",4,1,,,,
,,,,,,,,,,,,,,"Tree 1",7,4,,,,
,,,,,,,,,,,,,,"Tree 1",7,5,,,,
"GoblinMines_DecoForest14","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",3000,2,,,,,,,,,"Tree 1",0,4,,,"Tree Pickup",
,,,,,,,,,,,,,,"Forest 2x2",1,2,,,,
,,,,,,,,,,,,,,"Tree 1",5,0,,,,
"GoblinMines_DecoForest15","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",2500,2,,,,,,,,,"Forest 2x2",0,0,,,"Tree Pickup",
,,,,,,,,,,,,,,"Tree 3",2,1,,,,
"GoblinMines_DecoForest16","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",2500,2,,,,,,,,,"Forest 2x2",0,0,,,"Tree Pickup",
,,,,,,,,,,,,,,"Tree 3",0,2,,,,
"GoblinMines_DecoForest17","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",8000,2,,,,,,,,,"Tree 1",0,1,,,"Tree Pickup",
,,,,,,,,,,,,,,"Tree 2",1,1,,,,
,,,,,,,,,,,,,,"Tree 3",1,0,,,,
,,,,,,,,,,,,,,"Forest 3x3",2,0,,,,
,,,,,,,,,,,,,,"Tree 1",4,3,,,,
,,,,,,,,,,,,,,"Forest 2x2",5,2,,,,
