"Name","Level","IconSWF","IconExportName","TID","InfoTID","Deprecated","AllowedCharacters","Rarity","Claimable","DiamondValue","RequiredBlacksmithLevel","RequiredCharacterLevel","UpgradeResources","UpgradeCosts","MainAbilities","MainAbilityLevels","ExtraAbilities","ExtraAbilityLevels","Speed","HitPoints","AttackRange","AttackSpeedPercentage","DPS","PreviewScenario","HealOnActivation"
"String","int","String","String","String","String","boolean","String","String","boolean","int","int","int","String","String","String","String","String","String","int","int","int","int","int","String","int"
"Barbarian Crown",1,"sc/ui.sc","icon_gear_BK_BarbDoll","TID_GEAR_TITLE_BARBARIAN_CROWN","TID_GEAR_INFO_BARBARIAN_CROWN",,"Barbarian King;","Common",,,1,1,"CommonOre",120,"BarbarianKingSpawnBarbarians",1,,,,281,,,,"GearBarbarianCrown",100
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,1,,,,350,,,,,150
,3,,,,,,,,,,1,,"CommonOre",400,,2,,,,425,,,,,200
,4,,,,,,,,,,1,,"CommonOre",600,,2,,,,513,,,,,250
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,2,,,,590,,,,,300
,6,,,,,,,,,,1,,"CommonOre",1120,,3,,,,668,,,,,350
,7,,,,,,,,,,1,,"CommonOre",1440,,3,,,,760,,,,,400
,8,,,,,,,,,,1,,"CommonOre; RareOre","1800;200",,3,,,,855,,,,,450
,9,,,,,,,,,,1,,"CommonOre",1900,,4,,,,950,,,,,520
,10,,,,,,,,,,3,,"CommonOre",2000,,4,,,,1050,,,,,600
,11,,,,,,,,,,3,,"CommonOre; RareOre","2100;400",,4,,,,1150,,,,,680
,12,,,,,,,,,,3,,"CommonOre",2200,,5,,,,1314,,,,,770
,13,,,,,,,,,,5,,"CommonOre",2300,,5,,,,1520,,,,,860
,14,,,,,,,,,,5,,"CommonOre; RareOre","2400;600",,5,,,,1726,,,,,940
,15,,,,,,,,,,5,,"CommonOre",2500,,6,,,,1932,,,,,1060
,16,,,,,,,,,,7,,"CommonOre",2600,,6,,,,2138,,,,,1130
,17,,,,,,,,,,7,,"CommonOre; RareOre","2700;600",,6,,,,2344,,,,,1200
,18,,,,,,,,,,7,,,,,7,,,,2550,,,,,1260
"Iron Fist",1,"sc/ui.sc","icon_gear_BK_RageVial","TID_GEAR_TITLE_IRON_FIST","TID_GEAR_INFO_IRON_FIST",,"Barbarian King;","Common",,,1,1,"CommonOre",120,"BarbarianKingRage",1,,,,,,,17,"GearFist",150
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,1,,,,,,,22,,225
,3,,,,,,,,,,1,,"CommonOre",400,,2,,,,,,,27,,300
,4,,,,,,,,,,1,,"CommonOre",600,,2,,,,,,,32,,375
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,2,,,,,,,37,,450
,6,,,,,,,,,,1,,"CommonOre",1120,,3,,,,,,,42,,525
,7,,,,,,,,,,1,,"CommonOre",1440,,3,,,,,,,48,,600
,8,,,,,,,,,,1,,"CommonOre; RareOre","1800;200",,3,,,,,,,54,,675
,9,,,,,,,,,,1,,"CommonOre",1900,,4,,,,,,,60,,780
,10,,,,,,,,,,3,,"CommonOre",2000,,4,,,,,,,66,,900
,11,,,,,,,,,,3,,"CommonOre; RareOre","2100;400",,4,,,,,,,72,,1020
,12,,,,,,,,,,3,,"CommonOre",2200,,5,,,,,,,79,,1155
,13,,,,,,,,,,5,,"CommonOre",2300,,5,,,,,,,86,,1290
,14,,,,,,,,,,5,,"CommonOre; RareOre","2400;600",,5,,,,,,,94,,1410
,15,,,,,,,,,,5,,"CommonOre",2500,,6,,,,,,,104,,1590
,16,,,,,,,,,,7,,"CommonOre",2600,,6,,,,,,,112,,1695
,17,,,,,,,,,,7,,"CommonOre; RareOre","2700;600",,6,,,,,,,120,,1800
,18,,,,,,,,,,7,,,,,7,,,,,,,128,,1890
"Archer Crown",1,"sc/ui.sc","icon_gear_AQ_ArcherDoll","TID_GEAR_TITLE_ARCHER_CROWN","TID_GEAR_INFO_ARCHER_CROWN",,"Archer Queen;","Common",,,1,1,"CommonOre",120,"ArcherQueenSpawnArchers",1,,,,,,,26,"GearArcherCrown",160
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,1,,,,,,,34,,175
,3,,,,,,,,,,1,,"CommonOre",400,,2,,,,,,,42,,190
,4,,,,,,,,,,1,,"CommonOre",600,,2,,,,,,,49,,205
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,2,,,,,,,55,,220
,6,,,,,,,,,,1,,"CommonOre",1120,,3,,,,,,,62,,235
,7,,,,,,,,,,1,,"CommonOre",1440,,3,,,,,,,71,,250
,8,,,,,,,,,,1,,"CommonOre; RareOre","1800;200",,3,,,,,,,80,,265
,9,,,,,,,,,,1,,"CommonOre",1900,,4,,,,,,,90,,280
,10,,,,,,,,,,3,,"CommonOre",2000,,4,,,,,,,100,,295
,11,,,,,,,,,,3,,"CommonOre; RareOre","2100;400",,4,,,,,,,109,,310
,12,,,,,,,,,,3,,"CommonOre",2200,,5,,,,,,,115,,325
,13,,,,,,,,,,5,,"CommonOre",2300,,5,,,,,,,122,,340
,14,,,,,,,,,,5,,"CommonOre; RareOre","2400;600",,5,,,,,,,127,,360
,15,,,,,,,,,,5,,"CommonOre",2500,,6,,,,,,,132,,380
,16,,,,,,,,,,7,,"CommonOre",2600,,6,,,,,,,136,,400
,17,,,,,,,,,,7,,"CommonOre; RareOre","2700;600",,6,,,,,,,140,,420
,18,,,,,,,,,,7,,,,,7,,,,,,,144,,440
"Royal Cloak",1,"sc/ui.sc","icon_gear_AQ_InvisVial","TID_GEAR_TITLE_ROYAL_CLOAK","TID_GEAR_INFO_ROYAL_CLOAK",,"Archer Queen;","Common",,,1,1,"CommonOre",120,"ArcherQueenInvisibility",1,,,,80,,,,"GearRoyalCloak",
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,2,,,,100,,,,,
,3,,,,,,,,,,1,,"CommonOre",400,,3,,,,120,,,,,
,4,,,,,,,,,,1,,"CommonOre",600,,4,,,,140,,,,,
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,5,,,,170,,,,,
,6,,,,,,,,,,1,,"CommonOre",1120,,6,,,,200,,,,,
,7,,,,,,,,,,1,,"CommonOre",1440,,7,,,,250,,,,,
,8,,,,,,,,,,1,,"CommonOre; RareOre","1800;200",,8,,,,300,,,,,
,9,,,,,,,,,,1,,"CommonOre",1900,,9,,,,340,,,,,
,10,,,,,,,,,,3,,"CommonOre",2000,,10,,,,380,,,,,
,11,,,,,,,,,,3,,"CommonOre; RareOre","2100;400",,11,,,,420,,,,,
,12,,,,,,,,,,3,,"CommonOre",2200,,12,,,,460,,,,,
,13,,,,,,,,,,5,,"CommonOre",2300,,13,,,,500,,,,,
,14,,,,,,,,,,5,,"CommonOre; RareOre","2400;600",,14,,,,540,,,,,
,15,,,,,,,,,,5,,"CommonOre",2500,,15,,,,580,,,,,
,16,,,,,,,,,,7,,"CommonOre",2600,,16,,,,620,,,,,
,17,,,,,,,,,,7,,"CommonOre; RareOre","2700;600",,17,,,,660,,,,,
,18,,,,,,,,,,7,,,,,18,,,,700,,,,,
"Eternal Tome",1,"sc/ui.sc","icon_gear_GW_EternalTome","TID_GEAR_TITLE_ETERNAL_TOME","TID_GEAR_INFO_ETERNAL_TOME",,"Grand Warden;","Common",,,1,1,"CommonOre",120,"GrandWardenInvulnerability",1,,,,,,,,"GearEternalTome",
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,2,,,,,,,,,
,3,,,,,,,,,,1,,"CommonOre",400,,3,,,,,,,,,
,4,,,,,,,,,,1,,"CommonOre",600,,4,,,,,,,,,
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,5,,,,,,,,,
,6,,,,,,,,,,1,,"CommonOre",1120,,6,,,,,,,,,
,7,,,,,,,,,,1,,"CommonOre",1440,,7,,,,,,,,,
,8,,,,,,,,,,1,,"CommonOre; RareOre","1800;200",,8,,,,,,,,,
,9,,,,,,,,,,1,,"CommonOre",1900,,9,,,,,,,,,
,10,,,,,,,,,,3,,"CommonOre",2000,,10,,,,,,,,,
,11,,,,,,,,,,3,,"CommonOre; RareOre","2100;400",,11,,,,,,,,,
,12,,,,,,,,,,3,,"CommonOre",2200,,12,,,,,,,,,
,13,,,,,,,,,,5,,"CommonOre",2300,,13,,,,,,,,,
,14,,,,,,,,,,5,,"CommonOre; RareOre","2400;600",,14,,,,,,,,,
,15,,,,,,,,,,5,,"CommonOre",2500,,15,,,,,,,,,
,16,,,,,,,,,,7,,"CommonOre",2600,,16,,,,,,,,,
,17,,,,,,,,,,7,,"CommonOre; RareOre","2700;600",,17,,,,,,,,,
,18,,,,,,,,,,7,,,,,18,,,,,,,,,
"Life Gem",1,"sc/ui.sc","icon_gear_GW_HealGem","TID_GEAR_TITLE_LIFE_GEM","TID_GEAR_INFO_LIFE_GEM",,"Grand Warden;","Common",,,1,1,"CommonOre",120,"GrandWardenLifeAura",1,,,,150,,,10,"GearLifeGem",
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,1,,,,163,,,12,,
,3,,,,,,,,,,1,,"CommonOre",400,,2,,,,172,,,14,,
,4,,,,,,,,,,1,,"CommonOre",600,,2,,,,181,,,16,,
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,2,,,,192,,,18,,
,6,,,,,,,,,,1,,"CommonOre",1120,,3,,,,203,,,20,,
,7,,,,,,,,,,1,,"CommonOre",1440,,3,,,,225,,,22,,
,8,,,,,,,,,,1,,"CommonOre; RareOre","1800;200",,3,,,,249,,,24,,
,9,,,,,,,,,,1,,"CommonOre",1900,,4,,,,275,,,28,,
,10,,,,,,,,,,3,,"CommonOre",2000,,4,,,,304,,,32,,
,11,,,,,,,,,,3,,"CommonOre; RareOre","2100;400",,4,,,,336,,,38,,
,12,,,,,,,,,,3,,"CommonOre",2200,,5,,,,351,,,42,,
,13,,,,,,,,,,5,,"CommonOre",2300,,5,,,,366,,,46,,
,14,,,,,,,,,,5,,"CommonOre; RareOre","2400;600",,5,,,,381,,,50,,
,15,,,,,,,,,,5,,"CommonOre",2500,,6,,,,396,,,54,,
,16,,,,,,,,,,7,,"CommonOre",2600,,6,,,,411,,,58,,
,17,,,,,,,,,,7,,"CommonOre; RareOre","2700;600",,6,,,,426,,,62,,
,18,,,,,,,,,,7,,,,,7,,,,441,,,66,,
"Seeking Shield",1,"sc/ui.sc","icon_gear_RC_SeekingShield","TID_GEAR_TITLE_SEEKING_SHIELD","TID_GEAR_INFO_SEEKING_SHIELD",,"Warrior Princess;","Common",,,1,1,"CommonOre",120,"RoyalChampionShieldBounce",1,,,,40,,,,"GearSeekingShield",
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,1,,,,60,,,,,
,3,,,,,,,,,,1,,"CommonOre",400,,2,,,,80,,,,,
,4,,,,,,,,,,1,,"CommonOre",600,,2,,,,100,,,,,
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,2,,,,120,,,,,
,6,,,,,,,,,,1,,"CommonOre",1120,,3,,,,140,,,,,
,7,,,,,,,,,,1,,"CommonOre",1440,,3,,,,160,,,,,
,8,,,,,,,,,,1,,"CommonOre; RareOre","1800;200",,3,,,,180,,,,,
,9,,,,,,,,,,1,,"CommonOre",1900,,4,,,,200,,,,,
,10,,,,,,,,,,3,,"CommonOre",2000,,4,,,,220,,,,,
,11,,,,,,,,,,3,,"CommonOre; RareOre","2100;400",,4,,,,240,,,,,
,12,,,,,,,,,,3,,"CommonOre",2200,,5,,,,260,,,,,
,13,,,,,,,,,,5,,"CommonOre",2300,,5,,,,280,,,,,
,14,,,,,,,,,,5,,"CommonOre; RareOre","2400;600",,5,,,,300,,,,,
,15,,,,,,,,,,5,,"CommonOre",2500,,6,,,,320,,,,,
,16,,,,,,,,,,7,,"CommonOre",2600,,6,,,,340,,,,,
,17,,,,,,,,,,7,,"CommonOre; RareOre","2700;600",,6,,,,360,,,,,
,18,,,,,,,,,,7,,,,,7,,,,380,,,,,
"Protective Cloak",1,"sc/ui.sc","icon_gear_RC_LifeGem","TID_GEAR_PROTECTIVE_CLOAK","TID_GEAR_INFO_PROTECTIVE_CLOAK",,"Warrior Princess;","Common",,,1,1,"CommonOre",120,"RCProtectiveCloak",1,,,,40,,,20,"GearProtective",
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,1,,,,60,,,25,,
,3,,,,,,,,,,1,,"CommonOre",400,,2,,,,80,,,30,,
,4,,,,,,,,,,1,,"CommonOre",600,,2,,,,100,,,35,,
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,2,,,,120,,,40,,
,6,,,,,,,,,,1,,"CommonOre",1120,,3,,,,140,,,45,,
,7,,,,,,,,,,1,,"CommonOre",1440,,3,,,,160,,,50,,
,8,,,,,,,,,,1,,"CommonOre; RareOre","1800;200",,3,,,,180,,,55,,
,9,,,,,,,,,,1,,"CommonOre",1900,,4,,,,200,,,60,,
,10,,,,,,,,,,3,,"CommonOre",2000,,4,,,,220,,,65,,
,11,,,,,,,,,,3,,"CommonOre; RareOre","2100;400",,4,,,,240,,,70,,
,12,,,,,,,,,,3,,"CommonOre",2200,,5,,,,260,,,75,,
,13,,,,,,,,,,5,,"CommonOre",2300,,5,,,,280,,,80,,
,14,,,,,,,,,,5,,"CommonOre; RareOre","2400;600",,5,,,,300,,,85,,
,15,,,,,,,,,,5,,"CommonOre",2500,,6,,,,320,,,90,,
,16,,,,,,,,,,7,,"CommonOre",2600,,6,,,,340,,,95,,
,17,,,,,,,,,,7,,"CommonOre; RareOre","2700;600",,6,,,,360,,,100,,
,18,,,,,,,,,,7,,,,,7,,,,380,,,105,,
"Earthquake Boots",1,"sc/ui.sc","icon_gear_BK_StompBoots","TID_GEAR_EARTHQUAKE_BOOTS","TID_GEAR_INFO_EARTHQUAKE_BOOTS",,"Barbarian King;","Common",,,1,1,"CommonOre",120,"BarbarianKingEarthquakeBoots",1,,,,209,,,13,"GearEQboots",
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,1,,,,244,,,15,,
,3,,,,,,,,,,1,,"CommonOre",400,,2,,,,278,,,17,,
,4,,,,,,,,,,1,,"CommonOre",600,,2,,,,313,,,19,,
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,2,,,,348,,,21,,
,6,,,,,,,,,,1,,"CommonOre",1120,,3,,,,383,,,23,,
,7,,,,,,,,,,1,,"CommonOre",1440,,3,,,,418,,,26,,
,8,,,,,,,,,,1,,"CommonOre; RareOre","1800;200",,3,,,,452,,,28,,
,9,,,,,,,,,,1,,"CommonOre",1900,,4,,,,522,,,32,,
,10,,,,,,,,,,3,,"CommonOre",2000,,4,,,,677,,,40,,
,11,,,,,,,,,,3,,"CommonOre; RareOre","2100;400",,4,,,,831,,,48,,
,12,,,,,,,,,,3,,"CommonOre",2200,,5,,,,986,,,55,,
,13,,,,,,,,,,5,,"CommonOre",2300,,5,,,,1140,,,63,,
,14,,,,,,,,,,5,,"CommonOre; RareOre","2400;600",,5,,,,1295,,,71,,
,15,,,,,,,,,,5,,"CommonOre",2500,,6,,,,1449,,,79,,
,16,,,,,,,,,,7,,"CommonOre",2600,,6,,,,1604,,,86,,
,17,,,,,,,,,,7,,"CommonOre; RareOre","2700;600",,6,,,,1758,,,94,,
,18,,,,,,,,,,7,,,,,7,,,,1913,,,102,,
"UNUSED1",1,"sc/ui.sc","icon_unit_a","TID_GEAR_TITLE_BARBARIAN_CROWN","TID_GEAR_INFO_BARBARIAN_CROWN","TRUE","Barbarian King;","Common",,,1,1,"CommonOre",120,,,,,,,,,,,
"Giant Gauntlet",1,"sc/ui.sc","icon_gear_BK_GiantGauntlet","TID_GEAR_GIANT_GAUNTLET","TID_GEAR_INFO_GIANT_GAUNTLET",,"Barbarian King;","Epic","TRUE",,1,1,"CommonOre",120,"BarbarianKingGetsBig",1,"Regeneration",1,,,,,17,"GearGauntlet",
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,1,,2,,,,,20,,
,3,,,,,,,,,,1,,"CommonOre",400,,2,,3,,,,,23,,
,4,,,,,,,,,,1,,"CommonOre",600,,2,,4,,,,,26,,
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,2,,5,,,,,29,,
,6,,,,,,,,,,1,,"CommonOre",1120,,3,,6,,,,,32,,
,7,,,,,,,,,,1,,"CommonOre",1440,,3,,7,,,,,34,,
,8,,,,,,,,,,1,,"CommonOre; RareOre; EpicOre","1800;200;10",,3,,8,,,,,37,,
,9,,,,,,,,,,1,,"CommonOre",1900,,4,,9,,,,,43,,
,10,,,,,,,,,,1,,"CommonOre",2000,,4,,10,,,,,53,,
,11,,,,,,,,,,1,,"CommonOre; RareOre; EpicOre","2100;400;20",,4,,11,,,,,63,,
,12,,,,,,,,,,1,,"CommonOre",2200,,5,,12,,,,,74,,
,13,,,,,,,,,,3,,"CommonOre",2300,,5,,13,,,,,84,,
