"Name","Level","IconSWF","IconExportName","TID","InfoTID","Deprecated","AllowedCharacters","Rarity","Claimable","DiamondValue","RequiredBlacksmithLevel","RequiredCharacterLevel","UpgradeResources","UpgradeCosts","MainAbilities","MainAbilityLevels","ExtraAbilities","ExtraAbilityLevels","Speed","HitPoints","AttackRange","AttackSpeedPercentage","DPS","PreviewScenario","HealOnActivation"
,14,,,,,,,,,,3,,"CommonOre; RareOre; EpicOre","2400;600;30",,5,,14,,,,,94,,
,15,,,,,,,,,,3,,"CommonOre",2500,,6,,15,,,,,104,,
,16,,,,,,,,,,5,,"CommonOre",2600,,6,,16,,,,,115,,
,17,,,,,,,,,,5,,"CommonOre; RareOre; EpicOre","2700;600;50",,6,,17,,,,,125,,
,18,,,,,,,,,,5,,"CommonOre",2800,,7,,18,,,,,135,,
,19,,,,,,,,,,7,,"CommonOre",2900,,7,,19,,,,,140,,
,20,,,,,,,,,,7,,"CommonOre; RareOre; EpicOre","3000;600;100",,7,,20,,,,,145,,
,21,,,,,,,,,,7,,"CommonOre",3100,,8,,21,,,,,150,,
,22,,,,,,,,,,8,,"CommonOre",3200,,8,,22,,,,,155,,
,23,,,,,,,,,,8,,"CommonOre; RareOre; EpicOre","3300;600;120",,8,,23,,,,,160,,
,24,,,,,,,,,,8,,"CommonOre",3400,,9,,24,,,,,165,,
,25,,,,,,,,,,9,,"CommonOre",3500,,9,,25,,,,,170,,
,26,,,,,,,,,,9,,"CommonOre; RareOre; EpicOre","3600;600;150",,9,,26,,,,,175,,
,27,,,,,,,,,,9,,,,,10,,27,,,,,180,,
"Vampstache",1,"sc/ui.sc","icon_gear_BK_VampStache","TID_GEAR_VAMPSTACHE","TID_GEAR_INFO_VAMPSTACHE",,"Barbarian King;","Common",,,3,1,"CommonOre",120,"BarbarianKingVampstache",1,,,,,,5,9,"GearVampstache",
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,1,,,,,,6,10,,
,3,,,,,,,,,,1,,"CommonOre",400,,2,,,,,,7,12,,
,4,,,,,,,,,,1,,"CommonOre",600,,2,,,,,,8,13,,
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,2,,,,,,9,15,,
,6,,,,,,,,,,1,,"CommonOre",1120,,3,,,,,,10,16,,
,7,,,,,,,,,,1,,"CommonOre",1440,,3,,,,,,11,18,,
,8,,,,,,,,,,1,,"CommonOre; RareOre","1800;200",,3,,,,,,12,19,,
,9,,,,,,,,,,1,,"CommonOre",1900,,4,,,,,,13,22,,
,10,,,,,,,,,,3,,"CommonOre",2000,,4,,,,,,14,27,,
,11,,,,,,,,,,3,,"CommonOre; RareOre","2100;400",,4,,,,,,15,32,,
,12,,,,,,,,,,3,,"CommonOre",2200,,5,,,,,,16,37,,
,13,,,,,,,,,,5,,"CommonOre",2300,,5,,,,,,17,42,,
,14,,,,,,,,,,5,,"CommonOre; RareOre","2400;600",,5,,,,,,18,48,,
,15,,,,,,,,,,5,,"CommonOre",2500,,6,,,,,,19,53,,
,16,,,,,,,,,,7,,"CommonOre",2600,,6,,,,,,20,58,,
,17,,,,,,,,,,7,,"CommonOre; RareOre","2700;600",,6,,,,,,21,63,,
,18,,,,,,,,,,7,,,,,7,,,,,,22,68,,
"UNUSED2",1,"sc/ui.sc","icon_unit_a","TID_GEAR_TITLE_BARBARIAN_CROWN","TID_GEAR_INFO_BARBARIAN_CROWN","TRUE","Barbarian King;","Common",,,4,1,,,,,,,,,,,,,
"UNUSED3",1,"sc/ui.sc","icon_unit_a","TID_GEAR_TITLE_BARBARIAN_CROWN","TID_GEAR_INFO_BARBARIAN_CROWN","TRUE","Barbarian King;","Common",,,5,1,,,,,,,,,,,,,
"UNUSED4",1,"sc/ui.sc","icon_unit_a","TID_GEAR_TITLE_BARBARIAN_CROWN","TID_GEAR_INFO_BARBARIAN_CROWN","TRUE","Archer Queen;","Common",,,1,1,,,,,,,,,,,,,
"Frozen Arrow",1,"sc/ui.sc","icon_gear_AQ_FreezeArrow","TID_GEAR_FROZEN_ARROW","TID_GEAR_INFO_FROZEN_ARROW",,"Archer Queen;","Epic","TRUE",,1,1,"CommonOre",120,"ArcherQueenAttackFreeze",1,,,,,,,35,"GearFrozenArrow",
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,2,,,,,,,40,,
,3,,,,,,,,,,1,,"CommonOre",400,,3,,,,,,,45,,
,4,,,,,,,,,,1,,"CommonOre",600,,4,,,,,,,50,,
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,5,,,,,,,55,,
,6,,,,,,,,,,1,,"CommonOre",1120,,6,,,,,,,60,,
,7,,,,,,,,,,1,,"CommonOre",1440,,7,,,,,,,66,,
,8,,,,,,,,,,1,,"CommonOre; RareOre; EpicOre","1800;200;10",,8,,,,,,,72,,
,9,,,,,,,,,,1,,"CommonOre",1900,,9,,,,,,,78,,
,10,,,,,,,,,,1,,"CommonOre",2000,,10,,,,,,,85,,
,11,,,,,,,,,,1,,"CommonOre; RareOre; EpicOre","2100;400;20",,11,,,,,,,92,,
,12,,,,,,,,,,1,,"CommonOre",2200,,12,,,,,,,99,,
,13,,,,,,,,,,3,,"CommonOre",2300,,13,,,,,,,105,,
,14,,,,,,,,,,3,,"CommonOre; RareOre; EpicOre","2400;600;30",,14,,,,,,,111,,
,15,,,,,,,,,,3,,"CommonOre",2500,,15,,,,,,,117,,
,16,,,,,,,,,,5,,"CommonOre",2600,,16,,,,,,,122,,
,17,,,,,,,,,,5,,"CommonOre; RareOre; EpicOre","2700;600;50",,17,,,,,,,127,,
,18,,,,,,,,,,5,,"CommonOre",2800,,18,,,,,,,132,,
,19,,,,,,,,,,7,,"CommonOre",2900,,19,,,,,,,136,,
,20,,,,,,,,,,7,,"CommonOre; RareOre; EpicOre","3000;600;100",,20,,,,,,,140,,
,21,,,,,,,,,,7,,"CommonOre",3100,,21,,,,,,,144,,
,22,,,,,,,,,,8,,"CommonOre",3200,,22,,,,,,,148,,
,23,,,,,,,,,,8,,"CommonOre; RareOre; EpicOre","3300;600;120",,23,,,,,,,152,,
,24,,,,,,,,,,8,,"CommonOre",3400,,24,,,,,,,156,,
,25,,,,,,,,,,9,,"CommonOre",3500,,25,,,,,,,160,,
,26,,,,,,,,,,9,,"CommonOre; RareOre; EpicOre","3600;600;150",,26,,,,,,,164,,
,27,,,,,,,,,,9,,,,,27,,,,,,,168,,
"UNUSED5",1,"sc/ui.sc","icon_unit_a","TID_GEAR_TITLE_BARBARIAN_CROWN","TID_GEAR_INFO_BARBARIAN_CROWN","TRUE","Archer Queen;","Common",,,1,1,,,,,,,,,,,,,
"Piercing Arrow",1,"sc/ui.sc","icon_gear_AQ_MagicArrow","TID_GEAR_PIERCING_ARROW","TID_GEAR_INFO_PIERCING_ARROW",,"Archer Queen;","Common",,,2,1,"CommonOre",120,"ArcherQueenPierceProjectile",1,,,,80,,,20,"GearPiercingArrow",
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,1,,,,93,,,23,,
,3,,,,,,,,,,1,,"CommonOre",400,,2,,,,106,,,27,,
,4,,,,,,,,,,1,,"CommonOre",600,,2,,,,119,,,30,,
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,2,,,,133,,,33,,
,6,,,,,,,,,,1,,"CommonOre",1120,,3,,,,146,,,37,,
,7,,,,,,,,,,1,,"CommonOre",1440,,3,,,,159,,,40,,
,8,,,,,,,,,,1,,"CommonOre; RareOre","1800;200",,3,,,,172,,,43,,
,9,,,,,,,,,,1,,"CommonOre",1900,,4,,,,199,,,50,,
,10,,,,,,,,,,3,,"CommonOre",2000,,4,,,,241,,,59,,
,11,,,,,,,,,,3,,"CommonOre; RareOre","2100;400",,4,,,,284,,,68,,
,12,,,,,,,,,,3,,"CommonOre",2200,,5,,,,326,,,77,,
,13,,,,,,,,,,5,,"CommonOre",2300,,5,,,,369,,,86,,
,14,,,,,,,,,,5,,"CommonOre; RareOre","2400;600",,5,,,,411,,,96,,
,15,,,,,,,,,,5,,"CommonOre",2500,,6,,,,454,,,105,,
,16,,,,,,,,,,7,,"CommonOre",2600,,6,,,,496,,,114,,
,17,,,,,,,,,,7,,"CommonOre; RareOre","2700;600",,6,,,,539,,,123,,
,18,,,,,,,,,,7,,,,,7,,,,581,,,132,,
"UNUSED6",1,"sc/ui.sc","icon_unit_a","TID_GEAR_TITLE_BARBARIAN_CROWN","TID_GEAR_INFO_BARBARIAN_CROWN","TRUE","Archer Queen;","Common",,,1,1,,,,,,,,,,,,,
"UNUSED7",1,"sc/ui.sc","icon_unit_a","TID_GEAR_TITLE_BARBARIAN_CROWN","TID_GEAR_INFO_BARBARIAN_CROWN","TRUE","Archer Queen;","Common",,,3,1,,,"ArcherQueenExtraDamageWall",1,,,,10,,,3,,
"Healer Jar",1,"sc/ui.sc","icon_gear_AQ_HealerDoll","TID_GEAR_HEALER_JAR","TID_GEAR_INFO_HEALER_JAR",,"Archer Queen;","Common",,,5,1,"CommonOre",120,"ArcherQueenSpawnHealers",1,"Regeneration",1,,132,,,,"GearHealerJar",
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,1,,2,,154,,,,,
,3,,,,,,,,,,1,,"CommonOre",400,,2,,3,,177,,,,,
,4,,,,,,,,,,1,,"CommonOre",600,,2,,4,,199,,,,,
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,2,,5,,221,,,,,
,6,,,,,,,,,,1,,"CommonOre",1120,,3,,6,,243,,,,,
,7,,,,,,,,,,1,,"CommonOre",1440,,3,,7,,265,,,,,
,8,,,,,,,,,,1,,"CommonOre; RareOre","1800;200",,3,,8,,287,,,,,
,9,,,,,,,,,,1,,"CommonOre",1900,,4,,9,,331,,,,,
,10,,,,,,,,,,3,,"CommonOre",2000,,4,,10,,402,,,,,
,11,,,,,,,,,,3,,"CommonOre; RareOre","2100;400",,4,,11,,473,,,,,
,12,,,,,,,,,,3,,"CommonOre",2200,,5,,12,,543,,,,,
,13,,,,,,,,,,5,,"CommonOre",2300,,5,,13,,614,,,,,
,14,,,,,,,,,,5,,"CommonOre; RareOre","2400;600",,5,,14,,685,,,,,
,15,,,,,,,,,,5,,"CommonOre",2500,,6,,15,,756,,,,,
,16,,,,,,,,,,7,,"CommonOre",2600,,6,,16,,826,,,,,
,17,,,,,,,,,,7,,"CommonOre; RareOre","2700;600",,6,,17,,897,,,,,
,18,,,,,,,,,,7,,,,,7,,18,,968,,,,,
"UNUSED8",1,"sc/ui.sc","icon_unit_a","TID_GEAR_TITLE_BARBARIAN_CROWN","TID_GEAR_INFO_BARBARIAN_CROWN","TRUE","Archer Queen;","Common",,,1,1,,,,,,,,,,,,,
"Fire in a Can",1,"sc/ui.sc","icon_gear_GW_FireSack","TID_GEAR_FIRE_IN_A_CAN","TID_GEAR_INFO_FIRE_IN_A_CAN","TRUE","Grand Warden;","Common",,,2,1,,,"GrandWardenFireball",1,,,,,,,,"GearFireInCan",
"UNUSED9",1,"sc/ui.sc","icon_unit_a","TID_GEAR_TITLE_BARBARIAN_CROWN","TID_GEAR_INFO_BARBARIAN_CROWN","TRUE","Grand Warden;","Common",,,1,1,,,,,,,,,,,,,
"Angry Tome",1,"sc/ui.sc","icon_gear_GW_RageGem","TID_GEAR_ANGRY_TOME","TID_GEAR_INFO_ANGRY_TOME",,"Grand Warden;","Common",,,4,1,"CommonOre",120,"GrandWardenRageAura",1,,,,,,5,12,"GearAngryTome",
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,1,,,,,,6,14,,
,3,,,,,,,,,,1,,"CommonOre",400,,2,,,,,,7,16,,
,4,,,,,,,,,,1,,"CommonOre",600,,2,,,,,,8,18,,
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,2,,,,,,9,20,,
,6,,,,,,,,,,1,,"CommonOre",1120,,3,,,,,,10,22,,
,7,,,,,,,,,,1,,"CommonOre",1440,,3,,,,,,11,24,,
,8,,,,,,,,,,1,,"CommonOre; RareOre","1800;200",,3,,,,,,12,26,,
,9,,,,,,,,,,1,,"CommonOre",1900,,4,,,,,,13,30,,
,10,,,,,,,,,,3,,"CommonOre",2000,,4,,,,,,14,36,,
,11,,,,,,,,,,3,,"CommonOre; RareOre","2100;400",,4,,,,,,15,43,,
,12,,,,,,,,,,3,,"CommonOre",2200,,5,,,,,,16,49,,
,13,,,,,,,,,,5,,"CommonOre",2300,,5,,,,,,17,56,,
,14,,,,,,,,,,5,,"CommonOre; RareOre","2400;600",,5,,,,,,18,62,,
,15,,,,,,,,,,5,,"CommonOre",2500,,6,,,,,,19,69,,
,16,,,,,,,,,,7,,"CommonOre",2600,,6,,,,,,20,75,,
,17,,,,,,,,,,7,,"CommonOre; RareOre","2700;600",,6,,,,,,21,82,,
,18,,,,,,,,,,7,,,,,7,,,,,,22,88,,
"UNUSED10",1,"sc/ui.sc","icon_unit_a","TID_GEAR_TITLE_BARBARIAN_CROWN","TID_GEAR_INFO_BARBARIAN_CROWN","TRUE","Grand Warden;","Common",,,1,1,,,,,,,,,,,,,
"UNUSED11",1,"sc/ui.sc","icon_unit_a","TID_GEAR_TITLE_BARBARIAN_CROWN","TID_GEAR_INFO_BARBARIAN_CROWN","TRUE","Grand Warden;","Common",,,1,1,,,,,,,,,,,,,
"UNUSED12",1,"sc/ui.sc","icon_unit_a","TID_GEAR_TITLE_BARBARIAN_CROWN","TID_GEAR_INFO_BARBARIAN_CROWN","TRUE","Grand Warden;","Common",,,1,1,,,,,,,,,,,,,
"UNUSED13",1,"sc/ui.sc","icon_unit_a","TID_GEAR_TITLE_BARBARIAN_CROWN","TID_GEAR_INFO_BARBARIAN_CROWN","TRUE","Warrior Princess;","Common",,,1,1,,,,,,,,,,,,,
"UNUSED14",1,"sc/ui.sc","icon_unit_a","TID_GEAR_TITLE_BARBARIAN_CROWN","TID_GEAR_INFO_BARBARIAN_CROWN","TRUE","Warrior Princess;","Common",,,1,1,,,,,,,,,,,,,
"Hog Rider Doll",1,"sc/ui.sc","icon_unit_a","TID_GEAR_HOG_TOTEM","TID_GEAR_INFO_HOG_TOTEM","TRUE","Warrior Princess;","Common",,,4,1,,,"RoyalChampionSpawnHeadhunter",1,,,,,,,,,
"UNUSED16",1,"sc/ui.sc","icon_unit_a","TID_GEAR_TITLE_BARBARIAN_CROWN","TID_GEAR_INFO_BARBARIAN_CROWN","TRUE","Warrior Princess;","Common",,,1,1,,,,,,,,,,,,,
"UNUSED17",1,"sc/ui.sc","icon_unit_a","TID_GEAR_TITLE_BARBARIAN_CROWN","TID_GEAR_INFO_BARBARIAN_CROWN","TRUE","Barbarian King;","Epic",,,1,1,,,"BarbarianKingSpawnOnTakeDamage",1,,,,,,,,,
"UNUSED18",1,"sc/ui.sc","icon_unit_a","TID_GEAR_TITLE_BARBARIAN_CROWN","TID_GEAR_INFO_BARBARIAN_CROWN","TRUE","Warrior Princess;","Common",,,6,1,,,"RoyalChampionElectrifiedShield",1,,,,,,,,,
"Healing Tome",1,"sc/ui.sc","icon_gear_GW_HeartTome","TID_GEAR_HEALING_TOME","TID_GEAR_INFO_HEALING_TOME",,"Grand Warden;","Common",,,6,1,"CommonOre",120,"GrandWardenHealAura",1,,,,92,,,,"GearHealingTome",165
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,1,,,,107,,,,,193
,3,,,,,,,,,,1,,"CommonOre",400,,2,,,,122,,,,,220
,4,,,,,,,,,,1,,"CommonOre",600,,2,,,,137,,,,,248
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,2,,,,153,,,,,275
,6,,,,,,,,,,1,,"CommonOre",1120,,3,,,,168,,,,,303
,7,,,,,,,,,,1,,"CommonOre",1440,,3,,,,183,,,,,330
,8,,,,,,,,,,1,,"CommonOre; RareOre","1800;200",,3,,,,198,,,,,358
,9,,,,,,,,,,1,,"CommonOre",1900,,4,,,,229,,,,,413
,10,,,,,,,,,,3,,"CommonOre",2000,,4,,,,280,,,,,463
,11,,,,,,,,,,3,,"CommonOre; RareOre","2100;400",,4,,,,330,,,,,513
,12,,,,,,,,,,3,,"CommonOre",2200,,5,,,,381,,,,,563
,13,,,,,,,,,,5,,"CommonOre",2300,,5,,,,432,,,,,613
,14,,,,,,,,,,5,,"CommonOre; RareOre","2400;600",,5,,,,482,,,,,663
,15,,,,,,,,,,5,,"CommonOre",2500,,6,,,,533,,,,,713
,16,,,,,,,,,,7,,"CommonOre",2600,,6,,,,584,,,,,763
,17,,,,,,,,,,7,,"CommonOre; RareOre","2700;600",,6,,,,634,,,,,813
,18,,,,,,,,,,7,,,,,7,,,,685,,,,,863
"Protective RC Gear",1,"sc/ui.sc","icon_gear_GW_HeartTome","TID_GEAR_PROTECTIVE_CLOAK","TID_GEAR_INFO_PROTECTIVE_CLOAK","TRUE","Warrior Princess;","Common",,,6,1,,,"RCProtectiveCloak",1,,,,123,,,,,363
,2,,,,,,,,,,1,,,,,1,,,,143,,,,,423
,3,,,,,,,,,,1,,,,,2,,,,164,,,,,484
,4,,,,,,,,,,1,,,,,2,,,,184,,,,,544
,5,,,,,,,,,,1,,,,,2,,,,205,,,,,605
,6,,,,,,,,,,1,,,,,3,,,,225,,,,,665
,7,,,,,,,,,,1,,,,,3,,,,246,,,,,726
,8,,,,,,,,,,1,,,,,3,,,,266,,,,,786
,9,,,,,,,,,,1,,,,,4,,,,307,,,,,907
,10,,,,,,,,,,3,,,,,4,,,,375,,,,,1108
,11,,,,,,,,,,3,,,,,4,,,,443,,,,,1310
,12,,,,,,,,,,3,,,,,5,,,,511,,,,,1511
,13,,,,,,,,,,5,,,,,5,,,,579,,,,,1713
,14,,,,,,,,,,5,,,,,5,,,,648,,,,,1914
,15,,,,,,,,,,5,,,,,6,,,,716,,,,,2116
,16,,,,,,,,,,7,,,,,6,,,,784,,,,,2317
,17,,,,,,,,,,7,,,,,6,,,,852,,,,,2519
,18,,,,,,,,,,7,,,,,7,,,,920,,,,,2720
