"Name","TID","TownHallLevel","CraftResource","CraftAmount","CraftTimeHours","CostResource","Cost"
"String","String","int","String","int","int","String","int"
"FreeCraft",,6,"CapitalResource",150,23,"Gold",0
,,7,,200,23,,0
,,8,,250,23,,0
,,9,,300,23,,0
,,10,,350,23,,0
,,11,,400,23,,0
,,12,,450,23,,0
,,13,,500,23,,0
,,14,,550,23,,0
,,15,,600,23,,0
,,16,,650,23,,0
"GoldCraft",,7,"CapitalResource",1000,72,"Gold",3000000
,,8,,1000,72,,3000000
,,9,,1000,72,,3000000
,,10,,1200,72,,3600000
,,11,,1400,72,,4200000
,,12,,1600,72,,4800000
,,13,,2000,72,,6000000
,,14,,2400,72,,7200000
"ElixirCraft",,7,"CapitalResource",1000,72,"Elixir",3000000
,,8,,1000,72,,3000000
,,9,,1000,72,,3000000
,,10,,1200,72,,3600000
,,11,,1400,72,,4200000
,,12,,1600,72,,4800000
,,13,,2000,72,,6000000
,,14,,2400,72,,7200000
"BuilderGoldCraft",,8,"CapitalResource",1200,72,"Gold2",1800000
,,9,,1600,72,,2400000
"BuilderElixirCraft",,8,"CapitalResource",1200,72,"Elixir2",1800000
,,9,,1600,72,,2400000
"DarkElixirCraft",,13,"CapitalResource",2000,72,"DarkElixir",60000
,,14,,2400,72,,72000
