"Name","Level","TID","InfoTID","SWF","ExportName","ExportNameAir","ExportNameBuildAnim","ExportNameBuildAnimAir","ExportNameBroken","ExportNameBrokenAir","ExportNameLocked","BigPicture","BigPictureSWF","EffectBroken","Damage","DamageRadius","TriggerRadius","Width","Height","Effect","Effect2","DamageEffect","Passable","BuildResource","BuildTimeD","BuildTimeH","BuildTimeM","BuildCost","TownHallLevel","CapitalHallLevel","EjectVictims","MinTriggerHousingLimit","EjectHousingLimit","ExportNameTriggered","ExportNameTriggeredAir","ActionFrame","PickUpEffect","PlacingEffect","AppearEffect","ToggleAttackModeEffect","DurationMS","SpeedMod","DamageMod","AirTrigger","GroundTrigger","HitDelayMS","HitCnt","Projectile","MaxProjectileCount","MaxTargetRange","Spell","StrengthWeight","PreferredTargetDamageMod","PreferredTarget","SpawnedCharGround","SpawnedCharAir","NumSpawns","SpawnInitialDelayMs","TimeBetweenSpawnsMs","Disabled","ThrowDistance","VillageType","Pushback","DoNotScalePushByDamage","EnabledByCalendar","DirectionCount","HasAltMode","UpgradeLevelByTH","HintPriority","CapitalTriggerCount","PenetratingProjectile","PenetratingRadius","PenetratingExtraRange"
"String","int","String","String","String","String","String","String","String","String","String","String","String","String","String","int","int","int","int","int","String","String","String","boolean","String","int","int","int","int","int","int","boolean","int","int","String","String","int","String","String","String","String","int","int","int","boolean","boolean","int","int","String","int","int","String","int","int","String","String","String","int","int","int","boolean","int","int","int","boolean","boolean","int","boolean","int","int","int","boolean","int","int"
"Mine",1,"TID_ADVANCED_TRAP","TID_ADVANCED_TRAP_INFO","sc/buildings_cc.sc","cc_Mine_lvl1","cc_Mine_lvl1_air","trap_1x1_upg","trap_1x1_upg","cc_Mine_lvl1_unarmed","cc_Mine_lvl1_air_unarmed","ruin_trap1x1",,,"Trap broken",120,300,150,1,1,"Bomb Exposion",,"Small AirTrap Explosion","TRUE","CapitalResource",,,,1000,1,1,"FALSE",2,,"cc_Mine_lvl1_triggered","cc_Mine_lvl1_air_triggered",17,"Generic Pick Up","Generic Placing","Bomb Appear",,,,,"FALSE","FALSE",,,,,,,300,,,,,,,,,,,25,"TRUE",,,"TRUE",,75,,,,
,2,,,,"cc_Mine_lvl2","cc_Mine_lvl2_air","trap_1x1_upg","trap_1x1_upg","cc_Mine_lvl2_unarmed","cc_Mine_lvl2_air_unarmed",,,,,140,,,,,,,,,,,,,2000,2,2,,,,"cc_Mine_lvl2_triggered","cc_Mine_lvl2_air_triggered",,,,,,,,,,,,,,,,,330,,,,,,,,,,,25,"TRUE",,,,,,,,,
,3,,,,"cc_Mine_lvl3","cc_Mine_lvl3_air","trap_1x1_upg","trap_1x1_upg","cc_Mine_lvl3_unarmed","cc_Mine_lvl3_air_unarmed",,,,,160,,,,,,,,,,,,,4000,3,4,,,,"cc_Mine_lvl3_triggered","cc_Mine_lvl3_air_triggered",,,,,,,,,,,,,,,,,360,,,,,,,,,,,25,"TRUE",,,,,,,,,
,4,,,,"cc_Mine_lvl4","cc_Mine_lvl4_air","trap_1x1_upg","trap_1x1_upg","cc_Mine_lvl4_unarmed","cc_Mine_lvl4_air_unarmed",,,,,180,,,,,,,,,,,,,9000,4,6,,,,"cc_Mine_lvl4_triggered","cc_Mine_lvl4_air_triggered",,,,,,,,,,,,,,,,,390,,,,,,,,,,,25,"TRUE",,,,,,,,,
,5,,,,"cc_Mine_lvl5","cc_Mine_lvl5_air","trap_1x1_upg","trap_1x1_upg","cc_Mine_lvl5_unarmed","cc_Mine_lvl5_air_unarmed",,,,,200,,,,,,,,,,,,,15000,5,9,,,,"cc_Mine_lvl5_triggered","cc_Mine_lvl5_air_triggered",,,,,,,,,,,,,,,,,420,,,,,,,,,,,25,"TRUE",,,,,,,,,
"Mega Mine",1,"TID_ADVANCED_MEGA_TRAP","TID_ADVANCED_MEGA_TRAP_INFO","sc/buildings_cc.sc","cc_Mega_Mine_lvl1","cc_Mega_Mine_lvl1_air","trap_2x2_upg","trap_2x2_upg","cc_Mega_Mine_lvl1_unarmed","cc_Mega_Mine_lvl1_air_unarmed","ruin_trap2x2_2",,,"Trap broken",400,400,200,2,2,"Super_Bomb",,"Small AirTrap Explosion","TRUE","CapitalResource",,,,2000,1,2,"FALSE",2,,"cc_Mega_Mine_lvl1_triggered","cc_Mega_Mine_lvl1_air_triggered",17,"Generic Pick Up","Generic Placing","Bomb Appear",,,,,"FALSE","FALSE",,,,,,,300,,,,,,,,,,,50,"TRUE",,,"TRUE",,75,,,,
,2,,,,"cc_Mega_Mine_lvl2","cc_Mega_Mine_lvl2_air","trap_2x2_upg","trap_2x2_upg","cc_Mega_Mine_lvl2_unarmed","cc_Mega_Mine_lvl2_air_unarmed",,,,,450,,,,,,,,,,,,,4000,2,3,,,,"cc_Mega_Mine_lvl2_triggered","cc_Mega_Mine_lvl2_air_triggered",,,,,,,,,,,,,,,,,330,,,,,,,,,,,50,"TRUE",,,,,,,,,
,3,,,,"cc_Mega_Mine_lvl3","cc_Mega_Mine_lvl3_air","trap_2x2_upg","trap_2x2_upg","cc_Mega_Mine_lvl3_unarmed","cc_Mega_Mine_lvl3_air_unarmed",,,,,500,,,,,,,,,,,,,8000,3,5,,,,"cc_Mega_Mine_lvl3_triggered","cc_Mega_Mine_lvl3_air_triggered",,,,,,,,,,,,,,,,,360,,,,,,,,,,,50,"TRUE",,,,,,,,,
,4,,,,"cc_Mega_Mine_lvl4","cc_Mega_Mine_lvl4_air","trap_2x2_upg","trap_2x2_upg","cc_Mega_Mine_lvl4_unarmed","cc_Mega_Mine_lvl4_air_unarmed",,,,,550,,,,,,,,,,,,,15000,4,7,,,,"cc_Mega_Mine_lvl4_triggered","cc_Mega_Mine_lvl4_air_triggered",,,,,,,,,,,,,,,,,390,,,,,,,,,,,50,"TRUE",,,,,,,,,
,5,,,,"cc_Mega_Mine_lvl5","cc_Mega_Mine_lvl5_air","trap_2x2_upg","trap_2x2_upg","cc_Mega_Mine_lvl5_unarmed","cc_Mega_Mine_lvl5_air_unarmed",,,,,600,,,,,,,,,,,,,25000,5,9,,,,"cc_Mega_Mine_lvl5_triggered","cc_Mega_Mine_lvl5_air_triggered",,,,,,,,,,,,,,,,,420,,,,,,,,,,,50,"TRUE",,,,,,,,,
"Log Trap",1,"TID_TRAP_LOGTRAP","TID_TRAP_LOGTRAP_INFO","sc/buildings_cc.sc","cc_log_trap_lvl1_idle",,"trap_2x2_upg",,"cc_log_trap_lvl1_unarmed",,"ruin_trap2x2_1",,,"Trap broken",400,,900,2,2,"Log Siege Attack",,"Generic Hit","TRUE","CapitalResource",,,,1500,1,3,"FALSE",2,,"cc_log_trap_lvl1_trigger",,7,"Generic Pick Up","Generic Placing","Bomb Appear",,,,,"FALSE","TRUE",,,"LogTrapLog1",,,,100,,,,,,,,,,,150,"TRUE",,4,,,75,,"TRUE",100,1000
,2,,,,"cc_log_trap_lvl2_idle",,"trap_2x2_upg",,"cc_log_trap_lvl2_unarmed",,,,,,450,,,,,,,,,,,,,3000,2,4,,,,"cc_log_trap_lvl2_trigger",,,,,,,,,,,,,,"LogTrapLog1",,,,,,,,,,,,,,,150,"TRUE",,,,,,,,,
,3,,,,"cc_log_trap_lvl3_idle",,"trap_2x2_upg",,"cc_log_trap_lvl2_unarmed",,,,,,500,,,,,,,,,,,,,6000,3,6,,,,"cc_log_trap_lvl3_trigger",,,,,,,,,,,,,,"LogTrapLog3",,,,,,,,,,,,,,,150,"TRUE",,,,,,,,,
,4,,,,"cc_log_trap_lvl4_idle",,"trap_2x2_upg",,"cc_log_trap_lvl4_unarmed",,,,,,550,,,,,,,,,,,,,12000,4,8,,,,"cc_log_trap_lvl4_trigger",,,,,,,,,,,,,,"LogTrapLog4",,,,,,,,,,,,,,,150,"TRUE",,,,,,,,,
,5,,,,"cc_log_trap_lvl5_idle",,"trap_2x2_upg",,"cc_log_trap_lvl5_unarmed",,,,,,600,,,,,,,,,,,,,20000,5,10,,,,"cc_log_trap_lvl5_trigger",,,,,,,,,,,,,,"LogTrapLog5",,,,,,,,,,,,,,,150,"TRUE",,,,,,,,,
"Zap Trap",1,"TID_ZAP_TRAP","TID_ZAP_TRAP_INFO","sc/buildings_cc.sc","zap_trap_lvl01_idle",,"trap_1x1_upg",,"zap_trap_lvl01_unarmed",,"ruin_trap1x1",,,"Trap broken",1000,0,500,1,1,"ZapTrap Attack",,"Mega Tesla Hit","TRUE","CapitalResource",,,,2500,1,4,"FALSE",3,,"zap_trap_lvl01_trigger",,17,"Generic Pick Up","Generic Placing","Bomb Appear",,,,,"TRUE","TRUE",,,,,500,,20,,,,,,,,,,,,,,,,,75,,,,
,2,,,,"zap_trap_lvl02_idle",,"trap_1x1_upg",,"zap_trap_lvl02_unarmed",,,,,,1400,,,,,,,,,,,,,5000,2,5,,,,"zap_trap_lvl02_trigger",,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,
,3,,,,"zap_trap_lvl03_idle",,"trap_1x1_upg",,"zap_trap_lvl03_unarmed",,,,,,1600,,,,,,,,,,,,,10000,3,6,,,,"zap_trap_lvl03_trigger",,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,
,4,,,,"zap_trap_lvl04_idle",,"trap_1x1_upg",,"zap_trap_lvl04_unarmed",,,,,,1800,,,,,,,,,,,,,18000,4,8,,,,"zap_trap_lvl04_trigger",,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,
,5,,,,"zap_trap_lvl05_idle",,"trap_1x1_upg",,"zap_trap_lvl05_unarmed",,,,,,2000,,,,,,,,,,,,,30000,5,10,,,,"zap_trap_lvl05_trigger",,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,
"Spear Trap",1,"TID_ARROW_TRAP","TID_ARROW_TRAP_INFO","sc/buildings_cc.sc","cc_Spear_Trap_lvl1_idle",,"trap_2x2_upg",,"cc_Spear_Trap_lvl1_unarmed",,"ruin_trap2x2_2",,,"Trap broken",120,,1000,2,2,"Spear Trap Attack",,"Generic Hit","TRUE","CapitalResource",,,,3000,1,4,"FALSE",8,,"cc_Spear_Trap_lvl1_trigger",,12,"Generic Pick Up","Generic Placing",,,,,,"TRUE","TRUE",,,"SpearTrapProjectile",4,1100,,,,,,,,,,,,,,,,,,,75,,,,
,2,,,,"cc_Spear_Trap_lvl2_idle",,"trap_2x2_upg",,"cc_Spear_Trap_lvl2_unarmed",,,,,,140,,,,,,,,,,,,,6000,2,5,,,,"cc_Spear_Trap_lvl2_trigger",,,,,,,,,,,,,,"SpearTrapProjectile",5,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,"cc_Spear_Trap_lvl3_idle",,"trap_2x2_upg",,"cc_Spear_Trap_lvl3_unarmed",,,,,,160,,,,,,,,,,,,,12000,3,7,,,,"cc_Spear_Trap_lvl3_trigger",,,,,,,,,,,,,,"SpearTrapProjectile",6,,,,,,,,,,,,,,,,,,,,,,,,
,4,,,,"cc_Spear_Trap_lvl4_idle",,"trap_2x2_upg",,"cc_Spear_Trap_lvl4_unarmed",,,,,,180,,,,,,,,,,,,,20000,4,9,,,,"cc_Spear_Trap_lvl4_trigger",,,,,,,,,,,,,,"SpearTrapProjectile",7,,,,,,,,,,,,,,,,,,,,,,,,
